time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.Time,.UtcTime.year,.UtcTime.month,.UtcTime.day,.UtcTime.hour,.UtcTime.minute,.UtcTime.second,.UtcTime.millisecond,.Week,.GpsFix,.NumSats,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.NedAcc.x,.NedAcc.y,.NedAcc.z,.SpeedAcc,.TimeAcc
2019/02/01/15:56:57.243342,4962,1549058217,242830676,gps,511035.400376,19,2,1,21,56,57,400,2038,3,16,30.6246721,-96.3369128,74.196,-2.22799992561,1.5340000391,0.0439999997616,2.0046851635,1.70069813728,5.00534915924,0.140000015497,4.40000000879e-08
2019/02/01/15:56:57.263042,4963,1549058217,262830355,gps,511035.400376,19,2,1,21,56,57,400,2038,3,16,30.6246721,-96.3369128,74.196,-2.22799992561,1.5340000391,0.0439999997616,2.0046851635,1.70069813728,5.00534915924,0.140000015497,4.40000000879e-08
2019/02/01/15:56:57.283017,4964,1549058217,282757514,gps,511035.400376,19,2,1,21,56,57,400,2038,3,16,30.6246721,-96.3369128,74.196,-2.22799992561,1.5340000391,0.0439999997616,2.0046851635,1.70069813728,5.00534915924,0.140000015497,4.40000000879e-08
2019/02/01/15:56:57.303024,4965,1549058217,302805145,gps,511035.400376,19,2,1,21,56,57,400,2038,3,16,30.6246721,-96.3369128,74.196,-2.22799992561,1.5340000391,0.0439999997616,2.0046851635,1.70069813728,5.00534915924,0.140000015497,4.40000000879e-08
2019/02/01/15:56:57.322897,4966,1549058217,322745132,gps,511035.400376,19,2,1,21,56,57,400,2038,3,16,30.6246721,-96.3369128,74.196,-2.22799992561,1.5340000391,0.0439999997616,2.0046851635,1.70069813728,5.00534915924,0.140000015497,4.40000000879e-08
2019/02/01/15:56:57.342965,4967,1549058217,342687595,gps,511035.600376,19,2,1,21,56,57,600,2038,3,16,30.6246681,-96.3369096,74.214,-2.13100004196,1.53999996185,-0.0500000007451,2.00884199142,1.70396375656,5.02893304825,0.14240001142,4.40000000879e-08
2019/02/01/15:56:57.362782,4968,1549058217,362625100,gps,511035.600376,19,2,1,21,56,57,600,2038,3,16,30.6246681,-96.3369096,74.214,-2.13100004196,1.53999996185,-0.0500000007451,2.00884199142,1.70396375656,5.02893304825,0.14240001142,4.40000000879e-08
2019/02/01/15:56:57.382795,4969,1549058217,382601457,gps,511035.600376,19,2,1,21,56,57,600,2038,3,16,30.6246681,-96.3369096,74.214,-2.13100004196,1.53999996185,-0.0500000007451,2.00884199142,1.70396375656,5.02893304825,0.14240001142,4.40000000879e-08
2019/02/01/15:56:57.402764,4970,1549058217,402610834,gps,511035.600376,19,2,1,21,56,57,600,2038,3,16,30.6246681,-96.3369096,74.214,-2.13100004196,1.53999996185,-0.0500000007451,2.00884199142,1.70396375656,5.02893304825,0.14240001142,4.40000000879e-08
2019/02/01/15:56:57.422822,4971,1549058217,422603254,gps,511035.600376,19,2,1,21,56,57,600,2038,3,16,30.6246681,-96.3369096,74.214,-2.13100004196,1.53999996185,-0.0500000007451,2.00884199142,1.70396375656,5.02893304825,0.14240001142,4.40000000879e-08
2019/02/01/15:56:57.442702,4972,1549058217,442514097,gps,511035.600376,19,2,1,21,56,57,600,2038,3,16,30.6246681,-96.3369096,74.214,-2.13100004196,1.53999996185,-0.0500000007451,2.00884199142,1.70396375656,5.02893304825,0.14240001142,4.40000000879e-08
2019/02/01/15:56:57.462725,4973,1549058217,462545940,gps,511035.600376,19,2,1,21,56,57,600,2038,3,16,30.6246681,-96.3369096,74.214,-2.13100004196,1.53999996185,-0.0500000007451,2.00884199142,1.70396375656,5.02893304825,0.14240001142,4.40000000879e-08
2019/02/01/15:56:57.482781,4974,1549058217,482587484,gps,511035.600376,19,2,1,21,56,57,600,2038,3,16,30.6246681,-96.3369096,74.214,-2.13100004196,1.53999996185,-0.0500000007451,2.00884199142,1.70396375656,5.02893304825,0.14240001142,4.40000000879e-08
2019/02/01/15:56:57.502487,4975,1549058217,502349738,gps,511035.600376,19,2,1,21,56,57,600,2038,3,16,30.6246681,-96.3369096,74.214,-2.13100004196,1.53999996185,-0.0500000007451,2.00884199142,1.70396375656,5.02893304825,0.14240001142,4.40000000879e-08
2019/02/01/15:56:57.522530,4976,1549058217,522386277,gps,511035.600376,19,2,1,21,56,57,600,2038,3,16,30.6246681,-96.3369096,74.214,-2.13100004196,1.53999996185,-0.0500000007451,2.00884199142,1.70396375656,5.02893304825,0.14240001142,4.40000000879e-08
2019/02/01/15:56:57.542500,4977,1549058217,542350048,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.562469,4978,1549058217,562268817,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.582572,4979,1549058217,582355644,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.603451,4980,1549058217,603288883,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.623458,4981,1549058217,623259155,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.643387,4982,1549058217,643200282,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.663382,4983,1549058217,663178479,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.683360,4984,1549058217,683179318,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.703234,4985,1549058217,703082013,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.723326,4986,1549058217,723112915,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.743421,4987,1549058217,743218328,gps,511035.800376,19,2,1,21,56,57,800,2038,3,16,30.6246642,-96.3369064,74.23,-2.18600010872,1.61199998856,-0.0240000002086,2.01101207733,1.70620107651,5.03107738495,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.763223,4988,1549058217,763022889,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.783273,4989,1549058217,783078407,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.803068,4990,1549058217,802936580,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.823187,4991,1549058217,822940732,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.843062,4992,1549058217,842891851,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.863039,4993,1549058217,862843758,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.883148,4994,1549058217,882925936,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.903155,4995,1549058217,902951276,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.923070,4996,1549058217,922861623,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.942892,4997,1549058217,942727853,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.962951,4998,1549058217,962748901,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:57.982929,4999,1549058217,982728405,gps,511036.000376,19,2,1,21,56,58,0,2038,3,16,30.6246602,-96.336903,74.246,-2.27600002289,1.68499994278,-0.00700000021607,2.01123476028,1.70776605606,5.03224945068,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.002743,5000,1549058218,2588244,gps,511036.200376,19,2,1,21,56,58,200,2038,3,16,30.6246561,-96.3368994,74.28,-2.27999997139,1.82799994946,0.0469999983907,2.0106780529,1.70792531967,5.03353977203,0.130400002003,4.40000000879e-08
2019/02/01/15:56:58.022849,5001,1549058218,22667383,gps,511036.200376,19,2,1,21,56,58,200,2038,3,16,30.6246561,-96.3368994,74.28,-2.27999997139,1.82799994946,0.0469999983907,2.0106780529,1.70792531967,5.03353977203,0.130400002003,4.40000000879e-08
2019/02/01/15:56:58.042814,5002,1549058218,42631816,gps,511036.200376,19,2,1,21,56,58,200,2038,3,16,30.6246561,-96.3368994,74.28,-2.27999997139,1.82799994946,0.0469999983907,2.0106780529,1.70792531967,5.03353977203,0.130400002003,4.40000000879e-08
2019/02/01/15:56:58.063142,5003,1549058218,62668846,gps,511036.200376,19,2,1,21,56,58,200,2038,3,16,30.6246561,-96.3368994,74.28,-2.27999997139,1.82799994946,0.0469999983907,2.0106780529,1.70792531967,5.03353977203,0.130400002003,4.40000000879e-08
2019/02/01/15:56:58.082670,5004,1549058218,82466936,gps,511036.200376,19,2,1,21,56,58,200,2038,3,16,30.6246561,-96.3368994,74.28,-2.27999997139,1.82799994946,0.0469999983907,2.0106780529,1.70792531967,5.03353977203,0.130400002003,4.40000000879e-08
2019/02/01/15:56:58.103266,5005,1549058218,102504936,gps,511036.200376,19,2,1,21,56,58,200,2038,3,16,30.6246561,-96.3368994,74.28,-2.27999997139,1.82799994946,0.0469999983907,2.0106780529,1.70792531967,5.03353977203,0.130400002003,4.40000000879e-08
2019/02/01/15:56:58.122720,5006,1549058218,122516592,gps,511036.200376,19,2,1,21,56,58,200,2038,3,16,30.6246561,-96.3368994,74.28,-2.27999997139,1.82799994946,0.0469999983907,2.0106780529,1.70792531967,5.03353977203,0.130400002003,4.40000000879e-08
2019/02/01/15:56:58.142530,5007,1549058218,142378762,gps,511036.400376,19,2,1,21,56,58,400,2038,3,16,30.624652,-96.3368956,74.305,-2.25600004196,1.90699994564,-0.0419999994338,2.00990915298,1.70768237114,5.03486347198,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.162579,5008,1549058218,162392586,gps,511036.400376,19,2,1,21,56,58,400,2038,3,16,30.624652,-96.3368956,74.305,-2.25600004196,1.90699994564,-0.0419999994338,2.00990915298,1.70768237114,5.03486347198,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.182648,5009,1549058218,182410268,gps,511036.400376,19,2,1,21,56,58,400,2038,3,16,30.624652,-96.3368956,74.305,-2.25600004196,1.90699994564,-0.0419999994338,2.00990915298,1.70768237114,5.03486347198,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.202585,5010,1549058218,202384037,gps,511036.400376,19,2,1,21,56,58,400,2038,3,16,30.624652,-96.3368956,74.305,-2.25600004196,1.90699994564,-0.0419999994338,2.00990915298,1.70768237114,5.03486347198,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.223551,5011,1549058218,223320871,gps,511036.400376,19,2,1,21,56,58,400,2038,3,16,30.624652,-96.3368956,74.305,-2.25600004196,1.90699994564,-0.0419999994338,2.00990915298,1.70768237114,5.03486347198,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.242471,5012,1549058218,242283447,gps,511036.400376,19,2,1,21,56,58,400,2038,3,16,30.624652,-96.3368956,74.305,-2.25600004196,1.90699994564,-0.0419999994338,2.00990915298,1.70768237114,5.03486347198,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.263407,5013,1549058218,263199075,gps,511036.400376,19,2,1,21,56,58,400,2038,3,16,30.624652,-96.3368956,74.305,-2.25600004196,1.90699994564,-0.0419999994338,2.00990915298,1.70768237114,5.03486347198,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.283562,5014,1549058218,283332335,gps,511036.400376,19,2,1,21,56,58,400,2038,3,16,30.624652,-96.3368956,74.305,-2.25600004196,1.90699994564,-0.0419999994338,2.00990915298,1.70768237114,5.03486347198,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.303381,5015,1549058218,303153871,gps,511036.400376,19,2,1,21,56,58,400,2038,3,16,30.624652,-96.3368956,74.305,-2.25600004196,1.90699994564,-0.0419999994338,2.00990915298,1.70768237114,5.03486347198,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.323387,5016,1549058218,323118794,gps,511036.400376,19,2,1,21,56,58,400,2038,3,16,30.624652,-96.3368956,74.305,-2.25600004196,1.90699994564,-0.0419999994338,2.00990915298,1.70768237114,5.03486347198,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.343239,5017,1549058218,343042898,gps,511036.600376,19,2,1,21,56,58,600,2038,3,16,30.6246479,-96.3368917,74.339,-2.31100010872,1.96899998188,-0.0570000000298,2.00814151764,1.70821881294,5.03301954269,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.363328,5018,1549058218,363116914,gps,511036.600376,19,2,1,21,56,58,600,2038,3,16,30.6246479,-96.3368917,74.339,-2.31100010872,1.96899998188,-0.0570000000298,2.00814151764,1.70821881294,5.03301954269,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.383300,5019,1549058218,383035279,gps,511036.600376,19,2,1,21,56,58,600,2038,3,16,30.6246479,-96.3368917,74.339,-2.31100010872,1.96899998188,-0.0570000000298,2.00814151764,1.70821881294,5.03301954269,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.403207,5020,1549058218,402954202,gps,511036.600376,19,2,1,21,56,58,600,2038,3,16,30.6246479,-96.3368917,74.339,-2.31100010872,1.96899998188,-0.0570000000298,2.00814151764,1.70821881294,5.03301954269,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.423135,5021,1549058218,422946903,gps,511036.600376,19,2,1,21,56,58,600,2038,3,16,30.6246479,-96.3368917,74.339,-2.31100010872,1.96899998188,-0.0570000000298,2.00814151764,1.70821881294,5.03301954269,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.443126,5022,1549058218,442937225,gps,511036.600376,19,2,1,21,56,58,600,2038,3,16,30.6246479,-96.3368917,74.339,-2.31100010872,1.96899998188,-0.0570000000298,2.00814151764,1.70821881294,5.03301954269,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.463169,5023,1549058218,462957254,gps,511036.600376,19,2,1,21,56,58,600,2038,3,16,30.6246479,-96.3368917,74.339,-2.31100010872,1.96899998188,-0.0570000000298,2.00814151764,1.70821881294,5.03301954269,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.483116,5024,1549058218,482931910,gps,511036.600376,19,2,1,21,56,58,600,2038,3,16,30.6246479,-96.3368917,74.339,-2.31100010872,1.96899998188,-0.0570000000298,2.00814151764,1.70821881294,5.03301954269,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.502999,5025,1549058218,502809088,gps,511036.600376,19,2,1,21,56,58,600,2038,3,16,30.6246479,-96.3368917,74.339,-2.31100010872,1.96899998188,-0.0570000000298,2.00814151764,1.70821881294,5.03301954269,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.523010,5026,1549058218,522813495,gps,511036.600376,19,2,1,21,56,58,600,2038,3,16,30.6246479,-96.3368917,74.339,-2.31100010872,1.96899998188,-0.0570000000298,2.00814151764,1.70821881294,5.03301954269,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.542976,5027,1549058218,542775948,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.562956,5028,1549058218,562771507,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.582940,5029,1549058218,582734386,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.602918,5030,1549058218,602698369,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.622905,5031,1549058218,622705587,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.642674,5032,1549058218,642528542,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.662643,5033,1549058218,662467942,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.682756,5034,1549058218,682550406,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.702766,5035,1549058218,702534048,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.722718,5036,1549058218,722524337,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.742703,5037,1549058218,742502430,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.762664,5038,1549058218,762477822,gps,511036.800376,19,2,1,21,56,58,800,2038,3,16,30.6246436,-96.3368876,74.369,-2.42899990082,2.04399991035,-0.0340000018477,2.0059697628,1.70821785927,5.02754497528,0.128800019622,4.40000000879e-08
2019/02/01/15:56:58.782680,5039,1549058218,782440348,gps,511037.000376,19,2,1,21,56,59,0,2038,3,16,30.6246392,-96.3368833,74.392,-2.42199993134,2.17600011826,0.0359999984503,2.00410723686,1.70885705948,5.02734804153,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.802465,5040,1549058218,802301601,gps,511037.000376,19,2,1,21,56,59,0,2038,3,16,30.6246392,-96.3368833,74.392,-2.42199993134,2.17600011826,0.0359999984503,2.00410723686,1.70885705948,5.02734804153,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.822493,5041,1549058218,822267978,gps,511037.000376,19,2,1,21,56,59,0,2038,3,16,30.6246392,-96.3368833,74.392,-2.42199993134,2.17600011826,0.0359999984503,2.00410723686,1.70885705948,5.02734804153,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.842580,5042,1549058218,842365977,gps,511037.000376,19,2,1,21,56,59,0,2038,3,16,30.6246392,-96.3368833,74.392,-2.42199993134,2.17600011826,0.0359999984503,2.00410723686,1.70885705948,5.02734804153,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.862453,5043,1549058218,862220209,gps,511037.000376,19,2,1,21,56,59,0,2038,3,16,30.6246392,-96.3368833,74.392,-2.42199993134,2.17600011826,0.0359999984503,2.00410723686,1.70885705948,5.02734804153,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.883479,5044,1549058218,883274355,gps,511037.000376,19,2,1,21,56,59,0,2038,3,16,30.6246392,-96.3368833,74.392,-2.42199993134,2.17600011826,0.0359999984503,2.00410723686,1.70885705948,5.02734804153,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.903324,5045,1549058218,903093810,gps,511037.000376,19,2,1,21,56,59,0,2038,3,16,30.6246392,-96.3368833,74.392,-2.42199993134,2.17600011826,0.0359999984503,2.00410723686,1.70885705948,5.02734804153,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.923288,5046,1549058218,923120227,gps,511037.000376,19,2,1,21,56,59,0,2038,3,16,30.6246392,-96.3368833,74.392,-2.42199993134,2.17600011826,0.0359999984503,2.00410723686,1.70885705948,5.02734804153,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.943237,5047,1549058218,943044014,gps,511037.000376,19,2,1,21,56,59,0,2038,3,16,30.6246392,-96.3368833,74.392,-2.42199993134,2.17600011826,0.0359999984503,2.00410723686,1.70885705948,5.02734804153,0.129600003362,4.40000000879e-08
2019/02/01/15:56:58.963187,5048,1549058218,963012899,gps,511037.200376,19,2,1,21,56,59,200,2038,3,16,30.6246348,-96.3368788,74.418,-2.45700001717,2.27800011635,0.116999998689,2.00265479088,1.71014881134,5.02646875381,0.130400002003,4.40000000879e-08
2019/02/01/15:56:58.983310,5049,1549058218,983054328,gps,511037.200376,19,2,1,21,56,59,200,2038,3,16,30.6246348,-96.3368788,74.418,-2.45700001717,2.27800011635,0.116999998689,2.00265479088,1.71014881134,5.02646875381,0.130400002003,4.40000000879e-08
2019/02/01/15:56:59.003025,5050,1549058219,2878271,gps,511037.200376,19,2,1,21,56,59,200,2038,3,16,30.6246348,-96.3368788,74.418,-2.45700001717,2.27800011635,0.116999998689,2.00265479088,1.71014881134,5.02646875381,0.130400002003,4.40000000879e-08
2019/02/01/15:56:59.023157,5051,1549058219,22906297,gps,511037.200376,19,2,1,21,56,59,200,2038,3,16,30.6246348,-96.3368788,74.418,-2.45700001717,2.27800011635,0.116999998689,2.00265479088,1.71014881134,5.02646875381,0.130400002003,4.40000000879e-08
2019/02/01/15:56:59.042993,5052,1549058219,42816133,gps,511037.200376,19,2,1,21,56,59,200,2038,3,16,30.6246348,-96.3368788,74.418,-2.45700001717,2.27800011635,0.116999998689,2.00265479088,1.71014881134,5.02646875381,0.130400002003,4.40000000879e-08
2019/02/01/15:56:59.063132,5053,1549058219,62909399,gps,511037.200376,19,2,1,21,56,59,200,2038,3,16,30.6246348,-96.3368788,74.418,-2.45700001717,2.27800011635,0.116999998689,2.00265479088,1.71014881134,5.02646875381,0.130400002003,4.40000000879e-08
2019/02/01/15:56:59.083020,5054,1549058219,82806326,gps,511037.200376,19,2,1,21,56,59,200,2038,3,16,30.6246348,-96.3368788,74.418,-2.45700001717,2.27800011635,0.116999998689,2.00265479088,1.71014881134,5.02646875381,0.130400002003,4.40000000879e-08
2019/02/01/15:56:59.103628,5055,1549058219,102762265,gps,511037.200376,19,2,1,21,56,59,200,2038,3,16,30.6246348,-96.3368788,74.418,-2.45700001717,2.27800011635,0.116999998689,2.00265479088,1.71014881134,5.02646875381,0.130400002003,4.40000000879e-08
2019/02/01/15:56:59.122897,5056,1549058219,122699856,gps,511037.200376,19,2,1,21,56,59,200,2038,3,16,30.6246348,-96.3368788,74.418,-2.45700001717,2.27800011635,0.116999998689,2.00265479088,1.71014881134,5.02646875381,0.130400002003,4.40000000879e-08
2019/02/01/15:56:59.143289,5057,1549058219,142698271,gps,511037.200376,19,2,1,21,56,59,200,2038,3,16,30.6246348,-96.3368788,74.418,-2.45700001717,2.27800011635,0.116999998689,2.00265479088,1.71014881134,5.02646875381,0.130400002003,4.40000000879e-08
2019/02/01/15:56:59.162812,5058,1549058219,162660048,gps,511037.400376,19,2,1,21,56,59,400,2038,3,16,30.6246303,-96.336874,74.424,-2.53699994087,2.35400009155,0.0390000008047,2.00096297264,1.71074581146,5.02560520172,0.129600003362,4.40000000879e-08
2019/02/01/15:56:59.182875,5059,1549058219,182652982,gps,511037.400376,19,2,1,21,56,59,400,2038,3,16,30.6246303,-96.336874,74.424,-2.53699994087,2.35400009155,0.0390000008047,2.00096297264,1.71074581146,5.02560520172,0.129600003362,4.40000000879e-08
2019/02/01/15:56:59.203078,5060,1549058219,202753128,gps,511037.400376,19,2,1,21,56,59,400,2038,3,16,30.6246303,-96.336874,74.424,-2.53699994087,2.35400009155,0.0390000008047,2.00096297264,1.71074581146,5.02560520172,0.129600003362,4.40000000879e-08
2019/02/01/15:56:59.222909,5061,1549058219,222671366,gps,511037.400376,19,2,1,21,56,59,400,2038,3,16,30.6246303,-96.336874,74.424,-2.53699994087,2.35400009155,0.0390000008047,2.00096297264,1.71074581146,5.02560520172,0.129600003362,4.40000000879e-08
2019/02/01/15:56:59.243234,5062,1549058219,242630476,gps,511037.400376,19,2,1,21,56,59,400,2038,3,16,30.6246303,-96.336874,74.424,-2.53699994087,2.35400009155,0.0390000008047,2.00096297264,1.71074581146,5.02560520172,0.129600003362,4.40000000879e-08
