time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.enabled,.override_active,.command_output_fault,.input_output_fault,.output_reported_fault,.pacmod_fault,.vehicle_fault,.manual_input,.command,.output
2020/02/28/11:11:37.806748,29545,1582909897,806695157,pacmod,False,False,False,False,False,False,False,0.457,0.0,0.457
2020/02/28/11:11:37.839975,29546,1582909897,839841664,pacmod,False,False,False,False,False,False,False,0.462,0.0,0.462
2020/02/28/11:11:37.872937,29547,1582909897,872875179,pacmod,False,False,False,False,False,False,False,0.468,0.0,0.468
2020/02/28/11:11:37.907302,29548,1582909897,907243375,pacmod,False,False,False,False,False,False,False,0.479,0.0,0.479
2020/02/28/11:11:37.940088,29549,1582909897,940026933,pacmod,False,False,False,False,False,False,False,0.487,0.0,0.487
2020/02/28/11:11:37.973924,29550,1582909897,973871379,pacmod,False,False,False,False,False,False,False,0.489,0.0,0.489
2020/02/28/11:11:38.007732,29551,1582909898,7672112,pacmod,False,False,False,False,False,False,False,0.489,0.0,0.489
2020/02/28/11:11:38.040628,29552,1582909898,40517754,pacmod,False,False,False,False,False,False,False,0.488,0.0,0.488
2020/02/28/11:11:38.074040,29553,1582909898,73982661,pacmod,False,False,False,False,False,False,False,0.488,0.0,0.488
2020/02/28/11:11:38.107263,29554,1582909898,107182362,pacmod,False,False,False,False,False,False,False,0.489,0.0,0.489
2020/02/28/11:11:38.140064,29555,1582909898,140011733,pacmod,False,False,False,False,False,False,False,0.49,0.0,0.49
2020/02/28/11:11:38.173840,29556,1582909898,173729275,pacmod,False,False,False,False,False,False,False,0.492,0.0,0.492
2020/02/28/11:11:38.207445,29557,1582909898,207343919,pacmod,False,False,False,False,False,False,False,0.494,0.0,0.494
2020/02/28/11:11:38.240260,29558,1582909898,240149564,pacmod,False,False,False,False,False,False,False,0.494,0.0,0.494
2020/02/28/11:11:38.274262,29559,1582909898,274207348,pacmod,False,False,False,False,False,False,False,0.494,0.0,0.494
2020/02/28/11:11:38.307479,29560,1582909898,307397549,pacmod,False,False,False,False,False,False,False,0.494,0.0,0.494
2020/02/28/11:11:38.340416,29561,1582909898,340327304,pacmod,False,False,False,False,False,False,False,0.492,0.0,0.492
2020/02/28/11:11:38.374603,29562,1582909898,374505810,pacmod,False,False,False,False,False,False,False,0.491,0.0,0.491
2020/02/28/11:11:38.407589,29563,1582909898,407504574,pacmod,False,False,False,False,False,False,False,0.49,0.0,0.49
2020/02/28/11:11:38.440681,29564,1582909898,440582692,pacmod,False,False,False,False,False,False,False,0.49,0.0,0.49
2020/02/28/11:11:38.474288,29565,1582909898,474223313,pacmod,False,False,False,False,False,False,False,0.49,0.0,0.49
2020/02/28/11:11:38.507273,29566,1582909898,507221761,pacmod,False,False,False,False,False,False,False,0.49,0.0,0.49
2020/02/28/11:11:38.541234,29567,1582909898,541160477,pacmod,False,False,False,False,False,False,False,0.49,0.0,0.49
2020/02/28/11:11:38.574369,29568,1582909898,574300105,pacmod,False,False,False,False,False,False,False,0.49,0.0,0.49
2020/02/28/11:11:38.608063,29569,1582909898,607984294,pacmod,False,False,False,False,False,False,False,0.487,0.0,0.487
2020/02/28/11:11:38.641792,29570,1582909898,641704987,pacmod,False,False,False,False,False,False,False,0.482,0.0,0.482
2020/02/28/11:11:38.675360,29571,1582909898,675290969,pacmod,False,False,False,False,False,False,False,0.477,0.0,0.477
2020/02/28/11:11:38.708533,29572,1582909898,708458246,pacmod,False,False,False,False,False,False,False,0.467,0.0,0.467
2020/02/28/11:11:38.742094,29573,1582909898,742033305,pacmod,False,False,False,False,False,False,False,0.461,0.0,0.461
2020/02/28/11:11:38.775213,29574,1582909898,775127598,pacmod,False,False,False,False,False,False,False,0.457,0.0,0.457
2020/02/28/11:11:38.807546,29575,1582909898,807469292,pacmod,False,False,False,False,False,False,False,0.451,0.0,0.451
2020/02/28/11:11:38.840837,29576,1582909898,840760769,pacmod,False,False,False,False,False,False,False,0.44,0.0,0.44
2020/02/28/11:11:38.875182,29577,1582909898,875106475,pacmod,False,False,False,False,False,False,False,0.419,0.0,0.419
2020/02/28/11:11:38.909640,29578,1582909898,909546521,pacmod,False,False,False,False,False,False,False,0.397,0.0,0.397
2020/02/28/11:11:38.941958,29579,1582909898,941898896,pacmod,False,False,False,False,False,False,False,0.382,0.0,0.382
2020/02/28/11:11:38.974807,29580,1582909898,974700764,pacmod,False,False,False,False,False,False,False,0.363,0.0,0.363
2020/02/28/11:11:39.008109,29581,1582909899,8041078,pacmod,False,False,False,False,False,False,False,0.343,0.0,0.343
2020/02/28/11:11:39.041884,29582,1582909899,41768940,pacmod,False,False,False,False,False,False,False,0.325,0.0,0.325
2020/02/28/11:11:39.074564,29583,1582909899,74465375,pacmod,False,False,False,False,False,False,False,0.299,0.0,0.299
2020/02/28/11:11:39.107729,29584,1582909899,107657856,pacmod,False,False,False,False,False,False,False,0.277,0.0,0.277
2020/02/28/11:11:39.141610,29585,1582909899,141549388,pacmod,False,False,False,False,False,False,False,0.248,0.0,0.248
2020/02/28/11:11:39.175572,29586,1582909899,175509560,pacmod,False,False,False,False,False,False,False,0.226,0.0,0.226
2020/02/28/11:11:39.207784,29587,1582909899,207722194,pacmod,False,False,False,False,False,False,False,0.213,0.0,0.213
2020/02/28/11:11:39.241842,29588,1582909899,241717111,pacmod,False,False,False,False,False,False,False,0.202,0.0,0.202
2020/02/28/11:11:39.275640,29589,1582909899,275529178,pacmod,False,False,False,False,False,False,False,0.195,0.0,0.195
2020/02/28/11:11:39.308407,29590,1582909899,308351121,pacmod,False,False,False,False,False,False,False,0.194,0.0,0.194
2020/02/28/11:11:39.342259,29591,1582909899,342156423,pacmod,False,False,False,False,False,False,False,0.194,0.0,0.194
2020/02/28/11:11:39.375010,29592,1582909899,374944440,pacmod,False,False,False,False,False,False,False,0.194,0.0,0.194
2020/02/28/11:11:39.408180,29593,1582909899,408102174,pacmod,False,False,False,False,False,False,False,0.194,0.0,0.194
2020/02/28/11:11:39.442019,29594,1582909899,441938983,pacmod,False,False,False,False,False,False,False,0.189,0.0,0.189
2020/02/28/11:11:39.475259,29595,1582909899,475171472,pacmod,False,False,False,False,False,False,False,0.185,0.0,0.185
2020/02/28/11:11:39.508619,29596,1582909899,508479914,pacmod,False,False,False,False,False,False,False,0.176,0.0,0.176
2020/02/28/11:11:39.541328,29597,1582909899,541260463,pacmod,False,False,False,False,False,False,False,0.168,0.0,0.168
2020/02/28/11:11:39.575553,29598,1582909899,575462980,pacmod,False,False,False,False,False,False,False,0.167,0.0,0.167
2020/02/28/11:11:39.608530,29599,1582909899,608478399,pacmod,False,False,False,False,False,False,False,0.167,0.0,0.167
2020/02/28/11:11:39.641859,29600,1582909899,641799547,pacmod,False,False,False,False,False,False,False,0.167,0.0,0.167
2020/02/28/11:11:39.674941,29601,1582909899,674878760,pacmod,False,False,False,False,False,False,False,0.166,0.0,0.166
2020/02/28/11:11:39.708362,29602,1582909899,708256810,pacmod,False,False,False,False,False,False,False,0.162,0.0,0.162
2020/02/28/11:11:39.742351,29603,1582909899,742256906,pacmod,False,False,False,False,False,False,False,0.161,0.0,0.161
2020/02/28/11:11:39.775620,29604,1582909899,775556157,pacmod,False,False,False,False,False,False,False,0.16,0.0,0.16
2020/02/28/11:11:39.809147,29605,1582909899,809089058,pacmod,False,False,False,False,False,False,False,0.16,0.0,0.16
2020/02/28/11:11:39.841699,29606,1582909899,841546057,pacmod,False,False,False,False,False,False,False,0.16,0.0,0.16
2020/02/28/11:11:39.875839,29607,1582909899,875786759,pacmod,False,False,False,False,False,False,False,0.163,0.0,0.163
2020/02/28/11:11:39.908622,29608,1582909899,908560756,pacmod,False,False,False,False,False,False,False,0.181,0.0,0.181
2020/02/28/11:11:39.942428,29609,1582909899,942322399,pacmod,False,False,False,False,False,False,False,0.215,0.0,0.215
2020/02/28/11:11:39.976185,29610,1582909899,976114874,pacmod,False,False,False,False,False,False,False,0.297,0.0,0.297
2020/02/28/11:11:40.009077,29611,1582909900,8906906,pacmod,False,False,False,False,False,False,False,0.381,0.0,0.381
2020/02/28/11:11:40.041915,29612,1582909900,41812885,pacmod,False,False,False,False,False,False,False,0.505,0.0,0.505
2020/02/28/11:11:40.075422,29613,1582909900,75342545,pacmod,False,False,False,False,False,False,False,0.617,0.0,0.617
2020/02/28/11:11:40.109130,29614,1582909900,109033682,pacmod,False,False,False,False,False,False,False,0.675,0.0,0.675
2020/02/28/11:11:40.142257,29615,1582909900,142167101,pacmod,False,False,False,False,False,False,False,0.708,0.0,0.708
2020/02/28/11:11:40.175856,29616,1582909900,175783800,pacmod,False,False,False,False,False,False,False,0.705,0.0,0.705
2020/02/28/11:11:40.209543,29617,1582909900,209443520,pacmod,False,False,False,False,False,False,False,0.692,0.0,0.692
2020/02/28/11:11:40.243203,29618,1582909900,243150315,pacmod,False,False,False,False,False,False,False,0.672,0.0,0.672
2020/02/28/11:11:40.275401,29619,1582909900,275298528,pacmod,False,False,False,False,False,False,False,0.658,0.0,0.658
2020/02/28/11:11:40.309943,29620,1582909900,309886977,pacmod,False,False,False,False,False,False,False,0.641,0.0,0.641
2020/02/28/11:11:40.343473,29621,1582909900,343368768,pacmod,False,False,False,False,False,False,False,0.624,0.0,0.624
2020/02/28/11:11:40.377077,29622,1582909900,377019844,pacmod,False,False,False,False,False,False,False,0.612,0.0,0.612
2020/02/28/11:11:40.410168,29623,1582909900,410093314,pacmod,False,False,False,False,False,False,False,0.598,0.0,0.598
2020/02/28/11:11:40.444409,29624,1582909900,444306533,pacmod,False,False,False,False,False,False,False,0.587,0.0,0.587
2020/02/28/11:11:40.475728,29625,1582909900,475666835,pacmod,False,False,False,False,False,False,False,0.58,0.0,0.58
2020/02/28/11:11:40.511650,29626,1582909900,511518041,pacmod,False,False,False,False,False,False,False,0.569,0.0,0.569
2020/02/28/11:11:40.543164,29627,1582909900,543101653,pacmod,False,False,False,False,False,False,False,0.555,0.0,0.555
2020/02/28/11:11:40.576663,29628,1582909900,576579554,pacmod,False,False,False,False,False,False,False,0.542,0.0,0.542
2020/02/28/11:11:40.610216,29629,1582909900,610154857,pacmod,False,False,False,False,False,False,False,0.521,0.0,0.521
2020/02/28/11:11:40.643225,29630,1582909900,643118356,pacmod,False,False,False,False,False,False,False,0.506,0.0,0.506
2020/02/28/11:11:40.676254,29631,1582909900,676151910,pacmod,False,False,False,False,False,False,False,0.481,0.0,0.481
2020/02/28/11:11:40.710465,29632,1582909900,710391418,pacmod,False,False,False,False,False,False,False,0.448,0.0,0.448
2020/02/28/11:11:40.743528,29633,1582909900,743381920,pacmod,False,False,False,False,False,False,False,0.42,0.0,0.42
2020/02/28/11:11:40.777328,29634,1582909900,777219697,pacmod,False,False,False,False,False,False,False,0.379,0.0,0.379
2020/02/28/11:11:40.809683,29635,1582909900,809608964,pacmod,False,False,False,False,False,False,False,0.339,0.0,0.339
2020/02/28/11:11:40.843512,29636,1582909900,843460004,pacmod,False,False,False,False,False,False,False,0.305,0.0,0.305
2020/02/28/11:11:40.877374,29637,1582909900,877254784,pacmod,False,False,False,False,False,False,False,0.258,0.0,0.258
2020/02/28/11:11:40.910049,29638,1582909900,909945111,pacmod,False,False,False,False,False,False,False,0.226,0.0,0.226
2020/02/28/11:11:40.944286,29639,1582909900,944159327,pacmod,False,False,False,False,False,False,False,0.181,0.0,0.181
2020/02/28/11:11:40.976797,29640,1582909900,976674451,pacmod,False,False,False,False,False,False,False,0.127,0.0,0.127
2020/02/28/11:11:41.010343,29641,1582909901,10291066,pacmod,False,False,False,False,False,False,False,0.089,0.0,0.089
2020/02/28/11:11:41.043515,29642,1582909901,43427136,pacmod,False,False,False,False,False,False,False,0.025,0.0,0.025
2020/02/28/11:11:41.077322,29643,1582909901,77259998,pacmod,False,False,False,False,False,False,False,-0.038,0.0,-0.038
2020/02/28/11:11:41.110619,29644,1582909901,110493697,pacmod,False,False,False,False,False,False,False,-0.086,0.0,-0.086
2020/02/28/11:11:41.144337,29645,1582909901,144252745,pacmod,False,False,False,False,False,False,False,-0.145,0.0,-0.145
2020/02/28/11:11:41.177181,29646,1582909901,177088663,pacmod,False,False,False,False,False,False,False,-0.181,0.0,-0.181
2020/02/28/11:11:41.211071,29647,1582909901,211018690,pacmod,False,False,False,False,False,False,False,-0.218,0.0,-0.218
2020/02/28/11:11:41.244145,29648,1582909901,244089756,pacmod,False,False,False,False,False,False,False,-0.246,0.0,-0.246
2020/02/28/11:11:41.277049,29649,1582909901,276933532,pacmod,False,False,False,False,False,False,False,-0.261,0.0,-0.261
2020/02/28/11:11:41.310887,29650,1582909901,310779776,pacmod,False,False,False,False,False,False,False,-0.275,0.0,-0.275
2020/02/28/11:11:41.343417,29651,1582909901,343290889,pacmod,False,False,False,False,False,False,False,-0.278,0.0,-0.278
2020/02/28/11:11:41.377071,29652,1582909901,377020810,pacmod,False,False,False,False,False,False,False,-0.277,0.0,-0.277
2020/02/28/11:11:41.411633,29653,1582909901,411504445,pacmod,False,False,False,False,False,False,False,-0.272,0.0,-0.272
2020/02/28/11:11:41.444424,29654,1582909901,444305596,pacmod,False,False,False,False,False,False,False,-0.267,0.0,-0.267
2020/02/28/11:11:41.476917,29655,1582909901,476812314,pacmod,False,False,False,False,False,False,False,-0.266,0.0,-0.266
2020/02/28/11:11:41.511224,29656,1582909901,511133515,pacmod,False,False,False,False,False,False,False,-0.271,0.0,-0.271
2020/02/28/11:11:41.544065,29657,1582909901,543999848,pacmod,False,False,False,False,False,False,False,-0.276,0.0,-0.276
2020/02/28/11:11:41.576976,29658,1582909901,576910778,pacmod,False,False,False,False,False,False,False,-0.288,0.0,-0.288
2020/02/28/11:11:41.611054,29659,1582909901,610931163,pacmod,False,False,False,False,False,False,False,-0.302,0.0,-0.302
2020/02/28/11:11:41.643941,29660,1582909901,643858756,pacmod,False,False,False,False,False,False,False,-0.314,0.0,-0.314
2020/02/28/11:11:41.677529,29661,1582909901,677413694,pacmod,False,False,False,False,False,False,False,-0.335,0.0,-0.335
2020/02/28/11:11:41.710379,29662,1582909901,710286208,pacmod,False,False,False,False,False,False,False,-0.351,0.0,-0.351
2020/02/28/11:11:41.745064,29663,1582909901,744972995,pacmod,False,False,False,False,False,False,False,-0.369,0.0,-0.369
2020/02/28/11:11:41.778651,29664,1582909901,778553226,pacmod,False,False,False,False,False,False,False,-0.385,0.0,-0.385
2020/02/28/11:11:41.811662,29665,1582909901,811577490,pacmod,False,False,False,False,False,False,False,-0.393,0.0,-0.393
2020/02/28/11:11:41.844486,29666,1582909901,844428116,pacmod,False,False,False,False,False,False,False,-0.392,0.0,-0.392
2020/02/28/11:11:41.878280,29667,1582909901,878190429,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:41.910571,29668,1582909901,910523156,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:41.945634,29669,1582909901,945542244,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:41.977002,29670,1582909901,976907221,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.011522,29671,1582909902,11454352,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.044398,29672,1582909902,44290995,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.077982,29673,1582909902,77881894,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.110997,29674,1582909902,110906738,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.144603,29675,1582909902,144473589,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.177829,29676,1582909902,177742229,pacmod,False,False,False,False,False,False,False,-0.392,0.0,-0.392
2020/02/28/11:11:42.212182,29677,1582909902,212124292,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.245737,29678,1582909902,245676211,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.277909,29679,1582909902,277818038,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.311155,29680,1582909902,311104522,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.344485,29681,1582909902,344367117,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:42.378403,29682,1582909902,378275126,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:42.411674,29683,1582909902,411593907,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:42.445430,29684,1582909902,445325250,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:42.478168,29685,1582909902,478082287,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:42.511341,29686,1582909902,511280032,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:42.545238,29687,1582909902,545162706,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:42.578992,29688,1582909902,578900209,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:42.611713,29689,1582909902,611656094,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:42.644686,29690,1582909902,644576575,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:42.678523,29691,1582909902,678419346,pacmod,False,False,False,False,False,False,False,-0.391,0.0,-0.391
2020/02/28/11:11:42.712183,29692,1582909902,712113835,pacmod,False,False,False,False,False,False,False,-0.392,0.0,-0.392
2020/02/28/11:11:42.746113,29693,1582909902,746061562,pacmod,False,False,False,False,False,False,False,-0.396,0.0,-0.396
2020/02/28/11:11:42.779846,29694,1582909902,779792160,pacmod,False,False,False,False,False,False,False,-0.4,0.0,-0.4
2020/02/28/11:11:42.812156,29695,1582909902,812099597,pacmod,False,False,False,False,False,False,False,-0.401,0.0,-0.401
2020/02/28/11:11:42.846004,29696,1582909902,845932890,pacmod,False,False,False,False,False,False,False,-0.401,0.0,-0.401
2020/02/28/11:11:42.879753,29697,1582909902,879673551,pacmod,False,False,False,False,False,False,False,-0.4,0.0,-0.4
2020/02/28/11:11:42.913716,29698,1582909902,913631946,pacmod,False,False,False,False,False,False,False,-0.4,0.0,-0.4
2020/02/28/11:11:42.946365,29699,1582909902,946310759,pacmod,False,False,False,False,False,False,False,-0.399,0.0,-0.399
2020/02/28/11:11:42.979059,29700,1582909902,978976879,pacmod,False,False,False,False,False,False,False,-0.399,0.0,-0.399
2020/02/28/11:11:43.012945,29701,1582909903,12893038,pacmod,False,False,False,False,False,False,False,-0.4,0.0,-0.4
2020/02/28/11:11:43.045876,29702,1582909903,45805151,pacmod,False,False,False,False,False,False,False,-0.402,0.0,-0.402
2020/02/28/11:11:43.079528,29703,1582909903,79406999,pacmod,False,False,False,False,False,False,False,-0.406,0.0,-0.406
2020/02/28/11:11:43.112487,29704,1582909903,112410616,pacmod,False,False,False,False,False,False,False,-0.407,0.0,-0.407
2020/02/28/11:11:43.146432,29705,1582909903,146340998,pacmod,False,False,False,False,False,False,False,-0.407,0.0,-0.407
2020/02/28/11:11:43.179763,29706,1582909903,179637793,pacmod,False,False,False,False,False,False,False,-0.407,0.0,-0.407
2020/02/28/11:11:43.213403,29707,1582909903,213346922,pacmod,False,False,False,False,False,False,False,-0.406,0.0,-0.406
2020/02/28/11:11:43.246829,29708,1582909903,246752477,pacmod,False,False,False,False,False,False,False,-0.406,0.0,-0.406
2020/02/28/11:11:43.280987,29709,1582909903,280886451,pacmod,False,False,False,False,False,False,False,-0.407,0.0,-0.407
2020/02/28/11:11:43.314004,29710,1582909903,313952999,pacmod,False,False,False,False,False,False,False,-0.409,0.0,-0.409
2020/02/28/11:11:43.346272,29711,1582909903,346172425,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.380384,29712,1582909903,380246265,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.414260,29713,1582909903,414180414,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.447045,29714,1582909903,446960952,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.479916,29715,1582909903,479851128,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.514875,29716,1582909903,514761812,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.546547,29717,1582909903,546484991,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.579877,29718,1582909903,579817448,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.613842,29719,1582909903,613766904,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.646632,29720,1582909903,646545687,pacmod,False,False,False,False,False,False,False,-0.411,0.0,-0.411
2020/02/28/11:11:43.680514,29721,1582909903,680443337,pacmod,False,False,False,False,False,False,False,-0.411,0.0,-0.411
2020/02/28/11:11:43.713534,29722,1582909903,713472562,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.747382,29723,1582909903,747256845,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.779952,29724,1582909903,779810458,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.813767,29725,1582909903,813708284,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.847800,29726,1582909903,847712698,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.880954,29727,1582909903,880894235,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.914024,29728,1582909903,913928773,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.948048,29729,1582909903,947991125,pacmod,False,False,False,False,False,False,False,-0.41,0.0,-0.41
2020/02/28/11:11:43.981359,29730,1582909903,981268251,pacmod,False,False,False,False,False,False,False,-0.409,0.0,-0.409
2020/02/28/11:11:44.013561,29731,1582909904,13463473,pacmod,False,False,False,False,False,False,False,-0.408,0.0,-0.408
2020/02/28/11:11:44.047808,29732,1582909904,47705789,pacmod,False,False,False,False,False,False,False,-0.407,0.0,-0.407
2020/02/28/11:11:44.080560,29733,1582909904,80499706,pacmod,False,False,False,False,False,False,False,-0.408,0.0,-0.408
2020/02/28/11:11:44.114033,29734,1582909904,113955697,pacmod,False,False,False,False,False,False,False,-0.407,0.0,-0.407
2020/02/28/11:11:44.147967,29735,1582909904,147910039,pacmod,False,False,False,False,False,False,False,-0.407,0.0,-0.407
2020/02/28/11:11:44.180464,29736,1582909904,180401048,pacmod,False,False,False,False,False,False,False,-0.406,0.0,-0.406
2020/02/28/11:11:44.213959,29737,1582909904,213856552,pacmod,False,False,False,False,False,False,False,-0.403,0.0,-0.403
2020/02/28/11:11:44.247924,29738,1582909904,247855103,pacmod,False,False,False,False,False,False,False,-0.399,0.0,-0.399
2020/02/28/11:11:44.281762,29739,1582909904,281679839,pacmod,False,False,False,False,False,False,False,-0.394,0.0,-0.394
2020/02/28/11:11:44.314044,29740,1582909904,313957865,pacmod,False,False,False,False,False,False,False,-0.39,0.0,-0.39
2020/02/28/11:11:44.347225,29741,1582909904,347163221,pacmod,False,False,False,False,False,False,False,-0.388,0.0,-0.388
2020/02/28/11:11:44.381983,29742,1582909904,381921055,pacmod,False,False,False,False,False,False,False,-0.387,0.0,-0.387
2020/02/28/11:11:44.414475,29743,1582909904,414373143,pacmod,False,False,False,False,False,False,False,-0.385,0.0,-0.385
2020/02/28/11:11:44.447440,29744,1582909904,447339859,pacmod,False,False,False,False,False,False,False,-0.376,0.0,-0.376
2020/02/28/11:11:44.481136,29745,1582909904,481010865,pacmod,False,False,False,False,False,False,False,-0.358,0.0,-0.358
2020/02/28/11:11:44.514923,29746,1582909904,514873797,pacmod,False,False,False,False,False,False,False,-0.334,0.0,-0.334
2020/02/28/11:11:44.547856,29747,1582909904,547788000,pacmod,False,False,False,False,False,False,False,-0.305,0.0,-0.305
2020/02/28/11:11:44.581570,29748,1582909904,581509328,pacmod,False,False,False,False,False,False,False,-0.275,0.0,-0.275
2020/02/28/11:11:44.614408,29749,1582909904,614338179,pacmod,False,False,False,False,False,False,False,-0.254,0.0,-0.254
2020/02/28/11:11:44.647917,29750,1582909904,647825291,pacmod,False,False,False,False,False,False,False,-0.235,0.0,-0.235
2020/02/28/11:11:44.680806,29751,1582909904,680693686,pacmod,False,False,False,False,False,False,False,-0.224,0.0,-0.224
2020/02/28/11:11:44.714401,29752,1582909904,714311438,pacmod,False,False,False,False,False,False,False,-0.213,0.0,-0.213
2020/02/28/11:11:44.748800,29753,1582909904,748700404,pacmod,False,False,False,False,False,False,False,-0.201,0.0,-0.201
2020/02/28/11:11:44.782430,29754,1582909904,782380778,pacmod,False,False,False,False,False,False,False,-0.194,0.0,-0.194
2020/02/28/11:11:44.815232,29755,1582909904,815124331,pacmod,False,False,False,False,False,False,False,-0.184,0.0,-0.184
2020/02/28/11:11:44.849325,29756,1582909904,849231350,pacmod,False,False,False,False,False,False,False,-0.175,0.0,-0.175
2020/02/28/11:11:44.881603,29757,1582909904,881504357,pacmod,False,False,False,False,False,False,False,-0.168,0.0,-0.168
2020/02/28/11:11:44.914747,29758,1582909904,914665385,pacmod,False,False,False,False,False,False,False,-0.159,0.0,-0.159
2020/02/28/11:11:44.949333,29759,1582909904,949277372,pacmod,False,False,False,False,False,False,False,-0.151,0.0,-0.151
2020/02/28/11:11:44.982205,29760,1582909904,982093304,pacmod,False,False,False,False,False,False,False,-0.132,0.0,-0.132
2020/02/28/11:11:45.014976,29761,1582909905,14919939,pacmod,False,False,False,False,False,False,False,-0.11,0.0,-0.11
2020/02/28/11:11:45.048236,29762,1582909905,48162448,pacmod,False,False,False,False,False,False,False,-0.09,0.0,-0.09
2020/02/28/11:11:45.081048,29763,1582909905,80980936,pacmod,False,False,False,False,False,False,False,-0.065,0.0,-0.065
2020/02/28/11:11:45.113983,29764,1582909905,113912490,pacmod,False,False,False,False,False,False,False,-0.049,0.0,-0.049
2020/02/28/11:11:45.147955,29765,1582909905,147880223,pacmod,False,False,False,False,False,False,False,-0.029,0.0,-0.029
2020/02/28/11:11:45.181362,29766,1582909905,181298720,pacmod,False,False,False,False,False,False,False,-0.015,0.0,-0.015
2020/02/28/11:11:45.214671,29767,1582909905,214618925,pacmod,False,False,False,False,False,False,False,-0.007,0.0,-0.007
2020/02/28/11:11:45.247677,29768,1582909905,247582858,pacmod,False,False,False,False,False,False,False,-0.001,0.0,-0.001
2020/02/28/11:11:45.281937,29769,1582909905,281832632,pacmod,False,False,False,False,False,False,False,0.003,0.0,0.003
2020/02/28/11:11:45.314636,29770,1582909905,314540524,pacmod,False,False,False,False,False,False,False,0.004,0.0,0.004
2020/02/28/11:11:45.348403,29771,1582909905,348350049,pacmod,False,False,False,False,False,False,False,0.006,0.0,0.006
2020/02/28/11:11:45.381533,29772,1582909905,381448929,pacmod,False,False,False,False,False,False,False,0.006,0.0,0.006
2020/02/28/11:11:45.414951,29773,1582909905,414857552,pacmod,False,False,False,False,False,False,False,0.005,0.0,0.005
2020/02/28/11:11:45.449068,29774,1582909905,449009091,pacmod,False,False,False,False,False,False,False,0.006,0.0,0.006
2020/02/28/11:11:45.481903,29775,1582909905,481832860,pacmod,False,False,False,False,False,False,False,0.006,0.0,0.006
