time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.gps_time,.Mag.x,.Mag.y,.Mag.z,.Accel.x,.Accel.y,.Accel.z,.Gyro.x,.Gyro.y,.Gyro.z,.Temp,.Pressure
2020/02/28/11:33:02.074165,727,1582911182,74116163,vectornav,1266946400.06,0.0,0.0,0.0,0.168510600924,-0.3777371943,-9.96008396149,-0.0116308387369,-0.00974363461137,-0.103933207691,0.0,0.0
2020/02/28/11:33:02.094198,728,1582911182,94153268,vectornav,1266946400.08,0.0,0.0,0.0,0.211302831769,-0.430196762085,-9.7796831131,-0.016629839316,-0.0100855827332,-0.104873917997,0.0,0.0
2020/02/28/11:33:02.114131,729,1582911182,114062987,vectornav,1266946400.1,0.0,0.0,0.0,0.211206033826,-0.212434947491,-9.53576755524,-0.0144496122375,-0.00795306451619,-0.106020905077,0.0,0.0
2020/02/28/11:33:02.134124,730,1582911182,134090058,vectornav,1266946400.12,0.0,0.0,0.0,0.201204150915,-0.471989810467,-9.37647914886,-0.0340557433665,-0.0120964460075,-0.107113331556,0.0,0.0
2020/02/28/11:33:02.154135,731,1582911182,154064331,vectornav,1266946400.14,0.0,0.0,0.0,0.210012882948,-0.275774806738,-9.56500244141,-0.034478187561,-0.0136245312169,-0.106683142483,0.0,0.0
2020/02/28/11:33:02.174119,732,1582911182,174053319,vectornav,1266946400.16,0.0,0.0,0.0,0.0910237804055,-0.403446376324,-9.50278568268,-0.0260268691927,-0.0179001688957,-0.108383476734,0.0,0.0
2020/02/28/11:33:02.194149,733,1582911182,194106742,vectornav,1266946400.18,0.0,0.0,0.0,0.159918308258,-0.294045805931,-9.41678142548,-0.0316487848759,-0.0198644846678,-0.108608074486,0.0,0.0
2020/02/28/11:33:02.214128,734,1582911182,214040546,vectornav,1266946400.2,0.0,0.0,0.0,0.191836833954,-0.519874274731,-9.60221862793,-0.0498163700104,-0.014760109596,-0.108041331172,0.0,0.0
2020/02/28/11:33:02.234176,735,1582911182,234073214,vectornav,1266946400.22,0.0,0.0,0.0,0.129020512104,-0.751970469952,-10.1053857803,-0.0414422079921,-0.0133349522948,-0.109266273677,0.0,0.0
2020/02/28/11:33:02.254202,736,1582911182,254120614,vectornav,1266946400.24,0.0,0.0,0.0,0.30114993453,-0.0472790673375,-10.0632152557,-0.003421172034,-0.0130997728556,-0.106669291854,0.0,0.0
2020/02/28/11:33:02.274104,737,1582911182,274042369,vectornav,1266946400.26,0.0,0.0,0.0,0.294280737638,-0.308473080397,-9.33842563629,-0.0175682865083,-0.0063270307146,-0.108874753118,0.0,0.0
2020/02/28/11:33:02.294055,738,1582911182,294012861,vectornav,1266946400.28,0.0,0.0,0.0,0.289636969566,-0.256610274315,-9.98526668549,-0.0476385727525,5.05307689309e-05,-0.107395522296,0.0,0.0
2020/02/28/11:33:02.314122,739,1582911182,314075346,vectornav,1266946400.3,0.0,0.0,0.0,0.304250389338,-0.149489104748,-9.98920154572,0.00306637445465,-0.000669956207275,-0.106788016856,0.0,0.0
2020/02/28/11:33:02.334089,740,1582911182,334013285,vectornav,1266946400.32,0.0,0.0,0.0,0.25518912077,0.0672301799059,-9.21821594238,-0.00685032177716,-0.000568482559174,-0.106476478279,0.0,0.0
2020/02/28/11:33:02.354078,741,1582911182,354008729,vectornav,1266946400.34,0.0,0.0,0.0,0.232655838132,0.186926290393,-9.75216674805,-0.0381164290011,-0.00363318715245,-0.106270045042,0.0,0.0
2020/02/28/11:33:02.374043,742,1582911182,373998778,vectornav,1266946400.36,0.0,0.0,0.0,0.185015335679,-0.174974858761,-9.72010993958,-0.0141369812191,-0.000705985352397,-0.107818678021,0.0,0.0
2020/02/28/11:33:02.394036,743,1582911182,394002043,vectornav,1266946400.38,0.0,0.0,0.0,0.208328798413,-0.335607141256,-9.24706459045,-0.0272099599242,-0.00259459810331,-0.111503250897,0.0,0.0
2020/02/28/11:33:02.414148,744,1582911182,414044425,vectornav,1266946400.4,0.0,0.0,0.0,0.240609943867,-0.397096514702,-9.56475448608,-0.0243913028389,-0.00688163423911,-0.111939169466,0.0,0.0
2020/02/28/11:33:02.434033,745,1582911182,433967347,vectornav,1266946400.42,0.0,0.0,0.0,0.147423550487,-0.246619984508,-10.5112857819,-0.0415400229394,-0.00854627974331,-0.115216724575,0.0,0.0
2020/02/28/11:33:02.453982,746,1582911182,453943917,vectornav,1266946400.44,0.0,0.0,0.0,0.130735337734,0.0926974415779,-9.2999420166,0.0465984754264,-0.00726211071014,-0.116097018123,0.0,0.0
2020/02/28/11:33:02.474072,747,1582911182,473989211,vectornav,1266946400.46,0.0,0.0,0.0,0.03100496158,-0.513908088207,-9.30001449585,-0.0564381293952,-0.000758400186896,-0.11942358315,0.0,0.0
2020/02/28/11:33:02.494045,748,1582911182,493977873,vectornav,1266946400.48,0.0,0.0,0.0,0.358389407396,-0.303317397833,-10.9510555267,-0.0420327186584,-0.00630337512121,-0.120146028697,0.0,0.0
2020/02/28/11:33:02.514055,749,1582911182,513974097,vectornav,1266946400.5,0.0,0.0,0.0,0.270470589399,-0.587834894657,-9.36722564697,0.0486607588828,-0.00442490633577,-0.119836032391,0.0,0.0
2020/02/28/11:33:02.534076,750,1582911182,534024987,vectornav,1266946400.52,0.0,0.0,0.0,0.105360589921,-0.397025942802,-9.5597486496,-0.0834028199315,0.00694403564557,-0.122598260641,0.0,0.0
2020/02/28/11:33:02.554053,751,1582911182,553976592,vectornav,1266946400.54,0.0,0.0,0.0,0.292807161808,-0.0531277321279,-10.7831430435,-0.0104270977899,-0.00908972509205,-0.12106025219,0.0,0.0
2020/02/28/11:33:02.574072,752,1582911182,573981321,vectornav,1266946400.56,0.0,0.0,0.0,0.206933528185,-0.324058949947,-9.35244941711,0.053564235568,-0.00789885316044,-0.119213119149,0.0,0.0
2020/02/28/11:33:02.593955,753,1582911182,593890109,vectornav,1266946400.58,0.0,0.0,0.0,0.00621238164604,0.0462806224823,-9.25250816345,-0.0384627319872,-0.00245273392648,-0.119730144739,0.0,0.0
2020/02/28/11:33:02.613999,754,1582911182,613912279,vectornav,1266946400.6,0.0,0.0,0.0,0.251562327147,-0.180606171489,-10.5218086243,-0.0354601480067,-0.00190350133926,-0.121903501451,0.0,0.0
2020/02/28/11:33:02.634068,755,1582911182,633994403,vectornav,1266946400.62,0.0,0.0,0.0,0.253914028406,-0.284198224545,-9.73159217834,0.0107432790101,-0.000549762975425,-0.118895627558,0.0,0.0
2020/02/28/11:33:02.653980,756,1582911182,653920950,vectornav,1266946400.64,0.0,0.0,0.0,0.235440835357,-0.267350614071,-9.715051651,-0.0191079359502,-0.00553564401343,-0.119284935296,0.0,0.0
2020/02/28/11:33:02.673995,757,1582911182,673887120,vectornav,1266946400.66,0.0,0.0,0.0,0.186299055815,0.0240651778877,-9.69645690918,0.00597635097802,-0.00766756525263,-0.120120942593,0.0,0.0
2020/02/28/11:33:02.693927,758,1582911182,693883103,vectornav,1266946400.68,0.0,0.0,0.0,0.320698052645,-0.0230221971869,-9.52217102051,-0.0203730408102,0.00381718133576,-0.121440112591,0.0,0.0
2020/02/28/11:33:02.713995,759,1582911182,713953209,vectornav,1266946400.7,0.0,0.0,0.0,0.195858836174,0.0315098017454,-9.55876255035,-0.00286241597496,0.00042106769979,-0.123272180557,0.0,0.0
2020/02/28/11:33:02.734043,760,1582911182,733987807,vectornav,1266946400.72,0.0,0.0,0.0,0.150495275855,-0.0919933095574,-9.55625152588,-0.00948420818895,-0.00571257760748,-0.126328885555,0.0,0.0
2020/02/28/11:33:02.753918,761,1582911182,753878190,vectornav,1266946400.74,0.0,0.0,0.0,0.192582979798,-0.516266822815,-9.58736896515,-0.0173376612365,-0.000939960591495,-0.128235653043,0.0,0.0
2020/02/28/11:33:02.773961,762,1582911182,773890742,vectornav,1266946400.76,0.0,0.0,0.0,0.132106035948,-0.439885169268,-10.0151805878,-0.000758532027248,0.000151325948536,-0.130624070764,0.0,0.0
2020/02/28/11:33:02.793860,763,1582911182,793819091,vectornav,1266946400.78,0.0,0.0,0.0,0.154732421041,-0.124203212559,-9.44764518738,0.0181208532304,0.00219646422192,-0.129705145955,0.0,0.0
2020/02/28/11:33:02.813974,764,1582911182,813880990,vectornav,1266946400.8,0.0,0.0,0.0,0.197281062603,0.0629167035222,-9.48072338104,-0.0193430464715,0.00108240242116,-0.131051450968,0.0,0.0
2020/02/28/11:33:02.833987,765,1582911182,833912391,vectornav,1266946400.82,0.0,0.0,0.0,0.0322646349669,-0.212890744209,-9.73415374756,-0.0367094576359,0.00299844611436,-0.134515613317,0.0,0.0
2020/02/28/11:33:02.853872,766,1582911182,853825166,vectornav,1266946400.84,0.0,0.0,0.0,0.267814993858,-0.301134198904,-10.0115098953,0.0176719371229,-0.00396903324872,-0.134143292904,0.0,0.0
2020/02/28/11:33:02.873883,767,1582911182,873819588,vectornav,1266946400.86,0.0,0.0,0.0,0.192631661892,-0.139597401023,-9.26976585388,-0.00545154325664,-0.000490648671985,-0.134186625481,0.0,0.0
2020/02/28/11:33:02.893973,768,1582911182,893901745,vectornav,1266946400.88,0.0,0.0,0.0,0.163116589189,-0.29758888483,-9.9089717865,-0.0628601759672,0.00213077804074,-0.134494096041,0.0,0.0
2020/02/28/11:33:02.913868,769,1582911182,913818597,vectornav,1266946400.9,0.0,0.0,0.0,0.263398110867,-0.582897245884,-10.1630592346,-0.0268547423184,0.000679038465023,-0.136026889086,0.0,0.0
2020/02/28/11:33:02.933867,770,1582911182,933824949,vectornav,1266946400.92,0.0,0.0,0.0,0.154892235994,-0.260914832354,-9.34261417389,0.0146966222674,-0.00184893421829,-0.137317836285,0.0,0.0
2020/02/28/11:33:02.953884,771,1582911182,953836771,vectornav,1266946400.94,0.0,0.0,0.0,0.219080209732,-0.210631594062,-9.45514965057,-0.035374648869,-0.00913039129227,-0.135522633791,0.0,0.0
2020/02/28/11:33:02.973883,772,1582911182,973831219,vectornav,1266946400.96,0.0,0.0,0.0,0.300326138735,-0.566604852676,-9.90460205078,-0.00826594792306,-0.000885850284249,-0.137581780553,0.0,0.0
2020/02/28/11:33:02.993873,773,1582911182,993779722,vectornav,1266946400.98,0.0,0.0,0.0,0.313073575497,-0.261950999498,-9.70361804962,-0.00245889951475,0.00116513157263,-0.137916639447,0.0,0.0
2020/02/28/11:33:03.013846,774,1582911183,13803863,vectornav,1266946401.0,0.0,0.0,0.0,0.206067174673,-0.304328233004,-9.72400569916,-0.00795621797442,-0.0103525882587,-0.140286043286,0.0,0.0
2020/02/28/11:33:03.033806,775,1582911183,33763745,vectornav,1266946401.02,0.0,0.0,0.0,0.157132610679,-0.00902006868273,-9.87886714935,0.017675312236,-0.0142767690122,-0.138767331839,0.0,0.0
2020/02/28/11:33:03.053938,776,1582911183,53890407,vectornav,1266946401.04,0.0,0.0,0.0,0.272321164608,-0.473581880331,-9.64149284363,0.00716931698844,-0.000984388869256,-0.140793398023,0.0,0.0
2020/02/28/11:33:03.073844,777,1582911183,73789664,vectornav,1266946401.06,0.0,0.0,0.0,0.160215765238,0.226878464222,-9.5322971344,0.00508924340829,-0.00395806366578,-0.143888249993,0.0,0.0
2020/02/28/11:33:03.093876,778,1582911183,93825143,vectornav,1266946401.08,0.0,0.0,0.0,0.245396509767,0.0695941895247,-9.66877841949,-0.00433968380094,-0.00947421137244,-0.147354245186,0.0,0.0
2020/02/28/11:33:03.113805,779,1582911183,113750924,vectornav,1266946401.1,0.0,0.0,0.0,0.193615689874,-0.70459228754,-9.63200092316,-0.023863280192,-0.00627693952993,-0.150110900402,0.0,0.0
2020/02/28/11:33:03.134825,780,1582911183,134761093,vectornav,1266946401.12,0.0,0.0,0.0,0.192914888263,-0.287042498589,-10.1526517868,0.0354151837528,-0.0130545459688,-0.151537671685,0.0,0.0
2020/02/28/11:33:03.153797,781,1582911183,153759630,vectornav,1266946401.14,0.0,0.0,0.0,0.244396924973,-0.476569235325,-9.16939353943,0.0528928898275,-0.0185419358313,-0.154402688146,0.0,0.0
2020/02/28/11:33:03.173759,782,1582911183,173712368,vectornav,1266946401.16,0.0,0.0,0.0,0.276786744595,-0.699274659157,-9.60758686066,-0.0288375690579,-0.0122662838548,-0.157635107636,0.0,0.0
2020/02/28/11:33:03.193787,783,1582911183,193748158,vectornav,1266946401.18,0.0,0.0,0.0,0.114061146975,-0.452089965343,-10.6123285294,0.0319118313491,-0.0162400901318,-0.15881036222,0.0,0.0
2020/02/28/11:33:03.213830,784,1582911183,213762478,vectornav,1266946401.2,0.0,0.0,0.0,0.263282924891,-0.554575741291,-9.18231296539,0.0685757175088,-0.0189877040684,-0.16193921864,0.0,0.0
2020/02/28/11:33:03.233826,785,1582911183,233716853,vectornav,1266946401.22,0.0,0.0,0.0,0.0798715353012,-0.266290903091,-9.41133022308,-0.00363195873797,-0.00929799303412,-0.162792429328,0.0,0.0
2020/02/28/11:33:03.253778,786,1582911183,253700842,vectornav,1266946401.24,0.0,0.0,0.0,0.268243521452,-0.461732029915,-9.92495822906,0.0152653018013,-0.00966044515371,-0.163875728846,0.0,0.0
2020/02/28/11:33:03.273783,787,1582911183,273705523,vectornav,1266946401.26,0.0,0.0,0.0,0.347882956266,-0.586842536926,-9.43343830109,0.0234562698752,-0.0117310816422,-0.166350141168,0.0,0.0
2020/02/28/11:33:03.293781,788,1582911183,293716090,vectornav,1266946401.28,0.0,0.0,0.0,0.0690337717533,-0.346186250448,-9.38052177429,0.0149991530925,-0.0203772969544,-0.169660300016,0.0,0.0
2020/02/28/11:33:03.313741,789,1582911183,313671755,vectornav,1266946401.3,0.0,0.0,0.0,0.27788618207,-0.201365232468,-9.75033664703,0.0230249930173,-0.0193641074002,-0.167795360088,0.0,0.0
2020/02/28/11:33:03.334746,790,1582911183,334668076,vectornav,1266946401.32,0.0,0.0,0.0,0.188689082861,-0.43699157238,-9.43369007111,0.0256750695407,-0.0220964476466,-0.168803215027,0.0,0.0
2020/02/28/11:33:03.353792,791,1582911183,353756992,vectornav,1266946401.34,0.0,0.0,0.0,0.128574490547,-0.260160535574,-9.82089138031,0.00957786478102,-0.0194490235299,-0.17100083828,0.0,0.0
2020/02/28/11:33:03.373794,792,1582911183,373727707,vectornav,1266946401.36,0.0,0.0,0.0,0.128502428532,-0.733949184418,-9.89083194733,-0.0137517238036,-0.0141268791631,-0.17330339551,0.0,0.0
2020/02/28/11:33:03.393748,793,1582911183,393673691,vectornav,1266946401.38,0.0,0.0,0.0,0.0436745360494,-0.631787180901,-10.3214941025,-0.00371988024563,-0.00813767872751,-0.175281450152,0.0,0.0
2020/02/28/11:33:03.414679,794,1582911183,414637502,vectornav,1266946401.4,0.0,0.0,0.0,0.164345383644,-0.938664674759,-9.99545192719,0.00733370287344,-0.00825363211334,-0.178486913443,0.0,0.0
2020/02/28/11:33:03.434670,795,1582911183,434637269,vectornav,1266946401.42,0.0,0.0,0.0,-0.0409892275929,-1.03034543991,-9.89739894867,-0.0182107146829,-0.00841447617859,-0.182118862867,0.0,0.0
2020/02/28/11:33:03.454693,796,1582911183,454645033,vectornav,1266946401.44,0.0,0.0,0.0,-0.0174994952977,-0.99464070797,-10.1233587265,-0.00464312080294,-0.00579115748405,-0.187087595463,0.0,0.0
2020/02/28/11:33:03.474794,797,1582911183,474694962,vectornav,1266946401.46,0.0,0.0,0.0,0.232688874006,-0.726804852486,-9.6972284317,0.0297625195235,-0.0135451257229,-0.187726631761,0.0,0.0
2020/02/28/11:33:03.494693,798,1582911183,494656165,vectornav,1266946401.48,0.0,0.0,0.0,0.0560475662351,-0.580177247524,-9.14066314697,0.00462971162051,-0.013538477011,-0.190750658512,0.0,0.0
2020/02/28/11:33:03.514726,799,1582911183,514686877,vectornav,1266946401.5,0.0,0.0,0.0,0.0966548472643,-0.31213593483,-9.95175361633,-0.00716459006071,-0.0185412783176,-0.19335526228,0.0,0.0
2020/02/28/11:33:03.534750,800,1582911183,534671741,vectornav,1266946401.52,0.0,0.0,0.0,0.0789562761784,-0.367207169533,-9.13350200653,0.0312224887311,-0.0204022563994,-0.195745021105,0.0,0.0
2020/02/28/11:33:03.554707,801,1582911183,554669966,vectornav,1266946401.54,0.0,0.0,0.0,0.117185994983,0.130573108792,-9.15571784973,-0.0327980071306,-0.0176296494901,-0.196490973234,0.0,0.0
2020/02/28/11:33:03.574712,802,1582911183,574605119,vectornav,1266946401.56,0.0,0.0,0.0,0.0648131519556,-0.215581133962,-9.55419826508,-0.0343619436026,-0.0269319862127,-0.197295308113,0.0,0.0
2020/02/28/11:33:03.594647,803,1582911183,594564279,vectornav,1266946401.58,0.0,0.0,0.0,0.0810395106673,-0.246329039335,-9.9200630188,-0.0246007964015,-0.0230344906449,-0.198504313827,0.0,0.0
2020/02/28/11:33:03.614723,804,1582911183,614677126,vectornav,1266946401.6,0.0,0.0,0.0,-0.0358351096511,-0.623668551445,-9.35073471069,-0.0493016764522,-0.0237965360284,-0.199363201857,0.0,0.0
2020/02/28/11:33:03.634680,805,1582911183,634637127,vectornav,1266946401.62,0.0,0.0,0.0,0.00747939944267,-0.357779473066,-9.92280769348,-0.0454001761973,-0.0262924805284,-0.200291618705,0.0,0.0
2020/02/28/11:33:03.654573,806,1582911183,654538113,vectornav,1266946401.64,0.0,0.0,0.0,-0.0620668902993,-1.04298210144,-9.59954452515,-0.0179361589253,-0.0232375599444,-0.20096629858,0.0,0.0
2020/02/28/11:33:03.674644,807,1582911183,674599313,vectornav,1266946401.66,0.0,0.0,0.0,0.0228768512607,-0.893841385841,-9.86459445953,-0.0355107188225,-0.0219512786716,-0.204323336482,0.0,0.0
2020/02/28/11:33:03.694724,808,1582911183,694652643,vectornav,1266946401.68,0.0,0.0,0.0,0.0291002709419,-1.26527643204,-10.3790559769,-0.035938128829,-0.0196473039687,-0.205195203424,0.0,0.0
2020/02/28/11:33:03.714684,809,1582911183,714624755,vectornav,1266946401.7,0.0,0.0,0.0,0.0550050288439,-0.751195669174,-10.0952148438,-0.0024548007641,-0.0205210056156,-0.204808503389,0.0,0.0
2020/02/28/11:33:03.734641,810,1582911183,734570365,vectornav,1266946401.72,0.0,0.0,0.0,0.0898851305246,-0.636473953724,-9.83025932312,-0.0184390246868,-0.0173054914922,-0.205924838781,0.0,0.0
2020/02/28/11:33:03.754606,811,1582911183,754567147,vectornav,1266946401.74,0.0,0.0,0.0,-0.0081775020808,-0.23000484705,-10.0531044006,-0.0438659116626,-0.0204303450882,-0.207524105906,0.0,0.0
2020/02/28/11:33:03.774609,812,1582911183,774548636,vectornav,1266946401.76,0.0,0.0,0.0,0.0450272671878,-0.176278784871,-9.79661178589,-0.0129617955536,-0.0204365421087,-0.205455049872,0.0,0.0
2020/02/28/11:33:03.794611,813,1582911183,794566743,vectornav,1266946401.78,0.0,0.0,0.0,0.0517021268606,-0.127845004201,-9.5386762619,-0.0401034466922,-0.0155442422256,-0.208847731352,0.0,0.0
2020/02/28/11:33:03.814600,814,1582911183,814549689,vectornav,1266946401.8,0.0,0.0,0.0,-0.102307789028,-0.380556315184,-9.55025100708,-0.0947907939553,-0.018029158935,-0.207744404674,0.0,0.0
2020/02/28/11:33:03.834627,815,1582911183,834495346,vectornav,1266946401.82,0.0,0.0,0.0,-0.104900084436,-0.398647248745,-10.1525554657,-0.0711382329464,-0.0160314440727,-0.210729524493,0.0,0.0
2020/02/28/11:33:03.854556,816,1582911183,854523013,vectornav,1266946401.84,0.0,0.0,0.0,0.00183562748134,-1.03647589684,-9.70624065399,-0.0532336309552,-0.0196493715048,-0.213774368167,0.0,0.0
2020/02/28/11:33:03.874624,817,1582911183,874565159,vectornav,1266946401.86,0.0,0.0,0.0,0.0220119189471,-0.547582089901,-9.84417533875,-0.0354564934969,-0.0136680789292,-0.213554337621,0.0,0.0
2020/02/28/11:33:03.894549,818,1582911183,894498722,vectornav,1266946401.88,0.0,0.0,0.0,-0.226249009371,-0.938605070114,-9.6638917923,-0.0648440644145,-0.0193667970598,-0.215558737516,0.0,0.0
2020/02/28/11:33:03.914560,819,1582911183,914500960,vectornav,1266946401.9,0.0,0.0,0.0,0.0179947726429,-0.397762149572,-10.1924266815,-0.0217329747975,-0.0145353404805,-0.217949822545,0.0,0.0
2020/02/28/11:33:03.934571,820,1582911183,934523973,vectornav,1266946401.92,0.0,0.0,0.0,0.0763752609491,-0.424529314041,-9.36157035828,-0.0155399609357,-0.00462467456236,-0.218319952488,0.0,0.0
2020/02/28/11:33:03.954615,821,1582911183,954491463,vectornav,1266946401.94,0.0,0.0,0.0,-0.0641738921404,-0.177461326122,-9.58987617493,-0.0647188872099,-0.00905273668468,-0.217528507113,0.0,0.0
2020/02/28/11:33:03.974586,822,1582911183,974540532,vectornav,1266946401.96,0.0,0.0,0.0,-0.162640750408,0.0946667566895,-9.98849391937,-0.023541431874,-0.0147693734616,-0.216328144073,0.0,0.0
2020/02/28/11:33:03.994587,823,1582911183,994543272,vectornav,1266946401.98,0.0,0.0,0.0,0.079552680254,-0.165997639298,-9.06866073608,-0.00738125713542,-0.0100782243535,-0.218881741166,0.0,0.0
2020/02/28/11:33:04.014529,824,1582911184,14495632,vectornav,1266946402.0,0.0,0.0,0.0,-0.0351724289358,-0.294647306204,-9.45955276489,-0.0851135402918,-0.00252091139555,-0.216860383749,0.0,0.0
2020/02/28/11:33:04.034517,825,1582911184,34453276,vectornav,1266946402.02,0.0,0.0,0.0,0.0534396581352,-0.80043900013,-10.2253780365,-0.0402891710401,-0.00658036116511,-0.219682335854,0.0,0.0
2020/02/28/11:33:04.054465,826,1582911184,54422539,vectornav,1266946402.04,0.0,0.0,0.0,-0.332171320915,-0.268640935421,-9.32692337036,-0.00875344965607,-0.0190995205194,-0.221466824412,0.0,0.0
2020/02/28/11:33:04.074524,827,1582911184,74458235,vectornav,1266946402.06,0.0,0.0,0.0,-0.01197982952,0.127729475498,-9.2736492157,-0.000276533595752,-0.013914658688,-0.219314947724,0.0,0.0
2020/02/28/11:33:04.094496,828,1582911184,94424831,vectornav,1266946402.08,0.0,0.0,0.0,0.101663693786,-0.271048843861,-9.85028076172,-0.0539302788675,-0.00965843722224,-0.221568495035,0.0,0.0
2020/02/28/11:33:04.114475,829,1582911184,114429398,vectornav,1266946402.1,0.0,0.0,0.0,-0.0137478932738,0.250604599714,-10.4318408966,0.0281222704798,-0.0152921900153,-0.220961555839,0.0,0.0
2020/02/28/11:33:04.134456,830,1582911184,134403023,vectornav,1266946402.12,0.0,0.0,0.0,-0.259555339813,-0.0892629250884,-9.61903572083,0.0098263239488,-0.0240954384208,-0.219209343195,0.0,0.0
2020/02/28/11:33:04.154450,831,1582911184,154393923,vectornav,1266946402.14,0.0,0.0,0.0,0.151162713766,0.107527464628,-10.3572940826,-0.0717529207468,-0.00645551970229,-0.217061057687,0.0,0.0
2020/02/28/11:33:04.174500,832,1582911184,174444872,vectornav,1266946402.16,0.0,0.0,0.0,0.0392201840878,-0.565509736538,-10.6278438568,-0.0362322591245,0.00445464486256,-0.217410489917,0.0,0.0
2020/02/28/11:33:04.194397,833,1582911184,194356052,vectornav,1266946402.18,0.0,0.0,0.0,-0.238786444068,-0.375590503216,-10.0428600311,-0.0400813035667,-0.0101212793961,-0.221516624093,0.0,0.0
2020/02/28/11:33:04.214450,834,1582911184,214361018,vectornav,1266946402.2,0.0,0.0,0.0,-0.00541257113218,-0.330303281546,-9.63778114319,-0.0395550131798,0.000686708372086,-0.22091460228,0.0,0.0
2020/02/28/11:33:04.234407,835,1582911184,234369978,vectornav,1266946402.22,0.0,0.0,0.0,-0.256119400263,-0.567702770233,-9.71060371399,-0.0757573544979,0.00563542637974,-0.223961949348,0.0,0.0
2020/02/28/11:33:04.254408,836,1582911184,254341767,vectornav,1266946402.24,0.0,0.0,0.0,-0.229495629668,-0.558448970318,-10.0392189026,-0.043444018811,-0.0029964116402,-0.222925275564,0.0,0.0
2020/02/28/11:33:04.274445,837,1582911184,274368790,vectornav,1266946402.26,0.0,0.0,0.0,-0.123303726315,-0.612336874008,-9.45496177673,-0.0355127677321,-0.00625186506659,-0.224972873926,0.0,0.0
2020/02/28/11:33:04.294418,838,1582911184,294345470,vectornav,1266946402.28,0.0,0.0,0.0,-0.289971798658,-0.665515899658,-9.91257858276,-0.067437030375,-0.00635966332629,-0.22586427629,0.0,0.0
2020/02/28/11:33:04.314468,839,1582911184,314396751,vectornav,1266946402.3,0.0,0.0,0.0,-0.0969766825438,-0.522422134876,-9.95045089722,-0.0275827664882,-0.00657641608268,-0.229172587395,0.0,0.0
2020/02/28/11:33:04.334454,840,1582911184,334395058,vectornav,1266946402.32,0.0,0.0,0.0,-0.230288043618,-0.506133854389,-9.19543361664,-0.019946847111,-0.00968602485955,-0.227043613791,0.0,0.0
2020/02/28/11:33:04.354355,841,1582911184,354305644,vectornav,1266946402.34,0.0,0.0,0.0,-0.358658015728,-0.0999244004488,-9.00463485718,-0.0233240351081,-0.0290131401271,-0.228274643421,0.0,0.0
2020/02/28/11:33:04.374366,842,1582911184,374329507,vectornav,1266946402.36,0.0,0.0,0.0,-0.18346619606,-0.603544890881,-9.14915561676,-0.0268562566489,-0.0199614074081,-0.230299010873,0.0,0.0
2020/02/28/11:33:04.394423,843,1582911184,394385682,vectornav,1266946402.38,0.0,0.0,0.0,-0.257147938013,-0.222890332341,-9.1131811142,-0.0342771187425,-0.0162579212338,-0.2322332412,0.0,0.0
2020/02/28/11:33:04.414357,844,1582911184,414299924,vectornav,1266946402.4,0.0,0.0,0.0,-0.336985856295,-0.778713285923,-9.25115680695,-0.0603975094855,-0.0368531644344,-0.234535500407,0.0,0.0
2020/02/28/11:33:04.434331,845,1582911184,434286381,vectornav,1266946402.42,0.0,0.0,0.0,0.0190413556993,0.0731322690845,-9.92582988739,-0.00407163379714,-0.0376380905509,-0.232006162405,0.0,0.0
2020/02/28/11:33:04.454330,846,1582911184,454283825,vectornav,1266946402.44,0.0,0.0,0.0,-0.167788133025,-0.501832604408,-9.47283935547,-0.0174517892301,-0.0383630432189,-0.229950755835,0.0,0.0
2020/02/28/11:33:04.474403,847,1582911184,474333384,vectornav,1266946402.46,0.0,0.0,0.0,-0.0138371121138,0.594601869583,-10.2859392166,0.0107897426933,-0.0389377363026,-0.225734502077,0.0,0.0
2020/02/28/11:33:04.494313,848,1582911184,494262061,vectornav,1266946402.48,0.0,0.0,0.0,-0.244659855962,0.134791523218,-9.71638393402,-0.000584801193327,-0.0415544435382,-0.22538138926,0.0,0.0
2020/02/28/11:33:04.514354,849,1582911184,514280064,vectornav,1266946402.5,0.0,0.0,0.0,-0.14220957458,0.615471661091,-10.4390726089,-0.018674923107,-0.0222858190536,-0.219871759415,0.0,0.0
2020/02/28/11:33:04.534316,850,1582911184,534264351,vectornav,1266946402.52,0.0,0.0,0.0,-0.378380745649,0.156826496124,-10.2988386154,0.0166780594736,-0.0281999483705,-0.217026084661,0.0,0.0
2020/02/28/11:33:04.554329,851,1582911184,554287057,vectornav,1266946402.54,0.0,0.0,0.0,-0.192651078105,0.0245526861399,-10.1259946823,-0.0186843238771,-0.0141558237374,-0.216279223561,0.0,0.0
2020/02/28/11:33:04.574287,852,1582911184,574246510,vectornav,1266946402.56,0.0,0.0,0.0,-0.255530118942,-0.554961621761,-10.4681425095,-0.0414588935673,0.0019158355426,-0.219045311213,0.0,0.0
2020/02/28/11:33:04.594307,853,1582911184,594269542,vectornav,1266946402.58,0.0,0.0,0.0,-0.580936670303,-0.47540217638,-10.4276256561,0.00145069696009,-0.00306876795366,-0.220478013158,0.0,0.0
2020/02/28/11:33:04.614355,854,1582911184,614252385,vectornav,1266946402.6,0.0,0.0,0.0,-0.427965462208,-0.453160762787,-9.74991321564,0.0405650883913,-0.00249830726534,-0.22228333354,0.0,0.0
