time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.gps_time,.Mag.x,.Mag.y,.Mag.z,.Accel.x,.Accel.y,.Accel.z,.Gyro.x,.Gyro.y,.Gyro.z,.Temp,.Pressure
2020/02/28/11:01:51.813408,5583,1582909311,813301824,vectornav,1266944529.75,0.0,0.0,0.0,-0.150948256254,-0.392622858286,-9.38230991364,0.020285256207,-0.000877084676176,0.00944064743817,0.0,0.0
2020/02/28/11:01:51.833454,5584,1582909311,833364517,vectornav,1266944529.77,0.0,0.0,0.0,-0.161772280931,-0.224312320352,-9.35249996185,-0.00605401443318,0.000304586719722,0.0101664317772,0.0,0.0
2020/02/28/11:01:51.853372,5585,1582909311,853323307,vectornav,1266944529.79,0.0,0.0,0.0,-0.384089320898,-0.425498098135,-9.60162067413,-0.0128809213638,-0.000926518579945,0.0108212996274,0.0,0.0
2020/02/28/11:01:51.873346,5586,1582909311,873310908,vectornav,1266944529.81,0.0,0.0,0.0,-0.276052445173,-0.345919579268,-9.79299068451,-0.00505087710917,-0.00481313373893,0.0103398300707,0.0,0.0
2020/02/28/11:01:51.893352,5587,1582909311,893318503,vectornav,1266944529.83,0.0,0.0,0.0,-0.319292187691,-0.300700902939,-9.64849376678,0.00247440021485,-0.00659891124815,0.00879207532853,0.0,0.0
2020/02/28/11:01:51.913303,5588,1582909311,913268759,vectornav,1266944529.85,0.0,0.0,0.0,-0.344649463892,-0.139545246959,-9.63551235199,-0.0173176191747,-0.00881309062243,0.00896015577018,0.0,0.0
2020/02/28/11:01:51.933383,5589,1582909311,933327319,vectornav,1266944529.87,0.0,0.0,0.0,-0.268064171076,-0.386991947889,-9.99073123932,-0.0227818693966,-0.0058820033446,0.00779909547418,0.0,0.0
2020/02/28/11:01:51.953403,5590,1582909311,953323852,vectornav,1266944529.89,0.0,0.0,0.0,-0.181614905596,-0.223769128323,-9.98119068146,0.00372838648036,-0.00647008325905,0.0076252296567,0.0,0.0
2020/02/28/11:01:51.973299,5591,1582909311,973246680,vectornav,1266944529.91,0.0,0.0,0.0,-0.001678686589,-0.485628008842,-9.78655815125,-0.0112686790526,-0.00809932872653,0.00665660854429,0.0,0.0
2020/02/28/11:01:51.994473,5592,1582909311,994402714,vectornav,1266944529.93,0.0,0.0,0.0,-0.11717068404,-0.525860011578,-10.2169704437,-0.0283305626363,0.00011442345567,0.00520302448422,0.0,0.0
2020/02/28/11:01:52.013325,5593,1582909312,13291396,vectornav,1266944529.95,0.0,0.0,0.0,0.0103027094156,-0.520967066288,-10.3891563416,0.00302092730999,0.00223336368799,0.00624157674611,0.0,0.0
2020/02/28/11:01:52.033337,5594,1582909312,33293418,vectornav,1266944529.97,0.0,0.0,0.0,-0.0874223336577,-0.221451073885,-9.84457015991,0.0322176925838,0.00699643511325,0.00729016307741,0.0,0.0
2020/02/28/11:01:52.053331,5595,1582909312,53296618,vectornav,1266944529.99,0.0,0.0,0.0,-0.171734541655,-0.229002907872,-9.55572605133,-0.00966743286699,0.00714008510113,0.00862561166286,0.0,0.0
2020/02/28/11:01:52.073298,5596,1582909312,73250638,vectornav,1266944530.01,0.0,0.0,0.0,-0.200399935246,-0.11220818758,-10.0985660553,-0.000414218462538,0.00102937384509,0.00860544200987,0.0,0.0
2020/02/28/11:01:52.093284,5597,1582909312,93231295,vectornav,1266944530.03,0.0,0.0,0.0,-0.27886351943,-0.281903713942,-9.50838851929,0.0321437492967,0.0018431537319,0.00851310789585,0.0,0.0
2020/02/28/11:01:52.113342,5598,1582909312,113229739,vectornav,1266944530.05,0.0,0.0,0.0,-0.309911072254,0.157954454422,-9.26665592194,0.011317268014,-0.00551948789507,0.0111099435017,0.0,0.0
2020/02/28/11:01:52.134430,5599,1582909312,134376251,vectornav,1266944530.07,0.0,0.0,0.0,-0.151105523109,-0.0260917395353,-9.4510011673,-0.0124822417274,-0.0120659489185,0.0120198847726,0.0,0.0
2020/02/28/11:01:52.153258,5600,1582909312,153219171,vectornav,1266944530.09,0.0,0.0,0.0,-0.138437986374,-0.113307490945,-9.74357891083,0.00697837816551,-0.00762662477791,0.0130424275994,0.0,0.0
2020/02/28/11:01:52.173210,5601,1582909312,173169194,vectornav,1266944530.11,0.0,0.0,0.0,0.0634276643395,-0.264800101519,-9.63919734955,0.00507643353194,-0.00938385911286,0.0117062563077,0.0,0.0
2020/02/28/11:01:52.194263,5602,1582909312,194130884,vectornav,1266944530.13,0.0,0.0,0.0,0.118869818747,-0.290569216013,-9.80262470245,-0.00429007876664,-0.00421523163095,0.00838934164494,0.0,0.0
2020/02/28/11:01:52.213193,5603,1582909312,213158497,vectornav,1266944530.15,0.0,0.0,0.0,0.0303987618536,-0.533305585384,-9.8148393631,-0.0065759010613,-0.00301039707847,0.00860952027142,0.0,0.0
2020/02/28/11:01:52.234271,5604,1582909312,234218001,vectornav,1266944530.17,0.0,0.0,0.0,0.010178219527,-0.553450703621,-10.0345373154,0.0126623837277,0.00133883813396,0.00774519704282,0.0,0.0
2020/02/28/11:01:52.254195,5605,1582909312,254141739,vectornav,1266944530.19,0.0,0.0,0.0,-0.106090120971,-0.521268486977,-9.7060251236,0.00940590444952,0.00307248253375,0.00464510917664,0.0,0.0
2020/02/28/11:01:52.274242,5606,1582909312,274202098,vectornav,1266944530.21,0.0,0.0,0.0,-0.154615193605,-0.337685137987,-9.79876041412,-0.0115440804511,0.00173893733881,0.00529099348933,0.0,0.0
2020/02/28/11:01:52.294198,5607,1582909312,294137055,vectornav,1266944530.23,0.0,0.0,0.0,-0.100836865604,-0.364226609468,-9.89835071564,0.00489152921364,-0.00270017632283,0.005201080814,0.0,0.0
2020/02/28/11:01:52.314308,5608,1582909312,314227376,vectornav,1266944530.25,0.0,0.0,0.0,-0.0448527112603,-0.267598330975,-9.6796503067,0.014174378477,0.00126066245139,0.00560252461582,0.0,0.0
2020/02/28/11:01:52.334257,5609,1582909312,334196598,vectornav,1266944530.27,0.0,0.0,0.0,-0.083627961576,-0.256274551153,-9.60336780548,-0.0139690116048,-0.00217848783359,0.00679047033191,0.0,0.0
2020/02/28/11:01:52.354268,5610,1582909312,354167101,vectornav,1266944530.29,0.0,0.0,0.0,0.0567135177553,-0.384522795677,-10.1614313126,-0.0100083956495,-0.0024260757491,0.00677115563303,0.0,0.0
2020/02/28/11:01:52.374267,5611,1582909312,374145367,vectornav,1266944530.31,0.0,0.0,0.0,0.0456805489957,-0.362727373838,-9.78639125824,0.0173375848681,0.00186887849122,0.00753124523908,0.0,0.0
2020/02/28/11:01:52.394284,5612,1582909312,394191533,vectornav,1266944530.33,0.0,0.0,0.0,0.0732719376683,-0.227451041341,-9.7165555954,-0.00491740228608,0.0019325731555,0.0080725075677,0.0,0.0
2020/02/28/11:01:52.414244,5613,1582909312,414149169,vectornav,1266944530.35,0.0,0.0,0.0,-0.0282851159573,-0.311866760254,-9.87102031708,-0.00129588623531,0.00189874600619,0.00909350626171,0.0,0.0
2020/02/28/11:01:52.434146,5614,1582909312,434100033,vectornav,1266944530.37,0.0,0.0,0.0,-0.00968546047807,-0.347591817379,-9.84043216705,0.0169574990869,0.00325443921611,0.00892652571201,0.0,0.0
2020/02/28/11:01:52.454201,5615,1582909312,454163057,vectornav,1266944530.39,0.0,0.0,0.0,-0.106148429215,-0.238289803267,-9.48434066772,0.0107138166204,-0.00101051316597,0.0103978402913,0.0,0.0
2020/02/28/11:01:52.474227,5616,1582909312,474139616,vectornav,1266944530.41,0.0,0.0,0.0,-0.158262103796,-0.326434463263,-9.78311634064,-0.00508517352864,-0.00313009624369,0.00960406474769,0.0,0.0
2020/02/28/11:01:52.494137,5617,1582909312,494102119,vectornav,1266944530.43,0.0,0.0,0.0,-0.10237532109,-0.295965969563,-9.92907238007,0.0093612447381,-0.00832848157734,0.0106573598459,0.0,0.0
2020/02/28/11:01:52.514167,5618,1582909312,514071446,vectornav,1266944530.45,0.0,0.0,0.0,-0.059692107141,-0.346483945847,-9.65517902374,0.0254745241255,-0.00681756902486,0.00912365317345,0.0,0.0
2020/02/28/11:01:52.534119,5619,1582909312,534071460,vectornav,1266944530.47,0.0,0.0,0.0,0.00768887065351,-0.296483933926,-9.8316783905,-0.00120670418255,-0.0114363646135,0.00813027936965,0.0,0.0
2020/02/28/11:01:52.554159,5620,1582909312,554126205,vectornav,1266944530.49,0.0,0.0,0.0,0.0886949896812,-0.310336172581,-10.0715265274,0.015816859901,-0.006781661883,0.00523958634585,0.0,0.0
2020/02/28/11:01:52.574104,5621,1582909312,574036113,vectornav,1266944530.51,0.0,0.0,0.0,0.0518275201321,-0.407892674208,-9.82609844208,0.0169044304639,-0.00154785718769,0.00540023297071,0.0,0.0
2020/02/28/11:01:52.594182,5622,1582909312,594085365,vectornav,1266944530.53,0.0,0.0,0.0,-0.0757348313928,-0.378610163927,-9.96498966217,0.00494046276435,-0.00452560558915,0.00433037150651,0.0,0.0
2020/02/28/11:01:52.614111,5623,1582909312,614058442,vectornav,1266944530.55,0.0,0.0,0.0,0.00627522170544,-0.340113043785,-10.0916547775,0.0207723751664,-0.00207511568442,0.00356053840369,0.0,0.0
2020/02/28/11:01:52.634123,5624,1582909312,634080744,vectornav,1266944530.57,0.0,0.0,0.0,-0.0846548303962,-0.263848185539,-9.60069084167,0.0223792418838,-0.000293639022857,0.0032751550898,0.0,0.0
2020/02/28/11:01:52.654119,5625,1582909312,654032964,vectornav,1266944530.59,0.0,0.0,0.0,0.00839786604047,-0.364613711834,-9.75716781616,0.00434114038944,0.000907573383301,0.00121515337378,0.0,0.0
2020/02/28/11:01:52.674077,5626,1582909312,674031698,vectornav,1266944530.61,0.0,0.0,0.0,-0.0602803751826,-0.423539847136,-9.90472793579,0.0276134833694,-0.00288396282122,0.0018979460001,0.0,0.0
2020/02/28/11:01:52.694153,5627,1582909312,694089217,vectornav,1266944530.63,0.0,0.0,0.0,0.00758508313447,-0.260644257069,-9.6215133667,0.0346463173628,-0.00211876933463,0.00207851547748,0.0,0.0
2020/02/28/11:01:52.714120,5628,1582909312,714036714,vectornav,1266944530.65,0.0,0.0,0.0,0.0434585437179,-0.306931197643,-9.48350906372,0.0222946852446,-0.00219395710155,0.00294735468924,0.0,0.0
2020/02/28/11:01:52.734063,5629,1582909312,734009341,vectornav,1266944530.67,0.0,0.0,0.0,0.07290712744,-0.356336563826,-9.86135864258,0.0196653492749,0.000759311020374,0.00401177629828,0.0,0.0
2020/02/28/11:01:52.754036,5630,1582909312,754000426,vectornav,1266944530.69,0.0,0.0,0.0,0.0677628740668,-0.426019966602,-9.77962589264,0.035567291081,-0.00162996887229,0.00434866081923,0.0,0.0
2020/02/28/11:01:52.774038,5631,1582909312,773990677,vectornav,1266944530.71,0.0,0.0,0.0,0.0401226431131,-0.370633661747,-9.51778793335,0.0344898067415,-0.00160172628239,0.00491633173078,0.0,0.0
2020/02/28/11:01:52.794215,5632,1582909312,794105169,vectornav,1266944530.73,0.0,0.0,0.0,0.0605023242533,-0.384428560734,-9.63137435913,0.0220739543438,8.29568598419e-05,0.00478502735496,0.0,0.0
2020/02/28/11:01:52.814075,5633,1582909312,814024245,vectornav,1266944530.75,0.0,0.0,0.0,0.110056594014,-0.370096087456,-9.61857414246,0.0267999377102,0.000302298227325,0.00408043526113,0.0,0.0
2020/02/28/11:01:52.834172,5634,1582909312,834089202,vectornav,1266944530.77,0.0,0.0,0.0,0.0257125645876,-0.45467710495,-9.43028831482,0.0213392134756,-0.000451591797173,0.00282905064523,0.0,0.0
2020/02/28/11:01:52.854068,5635,1582909312,853983741,vectornav,1266944530.79,0.0,0.0,0.0,0.0618027187884,-0.394183963537,-9.61332321167,0.0143744042143,-0.000662239268422,0.00334224663675,0.0,0.0
2020/02/28/11:01:52.874072,5636,1582909312,874005752,vectornav,1266944530.81,0.0,0.0,0.0,0.0589106492698,-0.493262767792,-9.57247161865,0.00998197682202,0.000596042955294,0.00336077995598,0.0,0.0
2020/02/28/11:01:52.894102,5637,1582909312,894005753,vectornav,1266944530.83,0.0,0.0,0.0,0.0545991249382,-0.432865202427,-9.75697040558,0.00940133351833,0.00251667294651,0.000478231348097,0.0,0.0
2020/02/28/11:01:52.914137,5638,1582909312,914001287,vectornav,1266944530.85,0.0,0.0,0.0,0.132903710008,-0.55073004961,-9.81714057922,-0.00180298252963,0.00430686911568,-0.000584052875638,0.0,0.0
2020/02/28/11:01:52.934024,5639,1582909312,933981689,vectornav,1266944530.87,0.0,0.0,0.0,0.100131392479,-0.533708274364,-9.95789337158,0.00901949871331,0.00783992838115,5.09275123477e-05,0.0,0.0
2020/02/28/11:01:52.954169,5640,1582909312,954058875,vectornav,1266944530.89,0.0,0.0,0.0,0.127017244697,-0.56528544426,-9.69495201111,-0.00395360216498,0.0108834765851,-0.000646275468171,0.0,0.0
2020/02/28/11:01:52.974052,5641,1582909312,973960278,vectornav,1266944530.91,0.0,0.0,0.0,0.0405736491084,-0.488234043121,-9.77886772156,-0.00783666223288,0.0117220776156,-0.00227706506848,0.0,0.0
2020/02/28/11:01:52.994007,5642,1582909312,993967528,vectornav,1266944530.93,0.0,0.0,0.0,0.122069507837,-0.496130287647,-9.72085380554,-0.014861705713,0.0103517193347,-0.00386361312121,0.0,0.0
2020/02/28/11:01:53.014025,5643,1582909313,13954720,vectornav,1266944530.95,0.0,0.0,0.0,0.0547687113285,-0.513366341591,-9.72608375549,-0.00999238155782,0.00460217520595,-0.00381910055876,0.0,0.0
2020/02/28/11:01:53.034019,5644,1582909313,33956771,vectornav,1266944530.97,0.0,0.0,0.0,0.0361750461161,-0.556289732456,-9.6030921936,-0.00799847394228,0.00464053824544,-0.00300872791559,0.0,0.0
2020/02/28/11:01:53.054006,5645,1582909313,53953437,vectornav,1266944530.99,0.0,0.0,0.0,0.0583679154515,-0.57876676321,-9.5630645752,-0.0211596284062,0.00133491703309,-0.00405987165868,0.0,0.0
2020/02/28/11:01:53.073997,5646,1582909313,73907538,vectornav,1266944531.01,0.0,0.0,0.0,0.0474641248584,-0.500916659832,-9.75903129578,-0.0177710168064,-0.00266139768064,-0.00530285201967,0.0,0.0
2020/02/28/11:01:53.094061,5647,1582909313,93946151,vectornav,1266944531.03,0.0,0.0,0.0,0.00551471952349,-0.328839242458,-9.70034980774,0.00475669186562,-0.0103175751865,-0.00288102030754,0.0,0.0
2020/02/28/11:01:53.113991,5648,1582909313,113945990,vectornav,1266944531.05,0.0,0.0,0.0,0.139352664351,-0.257634609938,-9.67695617676,-0.0172555614263,-0.0070330244489,-0.0018854951486,0.0,0.0
2020/02/28/11:01:53.133948,5649,1582909313,133899877,vectornav,1266944531.07,0.0,0.0,0.0,0.130986005068,-0.177961200476,-9.80611801147,-0.0077752280049,-0.00327124143951,-0.00211615487933,0.0,0.0
2020/02/28/11:01:53.153933,5650,1582909313,153872891,vectornav,1266944531.09,0.0,0.0,0.0,0.13773933053,-0.20194105804,-9.91129112244,-0.0152604170144,-0.00844439677894,-0.00034074485302,0.0,0.0
2020/02/28/11:01:53.173904,5651,1582909313,173872531,vectornav,1266944531.11,0.0,0.0,0.0,0.0868164151907,-0.193004116416,-9.95611000061,-0.0120737496763,-0.00727084092796,0.000368800014257,0.0,0.0
2020/02/28/11:01:53.193930,5652,1582909313,193859199,vectornav,1266944531.13,0.0,0.0,0.0,0.144234403968,-0.302710622549,-9.97243690491,-0.01547835581,-0.00174850574695,0.00196351110935,0.0,0.0
2020/02/28/11:01:53.213974,5653,1582909313,213877994,vectornav,1266944531.15,0.0,0.0,0.0,0.0643932819366,-0.230473920703,-9.75233650208,-0.0111953746527,-0.0034534020815,0.00101341307163,0.0,0.0
2020/02/28/11:01:53.233877,5654,1582909313,233840595,vectornav,1266944531.17,0.0,0.0,0.0,0.152284011245,-0.291971296072,-9.82251739502,-0.013695419766,-0.00472693052143,0.00176214985549,0.0,0.0
2020/02/28/11:01:53.253893,5655,1582909313,253848110,vectornav,1266944531.19,0.0,0.0,0.0,0.120961040258,-0.488874703646,-9.72032165527,-0.00858374685049,-5.32737467438e-05,0.00126211903989,0.0,0.0
2020/02/28/11:01:53.273973,5656,1582909313,273907687,vectornav,1266944531.21,0.0,0.0,0.0,0.262254297733,-0.381617248058,-9.87375164032,-0.0107587054372,0.000256085302681,-0.000203234143555,0.0,0.0
2020/02/28/11:01:53.293937,5657,1582909313,293890529,vectornav,1266944531.23,0.0,0.0,0.0,0.189379781485,-0.368867009878,-9.70948219299,0.0133779011667,0.000268590636551,-0.000504318624735,0.0,0.0
2020/02/28/11:01:53.313934,5658,1582909313,313850701,vectornav,1266944531.25,0.0,0.0,0.0,0.234738722444,-0.404513269663,-9.65963172913,-0.00119278812781,0.00467300601304,-0.000507981516421,0.0,0.0
2020/02/28/11:01:53.333927,5659,1582909313,333885408,vectornav,1266944531.27,0.0,0.0,0.0,0.172150298953,-0.48577234149,-9.83606052399,-0.0117579754442,0.00883879698813,-0.00248247198761,0.0,0.0
2020/02/28/11:01:53.353878,5660,1582909313,353841982,vectornav,1266944531.29,0.0,0.0,0.0,0.150652915239,-0.368898123503,-9.75281524658,0.0123641062528,0.00626542884856,-0.00244999676943,0.0,0.0
2020/02/28/11:01:53.373914,5661,1582909313,373868363,vectornav,1266944531.31,0.0,0.0,0.0,0.111009329557,-0.388650506735,-9.64189338684,0.000888265436515,0.00742763001472,-0.000654360279441,0.0,0.0
2020/02/28/11:01:53.393955,5662,1582909313,393874219,vectornav,1266944531.33,0.0,0.0,0.0,0.0698713362217,-0.193149238825,-9.7042760849,0.0071677537635,0.00683494005352,-0.00124791730195,0.0,0.0
2020/02/28/11:01:53.413926,5663,1582909313,413864585,vectornav,1266944531.35,0.0,0.0,0.0,0.0613051652908,-0.626199364662,-9.86423778534,-0.00852454733104,0.00587129872292,-0.00135701615363,0.0,0.0
2020/02/28/11:01:53.433878,5664,1582909313,433826244,vectornav,1266944531.37,0.0,0.0,0.0,0.177003651857,-0.264456778765,-10.1544275284,0.00822302605957,0.00145614170469,-0.00167941767722,0.0,0.0
2020/02/28/11:01:53.453948,5665,1582909313,453850551,vectornav,1266944531.39,0.0,0.0,0.0,0.131738066673,-0.466065078974,-9.7262878418,0.0283053871244,0.00319544738159,-0.00102630164474,0.0,0.0
2020/02/28/11:01:53.473832,5666,1582909313,473790377,vectornav,1266944531.41,0.0,0.0,0.0,0.157493129373,-0.140752255917,-9.69590091705,-0.00695374375209,0.00263944733888,-0.000400805845857,0.0,0.0
2020/02/28/11:01:53.493808,5667,1582909313,493776767,vectornav,1266944531.43,0.0,0.0,0.0,0.156424090266,-0.537343621254,-9.9522151947,-0.00439067836851,0.00192733504809,-0.00128610152751,0.0,0.0
2020/02/28/11:01:53.513887,5668,1582909313,513844033,vectornav,1266944531.45,0.0,0.0,0.0,0.2296102494,-0.427706569433,-9.84349441528,0.0169901717454,0.000876142643392,-0.00189907010645,0.0,0.0
2020/02/28/11:01:53.533881,5669,1582909313,533823593,vectornav,1266944531.47,0.0,0.0,0.0,0.167873606086,-0.476868182421,-9.52586746216,0.00469337683171,0.000365364132449,-0.00241431966424,0.0,0.0
2020/02/28/11:01:53.553843,5670,1582909313,553794413,vectornav,1266944531.49,0.0,0.0,0.0,0.230631306767,-0.498544245958,-9.8365650177,-0.00970946997404,3.34330834448e-05,-0.002191609703,0.0,0.0
2020/02/28/11:01:53.573820,5671,1582909313,573750039,vectornav,1266944531.51,0.0,0.0,0.0,0.18545936048,-0.436488807201,-9.88916397095,0.010198646225,0.00261006271467,-0.00171833764762,0.0,0.0
2020/02/28/11:01:53.593905,5672,1582909313,593854244,vectornav,1266944531.53,0.0,0.0,0.0,0.222404643893,-0.397453665733,-9.65105724335,0.01051180996,0.00147946947254,-0.0006870534271,0.0,0.0
2020/02/28/11:01:53.613823,5673,1582909313,613732912,vectornav,1266944531.55,0.0,0.0,0.0,0.151062503457,-0.245517507195,-9.77091884613,-0.00377698685043,0.00402597151697,-2.11680307984e-05,0.0,0.0
2020/02/28/11:01:53.633850,5674,1582909313,633799107,vectornav,1266944531.57,0.0,0.0,0.0,0.158459603786,-0.433385521173,-9.73739528656,-0.00250303233042,0.00200881995261,0.00104325450957,0.0,0.0
2020/02/28/11:01:53.653801,5675,1582909313,653770707,vectornav,1266944531.59,0.0,0.0,0.0,0.149778336287,-0.378815531731,-9.58237266541,0.00376687198877,0.0037815652322,0.00125993974507,0.0,0.0
2020/02/28/11:01:53.673954,5676,1582909313,673795947,vectornav,1266944531.61,0.0,0.0,0.0,0.13955616951,-0.403381645679,-9.63585948944,-0.00934490095824,0.000738932052627,-0.000840189866722,0.0,0.0
2020/02/28/11:01:53.693814,5677,1582909313,693776291,vectornav,1266944531.63,0.0,0.0,0.0,0.104634977877,-0.368001580238,-9.64150905609,0.000582118111197,-0.00458636926487,-1.68597325683e-05,0.0,0.0
2020/02/28/11:01:53.713811,5678,1582909313,713771027,vectornav,1266944531.65,0.0,0.0,0.0,0.133348405361,-0.495374321938,-9.67911624908,-0.00647178897634,-0.00503363413736,-7.83381983638e-05,0.0,0.0
2020/02/28/11:01:53.733769,5679,1582909313,733703963,vectornav,1266944531.67,0.0,0.0,0.0,0.149359703064,-0.441429764032,-9.99204540253,-0.00360473338515,-0.00988222192973,-0.00268450006843,0.0,0.0
2020/02/28/11:01:53.753786,5680,1582909313,753714271,vectornav,1266944531.69,0.0,0.0,0.0,0.173451662064,-0.479661822319,-10.040810585,0.0109907556325,-0.00455395504832,-0.0037631765008,0.0,0.0
2020/02/28/11:01:53.773772,5681,1582909313,773709945,vectornav,1266944531.71,0.0,0.0,0.0,0.172270819545,-0.263271272182,-9.89476966858,0.0157009009272,-0.00416306313127,-0.00313867069781,0.0,0.0
2020/02/28/11:01:53.793804,5682,1582909313,793691983,vectornav,1266944531.73,0.0,0.0,0.0,0.159774795175,-0.276030451059,-9.87358665466,-0.00600773096085,-0.000530848745257,-0.00234315730631,0.0,0.0
2020/02/28/11:01:53.813802,5683,1582909313,813728657,vectornav,1266944531.75,0.0,0.0,0.0,0.0698738843203,-0.12850369513,-9.97168922424,0.00910886749625,0.00273259286769,-0.00174605753273,0.0,0.0
2020/02/28/11:01:53.833771,5684,1582909313,833719851,vectornav,1266944531.77,0.0,0.0,0.0,-0.0124650448561,-0.258308142424,-9.59608840942,-0.000899856211618,0.000116118229926,-0.00243606232107,0.0,0.0
2020/02/28/11:01:53.853737,5685,1582909313,853687724,vectornav,1266944531.79,0.0,0.0,0.0,0.0532076880336,-0.159064874053,-9.61885452271,-0.00650010351092,-0.000972484936938,-0.000169217586517,0.0,0.0
2020/02/28/11:01:53.873796,5686,1582909313,873731842,vectornav,1266944531.81,0.0,0.0,0.0,0.0403067544103,-0.151615872979,-9.44207763672,0.00399224646389,-0.0061602499336,0.000304982997477,0.0,0.0
2020/02/28/11:01:53.893728,5687,1582909313,893659577,vectornav,1266944531.83,0.0,0.0,0.0,0.0120201846585,-0.364174127579,-9.35092449188,-0.00122200441547,-0.00768257770687,0.00116356834769,0.0,0.0
2020/02/28/11:01:53.913809,5688,1582909313,913747747,vectornav,1266944531.85,0.0,0.0,0.0,-0.0143915191293,-0.355550080538,-9.49973297119,0.000238831911702,-0.011564030312,0.00039576459676,0.0,0.0
2020/02/28/11:01:53.933762,5689,1582909313,933662405,vectornav,1266944531.87,0.0,0.0,0.0,0.0959341451526,-0.556817412376,-9.53868103027,0.00274332240224,-0.0150543209165,0.000747866928577,0.0,0.0
2020/02/28/11:01:53.953705,5690,1582909313,953660840,vectornav,1266944531.89,0.0,0.0,0.0,-0.0398639291525,-0.556157231331,-9.6652545929,0.00495038926601,-0.0136426147074,0.000500101596117,0.0,0.0
2020/02/28/11:01:53.973698,5691,1582909313,973639567,vectornav,1266944531.91,0.0,0.0,0.0,-0.0562420338392,-0.518770575523,-9.96679973602,0.0159513931721,-0.0176672395319,0.000741825439036,0.0,0.0
2020/02/28/11:01:53.993667,5692,1582909313,993633302,vectornav,1266944531.93,0.0,0.0,0.0,-0.015516590327,-0.513841629028,-10.0063762665,0.0292408727109,-0.00931238103658,0.0028485879302,0.0,0.0
2020/02/28/11:01:54.013657,5693,1582909314,13618115,vectornav,1266944531.95,0.0,0.0,0.0,-0.0381398238242,-0.407456874847,-10.1191520691,0.0154365580529,-0.00482414290309,0.00202230457217,0.0,0.0
2020/02/28/11:01:54.033641,5694,1582909314,33601626,vectornav,1266944531.97,0.0,0.0,0.0,0.0120505951345,-0.167889162898,-10.2902832031,0.0156120499596,0.000979978125542,0.00297329947352,0.0,0.0
2020/02/28/11:01:54.053713,5695,1582909314,53674263,vectornav,1266944531.99,0.0,0.0,0.0,0.130843728781,-0.242341920733,-10.2728872299,0.0168392732739,0.00607811845839,0.00120049715042,0.0,0.0
2020/02/28/11:01:54.073790,5696,1582909314,73644423,vectornav,1266944532.01,0.0,0.0,0.0,-0.050695437938,-0.132508218288,-10.2484149933,0.0205937009305,0.00834539253265,0.00106108002365,0.0,0.0
2020/02/28/11:01:54.093753,5697,1582909314,93706189,vectornav,1266944532.03,0.0,0.0,0.0,-0.0269293673337,-0.105747491121,-9.72309494019,0.0222834926099,0.00854448787868,0.00397225096822,0.0,0.0
2020/02/28/11:01:54.113639,5698,1582909314,113597703,vectornav,1266944532.05,0.0,0.0,0.0,-0.0992198288441,-0.408086240292,-9.56116867065,-0.00806859880686,0.014633028768,0.00320655014366,0.0,0.0
2020/02/28/11:01:54.133611,5699,1582909314,133570278,vectornav,1266944532.07,0.0,0.0,0.0,-0.100969597697,-0.501073479652,-9.87916183472,-0.0148037150502,0.0130373137072,0.00196313951164,0.0,0.0
2020/02/28/11:01:54.153708,5700,1582909314,153604198,vectornav,1266944532.09,0.0,0.0,0.0,-0.210433319211,-0.528013825417,-9.56641197205,0.0250389520079,0.00428900681436,0.00150772184134,0.0,0.0
2020/02/28/11:01:54.173610,5701,1582909314,173567502,vectornav,1266944532.11,0.0,0.0,0.0,-0.159208387136,-0.50610023737,-9.12607765198,0.0254367198795,0.0011022137478,0.000652273185551,0.0,0.0
2020/02/28/11:01:54.193659,5702,1582909314,193604121,vectornav,1266944532.13,0.0,0.0,0.0,-0.31868827343,-0.612969338894,-9.55904388428,-0.00423844158649,0.00207745656371,0.000127662904561,0.0,0.0
2020/02/28/11:01:54.213632,5703,1582909314,213604441,vectornav,1266944532.15,0.0,0.0,0.0,-0.369946122169,-0.370215207338,-9.85322570801,0.02818608284,-0.00569109525532,0.00173356663436,0.0,0.0
2020/02/28/11:01:54.233751,5704,1582909314,233663948,vectornav,1266944532.17,0.0,0.0,0.0,-0.346158653498,-0.366061389446,-9.36126708984,0.0276634134352,-0.00697568897158,0.00118227116764,0.0,0.0
2020/02/28/11:01:54.253636,5705,1582909314,253590051,vectornav,1266944532.19,0.0,0.0,0.0,-0.286503225565,-0.193030327559,-9.56709289551,-0.0147131020203,-0.00187742221169,0.00097999535501,0.0,0.0
2020/02/28/11:01:54.273628,5706,1582909314,273568064,vectornav,1266944532.21,0.0,0.0,0.0,-0.346361070871,-0.262272238731,-9.83756160736,-0.00782385841012,-0.00334674026817,0.00432232022285,0.0,0.0
2020/02/28/11:01:54.293659,5707,1582909314,293596282,vectornav,1266944532.23,0.0,0.0,0.0,-0.394804447889,-0.381785571575,-9.49885845184,-0.00582504924387,-0.00841343123466,0.00408014748245,0.0,0.0
2020/02/28/11:01:54.313736,5708,1582909314,313646005,vectornav,1266944532.25,0.0,0.0,0.0,-0.29064026475,-0.510464847088,-9.76421165466,-0.0135645978153,-0.00714582763612,0.00389520823956,0.0,0.0
2020/02/28/11:01:54.333704,5709,1582909314,333604093,vectornav,1266944532.27,0.0,0.0,0.0,-0.244324117899,-0.770587384701,-9.97781562805,-0.026730755344,-4.01169527322e-05,0.00315736420453,0.0,0.0
