time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.Time,.Week,.Status,.RPY.x,.RPY.y,.RPY.z,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.YawUncertainty,.PitchUncertainty,.RollUncertainty,.PosUncertainty,.VelUncertainty,.SyncInTime,.SyncInCount
2020/02/28/11:02:34.015924,18708,1582909354,15842116,vectornav,1266944571.95,2094,39686,1.03710603714,-0.811901152134,97.2949371338,30.673657188,-96.3729487,86.1125990348,-0.188418626785,1.34229135513,0.081355266273,0.77078962326,0.0684121996164,0.0684804022312,0.564566254616,0.0847597196698,1582908092.53,0
2020/02/28/11:02:34.035986,18709,1582909354,35915074,vectornav,1266944571.97,2094,39686,1.0341385603,-0.814859688282,97.2970809937,30.6736571541,-96.3729484208,86.1109599579,-0.186751037836,1.33668005466,0.0842767581344,0.770985543728,0.0684973523021,0.0685650631785,0.56528031826,0.0850711911917,1582908092.53,0
2020/02/28/11:02:34.055898,18710,1582909354,55835206,vectornav,1266944571.99,2094,39686,1.01871025562,-0.820313215256,97.3003387451,30.6736571205,-96.3729481416,86.109274591,-0.184822589159,1.33169770241,0.0860802680254,0.771181285381,0.0685825198889,0.068649508059,0.565999031067,0.0853828191757,1582908092.53,0
2020/02/28/11:02:34.075967,18711,1582909354,75896001,vectornav,1266944572.01,2094,774,1.00623595715,-0.827348053455,97.3018798828,30.6736570876,-96.3729478643,86.1075252382,-0.182693690062,1.32694101334,0.0864003822207,0.77137696743,0.0686676800251,0.0687341168523,0.566722333431,0.0856936201453,1582908092.53,0
2020/02/28/11:02:34.095967,18712,1582909354,95874482,vectornav,1266944572.03,2094,774,0.998885631561,-0.833224058151,97.3029327393,30.6736570548,-96.3729475878,86.105784118,-0.17939043045,1.3225030899,0.0858044177294,0.771572649479,0.0687528178096,0.0688186734915,0.567450225353,0.0860055088997,1582908092.53,0
2020/02/28/11:02:34.115961,18713,1582909354,115855132,vectornav,1266944572.05,2094,774,0.988401651382,-0.839229226112,97.3026199341,30.6736570226,-96.3729473123,86.1040808391,-0.177436679602,1.31859385967,0.0855274051428,0.771768450737,0.0688379704952,0.0689032748342,0.568182885647,0.0863187089562,1582908092.53,0
2020/02/28/11:02:34.135911,18714,1582909354,135852737,vectornav,1266944572.07,2094,33542,0.980048418045,-0.841875731945,97.3020477295,30.6736569906,-96.3729470375,86.1023803677,-0.174919113517,1.31470489502,0.0845454260707,0.771964251995,0.0689231157303,0.0689878165722,0.568920254707,0.0866314396262,1582908092.53,0
2020/02/28/11:02:34.156947,18715,1582909354,156874832,vectornav,1266944572.09,2094,33542,0.974931836128,-0.843981981277,97.3013839722,30.6736569591,-96.3729467631,86.1007052992,-0.173930764198,1.3111011982,0.0822462588549,0.772160232067,0.0690082907677,0.0690723434091,0.569662451744,0.0869443416595,1582908092.53,0
2020/02/28/11:02:34.175947,18716,1582909354,175823077,vectornav,1266944572.11,2094,774,0.971203029156,-0.843708992004,97.3000259399,30.6736569278,-96.37294649,86.0990835988,-0.173129960895,1.30720615387,0.0804589167237,0.772356033325,0.0690934509039,0.0691568776965,0.570409178734,0.0872560366988,1582908092.53,0
2020/02/28/11:02:34.195999,18717,1582909354,195922618,vectornav,1266944572.13,2094,774,0.969140827656,-0.841796815395,97.2993164062,30.6736568965,-96.3729462168,86.0973310622,-0.173335552216,1.30304431915,0.0810208171606,0.772502779961,0.0691573098302,0.0692203566432,0.570972442627,0.0874900966883,1582908092.53,0
2020/02/28/11:02:34.215919,18718,1582909354,215814150,vectornav,1266944572.15,2094,774,0.961967408657,-0.839520156384,97.2986984253,30.6736569083,-96.3729460715,86.1071836964,-0.171233147383,1.29378116131,0.0814217701554,0.771830976009,0.0685919225216,0.0685907155275,0.565288305283,0.0851650983095,1582908092.53,0
2020/02/28/11:02:34.235915,18719,1582909354,235818551,vectornav,1266944572.17,2094,33542,0.960355818272,-0.836707174778,97.2982788086,30.6736568776,-96.3729458018,86.1055325633,-0.173407137394,1.28916037083,0.0827557593584,0.772026717663,0.0686771944165,0.068675391376,0.566010832787,0.0854729264975,1582908092.53,0
2020/02/28/11:02:34.255927,18720,1582909354,255860781,vectornav,1266944572.19,2094,33542,0.959663629532,-0.835066497326,97.2992324829,30.6736568462,-96.3729455328,86.1038655678,-0.17436824739,1.28473329544,0.083724193275,0.77222263813,0.0687624886632,0.0687600299716,0.566737949848,0.0857805386186,1582908092.53,0
2020/02/28/11:02:34.275851,18721,1582909354,275780102,vectornav,1266944572.21,2094,33542,0.962427616119,-0.833268046379,97.300201416,30.6736568147,-96.3729452653,86.1021655343,-0.175937056541,1.2796908617,0.0862481594086,0.772418498993,0.0688477531075,0.0688445791602,0.567469716072,0.0860889777541,1582908092.53,0
2020/02/28/11:02:34.296885,18722,1582909354,296784434,vectornav,1266944572.23,2094,774,0.963196337223,-0.832616448402,97.300743103,30.6736567829,-96.3729449985,86.10042836,-0.177297279239,1.27491807938,0.0873847976327,0.772614479065,0.0689330473542,0.0689293146133,0.568206191063,0.0863990709186,1582908092.53,0
2020/02/28/11:02:34.315855,18723,1582909354,315780640,vectornav,1266944572.25,2094,774,0.963129162788,-0.831883192062,97.3017654419,30.673656751,-96.3729447329,86.098700441,-0.177300751209,1.27007257938,0.0873069316149,0.772810220718,0.0690183192492,0.0690140798688,0.568947315216,0.0867092385888,1582908092.53,0
2020/02/28/11:02:34.336870,18724,1582909354,336731000,vectornav,1266944572.27,2094,49926,0.968288779259,-0.832390964031,97.3027420044,30.6736567189,-96.3729444681,86.0969616038,-0.17793263495,1.26533162594,0.0842261239886,0.773006260395,0.0691035911441,0.0690985396504,0.569693207741,0.0870195105672,1582908092.53,0
2020/02/28/11:02:34.356822,18725,1582909354,356758056,vectornav,1266944572.29,2094,49926,0.982191622257,-0.831270873547,97.3031234741,30.6736566869,-96.3729442042,86.0952712524,-0.177088797092,1.26040434837,0.0840844064951,0.773202240467,0.0691888704896,0.0691834390163,0.570443809032,0.0873320251703,1582908092.53,0
2020/02/28/11:02:34.376855,18726,1582909354,376749939,vectornav,1266944572.31,2094,49926,0.986860156059,-0.829474329948,97.3043060303,30.6736566553,-96.3729439418,86.0935010745,-0.177595689893,1.25609636307,0.081569634378,0.773349165916,0.0692528262734,0.0692468509078,0.571009933949,0.0875668972731,1582908092.53,0
2020/02/28/11:02:34.396889,18727,1582909354,396744173,vectornav,1266944572.33,2094,31494,0.996249437332,-0.826799154282,97.3050308228,30.6736565832,-96.3729439048,86.1254149457,-0.177501484752,1.24062657356,0.0751080960035,0.77239459753,0.0684142783284,0.0683182030916,0.564303159714,0.0841474533081,1582908092.53,0
2020/02/28/11:02:34.416838,18728,1582909354,416768957,vectornav,1266944572.35,2094,31494,1.00347054005,-0.825753092766,97.305557251,30.6736565511,-96.372943646,86.1239039052,-0.17740085721,1.23561620712,0.0754091888666,0.772590637207,0.0684997364879,0.0684031099081,0.565015256405,0.0844570025802,1582908092.53,0
2020/02/28/11:02:34.436794,18729,1582909354,436733387,vectornav,1266944572.37,2094,31494,1.00817131996,-0.825558543205,97.3053207397,30.6736565191,-96.3729433883,86.1223937725,-0.176545798779,1.2303621769,0.0760530605912,0.772786557674,0.0685851871967,0.0684878751636,0.565731942654,0.084767177701,1582908092.53,0
2020/02/28/11:02:34.456816,18730,1582909354,456737710,vectornav,1266944572.39,2094,39686,1.01049208641,-0.8250207901,97.3049240112,30.6736564874,-96.3729431323,86.1208821775,-0.17463414371,1.22476184368,0.0757256597281,0.772982597351,0.0686706379056,0.0685727521777,0.566453158855,0.085077598691,1582908092.53,0
2020/02/28/11:02:34.476869,18731,1582909354,476768379,vectornav,1266944572.41,2094,39686,1.01675403118,-0.82569950819,97.3039093018,30.6736564559,-96.3729428774,86.1193781373,-0.171954095364,1.22005963326,0.0765684917569,0.773178637028,0.0687560886145,0.0686575472355,0.567178964615,0.0853876322508,1582908092.53,0
2020/02/28/11:02:34.496851,18732,1582909354,496777727,vectornav,1266944572.43,2094,774,1.01852023602,-0.826048791409,97.3029937744,30.6736564251,-96.3729426223,86.1177966307,-0.169945120811,1.21504974365,0.0780469104648,0.77337449789,0.0688415244222,0.0687423050404,0.567909300327,0.0856984704733,1582908092.53,0
2020/02/28/11:02:34.516823,18733,1582909354,516740496,vectornav,1266944572.45,2094,774,1.01786887646,-0.82744461298,97.301071167,30.6736563947,-96.3729423693,86.11622763,-0.166433021426,1.21047413349,0.0804149731994,0.773570477962,0.0689269974828,0.0688272044063,0.568644344807,0.0860099047422,1582908092.53,0
2020/02/28/11:02:34.536864,18734,1582909354,536751049,vectornav,1266944572.47,2094,774,1.01750218868,-0.829107880592,97.2989654541,30.6736563651,-96.3729421175,86.1146303497,-0.165403097868,1.20407187939,0.0816261023283,0.773766577244,0.0690124407411,0.0689121410251,0.569383978844,0.0863201245666,1582908092.53,0
2020/02/28/11:02:34.556827,18735,1582909354,556746412,vectornav,1266944572.49,2094,33542,1.01986718178,-0.833086967468,97.2975463867,30.6736563353,-96.3729418664,86.1129387005,-0.163974761963,1.19887304306,0.0834503397346,0.773962497711,0.0690978616476,0.0689966604114,0.570128321648,0.0866304785013,1582908092.53,0
2020/02/28/11:02:34.576738,18736,1582909354,576674997,vectornav,1266944572.51,2094,33542,1.0129956007,-0.837075054646,97.2973327637,30.6736563056,-96.3729416165,86.1112540681,-0.163050413132,1.19339692593,0.0858062431216,0.774158537388,0.0691833123565,0.0690816119313,0.570877432823,0.0869410187006,1582908092.53,0
2020/02/28/11:02:34.596753,18737,1582909354,596675746,vectornav,1266944572.53,2094,33542,1.00230813026,-0.840101063251,97.2981185913,30.6736562912,-96.3729413571,86.1291618714,-0.15919084847,1.18969738483,0.0814699754119,0.77350050211,0.0685438588262,0.0683798715472,0.564773440361,0.0843185186386,1582908092.53,0
2020/02/28/11:02:34.616719,18738,1582909354,616663120,vectornav,1266944572.55,2094,774,0.997232198715,-0.843073904514,97.2997131348,30.6736562626,-96.3729411093,86.127524165,-0.157370045781,1.18448472023,0.0807235240936,0.773696422577,0.068629398942,0.0684649050236,0.565490245819,0.084628008306,1582908092.53,0
2020/02/28/11:02:34.636761,18739,1582909354,636682056,vectornav,1266944572.57,2094,774,0.987483620644,-0.843042314053,97.3019104004,30.6736562343,-96.372940863,86.1259438746,-0.155512601137,1.18039441109,0.0807030647993,0.773892343044,0.0687149390578,0.0685497894883,0.566211640835,0.0849395394325,1582908092.53,0
2020/02/28/11:02:34.656763,18740,1582909354,656679409,vectornav,1266944572.59,2094,33542,0.96721971035,-0.843611061573,97.3044509888,30.6736562064,-96.3729406165,86.1243056268,-0.154326036572,1.1752884388,0.0802289322019,0.774088382721,0.0688005015254,0.0686348155141,0.566937506199,0.0852495282888,1582908092.53,0
2020/02/28/11:02:34.676753,18741,1582909354,676669143,vectornav,1266944572.61,2094,33542,0.956046581268,-0.842848956585,97.306930542,30.6736561787,-96.3729403718,86.1226804049,-0.152980268002,1.17032504082,0.080437079072,0.774284362793,0.0688860490918,0.0687197670341,0.567668199539,0.0855589956045,1582908092.53,0
2020/02/28/11:02:34.696846,18742,1582909354,696729264,vectornav,1266944572.63,2094,33542,0.935020744801,-0.843078672886,97.3089370728,30.6736561512,-96.3729401278,86.1210727406,-0.15179733932,1.16620767117,0.0809291526675,0.77448040247,0.0689716041088,0.0688045397401,0.568403184414,0.0858684033155,1582908092.53,0
2020/02/28/11:02:34.716744,18743,1582909354,716627249,vectornav,1266944572.65,2094,774,0.914427399635,-0.842286705971,97.311378479,30.6736561239,-96.3729398848,86.1194361362,-0.150072157383,1.16138792038,0.0827968940139,0.77467662096,0.0690571665764,0.0688893049955,0.56914293766,0.0861781537533,1582908092.53,0
2020/02/28/11:02:34.736743,18744,1582909354,736676329,vectornav,1266944572.67,2094,774,0.892401814461,-0.842593073845,97.31300354,30.6736560971,-96.372939643,86.1177755469,-0.14750623703,1.15704321861,0.0838122740388,0.774872779846,0.0691427215934,0.0689743310213,0.569887280464,0.0864879116416,1582908092.53,0
2020/02/28/11:02:34.756682,18745,1582909354,756618949,vectornav,1266944572.69,2094,49926,0.874466001987,-0.843044400215,97.3133087158,30.6736560707,-96.372939402,86.1160949065,-0.144854530692,1.15187036991,0.0847505256534,0.775068879128,0.0692282393575,0.0690592378378,0.570636451244,0.0867991372943,1582908092.53,0
2020/02/28/11:02:34.776700,18746,1582909354,776633360,vectornav,1266944572.71,2094,49926,0.857865095139,-0.844642758369,97.3117370605,30.6736560446,-96.372939162,86.1143974866,-0.143852323294,1.14729559422,0.0839487090707,0.775265097618,0.0693137869239,0.0691441595554,0.571390271187,0.0871092602611,1582908092.53,0
2020/02/28/11:02:34.796725,18747,1582909354,796648558,vectornav,1266944572.73,2094,49926,0.850291192532,-0.845039367676,97.3109664917,30.6736560395,-96.3729389198,86.1333230345,-0.141488671303,1.14235317707,0.082244284451,0.774635255337,0.0686853453517,0.0684526264668,0.565322875977,0.0845243707299,1582908092.53,0
2020/02/28/11:02:34.816703,18748,1582909354,816608190,vectornav,1266944572.75,2094,31494,0.836016595364,-0.843475699425,97.3103485107,30.6736560138,-96.3729386815,86.1316773072,-0.142593890429,1.13742339611,0.0819966867566,0.774831175804,0.0687709823251,0.0685377344489,0.566044867039,0.0848334357142,1582908092.53,0
2020/02/28/11:02:34.836782,18749,1582909354,836690035,vectornav,1266944572.77,2094,31494,0.821227431297,-0.842927694321,97.3097686768,30.6736559879,-96.3729384447,86.1300545051,-0.145165324211,1.13127624989,0.080706179142,0.77502733469,0.0688566192985,0.0686227977276,0.566771328449,0.0851424485445,1582908092.53,0
2020/02/28/11:02:34.856701,18750,1582909354,856627969,vectornav,1266944572.79,2094,31494,0.811066627502,-0.839623093605,97.3104553223,30.6736559617,-96.372938209,86.1284365233,-0.147598028183,1.1252425909,0.0790726393461,0.775223433971,0.0689422637224,0.0687076076865,0.567502379417,0.0854502394795,1582908092.53,0
2020/02/28/11:02:34.876889,18751,1582909354,876762650,vectornav,1266944572.81,2094,39686,0.801293134689,-0.837026298046,97.3111877441,30.6736559348,-96.3729379746,86.1268562023,-0.150159180164,1.11900830269,0.078523568809,0.775419533253,0.069027915597,0.0687928050756,0.568238019943,0.0857588276267,1582908092.53,0
2020/02/28/11:02:34.896646,18752,1582909354,896583800,vectornav,1266944572.83,2094,39686,0.78990149498,-0.833587050438,97.3131256104,30.6736559078,-96.3729377415,86.1252922726,-0.151721656322,1.11220788956,0.0785106047988,0.775615751743,0.0691135451198,0.0688777416945,0.568978250027,0.0860699489713,1582908092.53,0
2020/02/28/11:02:34.916699,18753,1582909354,916592303,vectornav,1266944572.85,2094,21254,0.777534067631,-0.829601585865,97.3159866333,30.6736558803,-96.3729375097,86.1237348577,-0.151926249266,1.10518324375,0.0769041106105,0.775812149048,0.0691992044449,0.0689626038074,0.569723129272,0.0863811150193,1582908092.53,0
2020/02/28/11:02:34.936679,18754,1582909354,936583960,vectornav,1266944572.87,2094,21254,0.775119960308,-0.826451897621,97.3180770874,30.673655853,-96.3729372798,86.1222058347,-0.14994212985,1.09866285324,0.0751025378704,0.776008427143,0.0692848488688,0.0690475925803,0.570472717285,0.0866925492883,1582908092.53,0
2020/02/28/11:02:34.956651,18755,1582909354,956569911,vectornav,1266944572.89,2094,21254,0.775959312916,-0.823427557945,97.3195343018,30.673655826,-96.3729370514,86.1207054018,-0.148938983679,1.09193742275,0.0749910697341,0.776204824448,0.069370508194,0.0691324993968,0.57122695446,0.0870053693652,1582908092.53,0
2020/02/28/11:02:34.976675,18756,1582909354,976580390,vectornav,1266944572.91,2094,33542,0.775291979313,-0.821123540401,97.3204269409,30.6736557991,-96.3729368236,86.1192169836,-0.147806897759,1.08501756191,0.0749016553164,0.776401460171,0.0694561600685,0.0692174434662,0.571985960007,0.0873186439276,1582908092.53,0
2020/02/28/11:02:34.996586,18757,1582909354,996529338,vectornav,1266944572.93,2094,33542,0.781040906906,-0.819316923618,97.321762085,30.6736557194,-96.3729368061,86.1372551883,-0.148755535483,1.06816542149,0.0733794495463,0.775741815567,0.0687663704157,0.0684481710196,0.565617203712,0.0844395533204,1582908092.53,0
2020/02/28/11:02:35.016601,18758,1582909355,16543170,vectornav,1266944572.95,2094,33542,0.782777965069,-0.820791840553,97.3223114014,30.6736556927,-96.3729365841,86.1358074319,-0.147445127368,1.06110489368,0.0742869600654,0.775938093662,0.0688521191478,0.0685331970453,0.566340386868,0.0847503617406,1582908092.53,0
2020/02/28/11:02:35.036591,18759,1582909355,36505307,vectornav,1266944572.97,2094,15110,0.786560833454,-0.821419000626,97.321723938,30.6736556661,-96.3729363629,86.1343021205,-0.147610843182,1.05372881889,0.0751891955733,0.776134252548,0.068937882781,0.0686182528734,0.567068040371,0.0850597992539,1582908092.53,0
2020/02/28/11:02:35.056578,18760,1582909355,56521982,vectornav,1266944572.99,2094,15110,0.794756770134,-0.823519051075,97.322013855,30.6736556395,-96.3729361433,86.1327853734,-0.146693497896,1.04655325413,0.0760778486729,0.776330471039,0.0690236315131,0.0687033683062,0.567800223827,0.0853692442179,1582908092.53,0
2020/02/28/11:02:35.076600,18761,1582909355,76516169,vectornav,1266944573.01,2094,60166,0.801657259464,-0.82727253437,97.3224411011,30.6736556131,-96.3729359256,86.1312447785,-0.146013483405,1.03888642788,0.0779659599066,0.776526629925,0.069109365344,0.0687884166837,0.568537175655,0.0856799855828,1582908092.53,0
2020/02/28/11:02:35.096611,18762,1582909355,96495479,vectornav,1266944573.03,2094,60166,0.804365158081,-0.831174850464,97.3233642578,30.6736555868,-96.3729357093,86.1297005984,-0.144796773791,1.03179168701,0.0771381109953,0.77672290802,0.0691951289773,0.0688734278083,0.569278478622,0.085991807282,1582908092.53,0
2020/02/28/11:02:35.116629,18763,1582909355,116488507,vectornav,1266944573.05,2094,60166,0.809935331345,-0.833673357964,97.3242645264,30.6736555607,-96.3729354946,86.1281658549,-0.143643468618,1.02493798733,0.0768732056022,0.776919305325,0.0692808777094,0.0689584463835,0.570024430752,0.0863033011556,1582908092.53,0
2020/02/28/11:02:35.136587,18764,1582909355,136495023,vectornav,1266944573.07,2094,6918,0.811819732189,-0.83632004261,97.3253173828,30.673655535,-96.3729352816,86.1266583212,-0.142495304346,1.01705920696,0.0768200010061,0.777115702629,0.0693666338921,0.0690436735749,0.570775151253,0.0866152569652,1582908092.53,0
2020/02/28/11:02:35.156534,18765,1582909355,156470433,vectornav,1266944573.09,2094,6918,0.814448654652,-0.8400837183,97.3256759644,30.6736555095,-96.3729350693,86.1250901123,-0.14064745605,1.00875401497,0.0764277726412,0.777312219143,0.0694523900747,0.0691286399961,0.571530461311,0.0869282260537,1582908092.53,0
2020/02/28/11:02:35.176541,18766,1582909355,176451818,vectornav,1266944573.11,2094,6918,0.819100439548,-0.843897759914,97.3265686035,30.673655484,-96.3729348596,86.1235509915,-0.13922740519,0.999746322632,0.0782638713717,0.777508437634,0.0695381164551,0.0692137926817,0.572290599346,0.0872418433428,1582908092.53,0
2020/02/28/11:02:35.196575,18767,1582909355,196515838,vectornav,1266944573.13,2094,37638,0.817750394344,-0.848826885223,97.3281936646,30.6736554592,-96.3729346518,86.1219766608,-0.137282401323,0.990518212318,0.0804296135902,0.777705013752,0.0696238726377,0.0692988485098,0.573055386543,0.0875554457307,1582908092.53,0
2020/02/28/11:02:35.216584,18768,1582909355,216464585,vectornav,1266944573.15,2094,37638,0.817185163498,-0.855601251125,97.3293533325,30.673655363,-96.37293436,86.1469713098,-0.136795133352,0.986441493034,0.0759343206882,0.77713394165,0.0690021142364,0.0686191543937,0.566941738129,0.0849912464619,1582908092.53,0
2020/02/28/11:02:35.236576,18769,1582909355,236502765,vectornav,1266944573.17,2094,21254,0.825393497944,-0.863107204437,97.3307876587,30.6736553383,-96.3729341549,86.1454368671,-0.134870529175,0.978770792484,0.0769265890121,0.77733027935,0.0690879300237,0.0687043890357,0.567674458027,0.0853027105331,1582908092.53,0
2020/02/28/11:02:35.256501,18770,1582909355,256425885,vectornav,1266944573.19,2094,21254,0.821493089199,-0.869174838066,97.3325042725,30.6736553142,-96.3729339514,86.143900769,-0.133122444153,0.971546947956,0.0790812298656,0.777526736259,0.0691737607121,0.068789690733,0.568411827087,0.0856153145432,1582908092.53,0
2020/02/28/11:02:35.276567,18771,1582909355,276482548,vectornav,1266944573.21,2094,21254,0.822266042233,-0.873577177525,97.3340835571,30.6736552904,-96.3729337489,86.1423253897,-0.1314907372,0.965996980667,0.0781181529164,0.777723133564,0.0692595764995,0.0688748732209,0.569153726101,0.0859245657921,1582908092.53,0
2020/02/28/11:02:35.296458,18772,1582909355,296394276,vectornav,1266944573.23,2094,39686,0.833601236343,-0.876297950745,97.3347320557,30.6736552667,-96.3729335476,86.1407328076,-0.131227105856,0.960054039955,0.0795402824879,0.777919590473,0.0693453848362,0.0689598247409,0.569900214672,0.0862333923578,1582908092.53,0
2020/02/28/11:02:35.316519,18773,1582909355,316442066,vectornav,1266944573.25,2094,39686,0.830642819405,-0.878081321716,97.3355789185,30.6736552431,-96.3729333479,86.1391372865,-0.13159134984,0.954003274441,0.0827110856771,0.778116106987,0.0694311857224,0.0690451562405,0.57065141201,0.086543366313,1582908092.53,0
2020/02/28/11:02:35.336551,18774,1582909355,336475490,vectornav,1266944573.27,2094,39686,0.825322508812,-0.877945482731,97.3366012573,30.6736552193,-96.3729331493,86.1374947546,-0.131883502007,0.9481523633,0.0829652100801,0.778312444687,0.0695169791579,0.0691302269697,0.571407258511,0.0868517458439,1582908092.53,0
2020/02/28/11:02:35.356448,18775,1582909355,356389471,vectornav,1266944573.29,2094,21254,0.829433500767,-0.879306614399,97.3377151489,30.6736551954,-96.3729329518,86.1358001278,-0.132176235318,0.941034317017,0.0845688655972,0.778509199619,0.069602817297,0.0692155137658,0.572167813778,0.0871589332819,1582908092.53,0
2020/02/28/11:02:35.376460,18776,1582909355,376359631,vectornav,1266944573.31,2094,21254,0.827154517174,-0.88003885746,97.3393173218,30.6736551715,-96.3729327565,86.1341006957,-0.132057666779,0.933359503746,0.0872374176979,0.778705835342,0.0696886256337,0.0693007260561,0.572933077812,0.0874704420567,1582908092.53,0
2020/02/28/11:02:35.396490,18777,1582909355,396361423,vectornav,1266944573.33,2094,33542,0.823984503746,-0.880423605442,97.3406600952,30.6736549698,-96.3729324883,86.1519880228,-0.139636725187,0.928935408592,0.0851732417941,0.778103590012,0.0690856203437,0.068639472127,0.566907346249,0.0849625766277,1582908092.53,0
2020/02/28/11:02:35.416494,18778,1582909355,416400750,vectornav,1266944573.35,2094,33542,0.828397929668,-0.881450712681,97.3417282104,30.6736549443,-96.3729322948,86.1502955208,-0.138674899936,0.920906245708,0.0844741016626,0.778299868107,0.069171525538,0.068724796176,0.567641317844,0.0852728337049,1582908092.53,0
2020/02/28/11:02:35.436447,18779,1582909355,436370366,vectornav,1266944573.37,2094,33542,0.834009230137,-0.881568551064,97.3425598145,30.6736549199,-96.3729321033,86.1485874159,-0.136758625507,0.913155198097,0.0828122645617,0.778496384621,0.0692574009299,0.0688098669052,0.568379878998,0.0855856016278,1582908092.53,0
2020/02/28/11:02:35.456468,18780,1582909355,456366690,vectornav,1266944573.39,2094,15110,0.841410696507,-0.880825400352,97.342376709,30.6736548951,-96.3729319131,86.1469656661,-0.135670542717,0.90507876873,0.0801638290286,0.778692960739,0.0693433061242,0.0688951015472,0.569123089314,0.0858987420797,1582908092.53,0
2020/02/28/11:02:35.476495,18781,1582909355,476349283,vectornav,1266944573.41,2094,15110,0.853373527527,-0.878989100456,97.3414916992,30.6736548709,-96.3729317248,86.145359416,-0.135215237737,0.897682785988,0.0777546837926,0.778889358044,0.0694292113185,0.0689804404974,0.569870829582,0.0862116366625,1582908092.53,0
2020/02/28/11:02:35.496492,18782,1582909355,496400352,vectornav,1266944573.43,2094,60166,0.859679043293,-0.875198483467,97.3414154053,30.6736548464,-96.3729315382,86.1438193964,-0.135963484645,0.890644073486,0.0766074210405,0.779086232185,0.0695151090622,0.0690657049417,0.570623278618,0.0865237042308,1582908092.53,0
2020/02/28/11:02:35.516477,18783,1582909355,516390532,vectornav,1266944573.45,2094,60166,0.863958120346,-0.871020257473,97.3409881592,30.6736548218,-96.372931353,86.1423013932,-0.136819273233,0.882396757603,0.0751034393907,0.779282808304,0.0696010068059,0.0691508948803,0.571380376816,0.0868349149823,1582908092.53,0
2020/02/28/11:02:35.536446,18784,1582909355,536341310,vectornav,1266944573.47,2094,60166,0.866358697414,-0.867642343044,97.3411026001,30.6736547972,-96.3729311695,86.1407966311,-0.137513503432,0.873622477055,0.0746507570148,0.779479444027,0.069686897099,0.0692362114787,0.572142183781,0.0871467366815,1582908092.53,0
2020/02/28/11:02:35.556402,18785,1582909355,556341650,vectornav,1266944573.49,2094,6918,0.865321993828,-0.865060031414,97.3405609131,30.6736547724,-96.3729309877,86.1392866442,-0.137030854821,0.864285945892,0.0779112428427,0.779676198959,0.0697727948427,0.0693214535713,0.572908699512,0.0874594673514,1582908092.53,0
2020/02/28/11:02:35.576413,18786,1582909355,576312243,vectornav,1266944573.51,2094,6918,0.856120467186,-0.866047024727,97.3405761719,30.673654748,-96.3729308085,86.1377103514,-0.134854733944,0.854281246662,0.0801692083478,0.779873013496,0.0698586776853,0.0694064497948,0.573679924011,0.0877723991871,1582908092.53,0
2020/02/28/11:02:35.596375,18787,1582909355,596305450,vectornav,1266944573.53,2094,6918,0.857429504395,-0.870185852051,97.3403015137,30.6736546558,-96.3729307552,86.1601482538,-0.133417993784,0.838463664055,0.0786879882216,0.779191672802,0.0691970214248,0.0686610788107,0.567355334759,0.0849718004465,1582908092.53,0
2020/02/28/11:02:35.616416,18788,1582909355,616326696,vectornav,1266944573.55,2094,37638,0.858418047428,-0.87539345026,97.3405838013,30.6736546319,-96.3729305815,86.1585765047,-0.129248335958,0.828659832478,0.0804678946733,0.77938824892,0.0692830011249,0.0687464922667,0.568091392517,0.085285179317,1582908092.53,0
2020/02/28/11:02:35.636364,18789,1582909355,636310068,vectornav,1266944573.57,2094,37638,0.8617015481,-0.882092654705,97.3414001465,30.6736546088,-96.3729304093,86.1569706356,-0.125691875815,0.819534897804,0.0805160701275,0.779584944248,0.0693689808249,0.0688317865133,0.568831980228,0.0855994969606,1582908092.53,0
2020/02/28/11:02:35.656385,18790,1582909355,656329071,vectornav,1266944573.59,2094,21254,0.867759048939,-0.887021958828,97.3419723511,30.6736545865,-96.3729302389,86.1553633544,-0.121808961034,0.810964465141,0.0796676799655,0.779781699181,0.069454960525,0.0689171552658,0.569577097893,0.0859134793282,1582908092.53,0
2020/02/28/11:02:35.676479,18791,1582909355,676370151,vectornav,1266944573.61,2094,21254,0.873295783997,-0.891163885593,97.3423309326,30.6736545645,-96.37293007,86.1538042907,-0.119175806642,0.802667498589,0.077342569828,0.779978394508,0.069540925324,0.0690024197102,0.570326924324,0.0862272530794,1582908092.53,0
2020/02/28/11:02:35.696364,18792,1582909355,696275170,vectornav,1266944573.63,2094,21254,0.88487225771,-0.893371880054,97.3435745239,30.6736545432,-96.3729299035,86.1522445326,-0.119091011584,0.794914364815,0.0760858803988,0.780175089836,0.0696268826723,0.0690876096487,0.571081340313,0.0865406915545,1582908092.53,0
2020/02/28/11:02:35.716430,18793,1582909355,716323898,vectornav,1266944573.65,2094,39686,0.884721934795,-0.893494009972,97.3453674316,30.6736545218,-96.3729297386,86.1507583628,-0.11869096756,0.786912679672,0.0759941637516,0.780371844769,0.0697128474712,0.069173052907,0.571840465069,0.0868529900908,1582908092.53,0
