time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.Time,.UtcTime.year,.UtcTime.month,.UtcTime.day,.UtcTime.hour,.UtcTime.minute,.UtcTime.second,.UtcTime.millisecond,.Week,.GpsFix,.NumSats,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.NedAcc.x,.NedAcc.y,.NedAcc.z,.SpeedAcc,.TimeAcc
2020/02/28/11:00:42.108635,13113,1582909242,108537494,vectornav,493259.799646,20,2,28,17,0,41,799,2094,3,16,30.6723226,-96.3730027,87.205,-4.47499990463,-0.524999976158,0.0869999974966,1.54124093056,1.79689908028,4.55907201767,0.109600007534,1.99999994344e-09
2020/02/28/11:00:42.128682,13114,1582909242,128536255,vectornav,493259.799646,20,2,28,17,0,41,799,2094,3,16,30.6723226,-96.3730027,87.205,-4.47499990463,-0.524999976158,0.0869999974966,1.54124093056,1.79689908028,4.55907201767,0.109600007534,1.99999994344e-09
2020/02/28/11:00:42.148651,13115,1582909242,148538435,vectornav,493259.799646,20,2,28,17,0,41,799,2094,3,16,30.6723226,-96.3730027,87.205,-4.47499990463,-0.524999976158,0.0869999974966,1.54124093056,1.79689908028,4.55907201767,0.109600007534,1.99999994344e-09
2020/02/28/11:00:42.168650,13116,1582909242,168483883,vectornav,493259.799646,20,2,28,17,0,41,799,2094,3,16,30.6723226,-96.3730027,87.205,-4.47499990463,-0.524999976158,0.0869999974966,1.54124093056,1.79689908028,4.55907201767,0.109600007534,1.99999994344e-09
2020/02/28/11:00:42.188648,13117,1582909242,188495900,vectornav,493259.799646,20,2,28,17,0,41,799,2094,3,16,30.6723226,-96.3730027,87.205,-4.47499990463,-0.524999976158,0.0869999974966,1.54124093056,1.79689908028,4.55907201767,0.109600007534,1.99999994344e-09
2020/02/28/11:00:42.208557,13118,1582909242,208475392,vectornav,493259.999646,20,2,28,17,0,42,0,2094,3,16,30.6723146,-96.3730038,87.184,-4.43400001526,-0.503000020981,0.0250000003725,1.5411658287,1.79829359055,4.56004333496,0.116800010204,1.99999994344e-09
2020/02/28/11:00:42.228649,13119,1582909242,228545709,vectornav,493259.999646,20,2,28,17,0,42,0,2094,3,16,30.6723146,-96.3730038,87.184,-4.43400001526,-0.503000020981,0.0250000003725,1.5411658287,1.79829359055,4.56004333496,0.116800010204,1.99999994344e-09
2020/02/28/11:00:42.249531,13120,1582909242,249467413,vectornav,493259.999646,20,2,28,17,0,42,0,2094,3,16,30.6723146,-96.3730038,87.184,-4.43400001526,-0.503000020981,0.0250000003725,1.5411658287,1.79829359055,4.56004333496,0.116800010204,1.99999994344e-09
2020/02/28/11:00:42.268665,13121,1582909242,268531790,vectornav,493259.999646,20,2,28,17,0,42,0,2094,3,16,30.6723146,-96.3730038,87.184,-4.43400001526,-0.503000020981,0.0250000003725,1.5411658287,1.79829359055,4.56004333496,0.116800010204,1.99999994344e-09
2020/02/28/11:00:42.288597,13122,1582909242,288459531,vectornav,493259.999646,20,2,28,17,0,42,0,2094,3,16,30.6723146,-96.3730038,87.184,-4.43400001526,-0.503000020981,0.0250000003725,1.5411658287,1.79829359055,4.56004333496,0.116800010204,1.99999994344e-09
2020/02/28/11:00:42.308519,13123,1582909242,308447379,vectornav,493259.999646,20,2,28,17,0,42,0,2094,3,16,30.6723146,-96.3730038,87.184,-4.43400001526,-0.503000020981,0.0250000003725,1.5411658287,1.79829359055,4.56004333496,0.116800010204,1.99999994344e-09
2020/02/28/11:00:42.328526,13124,1582909242,328431096,vectornav,493259.999646,20,2,28,17,0,42,0,2094,3,16,30.6723146,-96.3730038,87.184,-4.43400001526,-0.503000020981,0.0250000003725,1.5411658287,1.79829359055,4.56004333496,0.116800010204,1.99999994344e-09
2020/02/28/11:00:42.348597,13125,1582909242,348477984,vectornav,493259.999646,20,2,28,17,0,42,0,2094,3,16,30.6723146,-96.3730038,87.184,-4.43400001526,-0.503000020981,0.0250000003725,1.5411658287,1.79829359055,4.56004333496,0.116800010204,1.99999994344e-09
2020/02/28/11:00:42.369529,13126,1582909242,369431971,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.389509,13127,1582909242,389412268,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.408503,13128,1582909242,408405201,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.428541,13129,1582909242,428388955,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.449503,13130,1582909242,449426592,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.469565,13131,1582909242,469401697,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.489478,13132,1582909242,489390429,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.509482,13133,1582909242,509414072,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.529489,13134,1582909242,529367285,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.549433,13135,1582909242,549367730,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.569415,13136,1582909242,569321606,vectornav,493260.199646,20,2,28,17,0,42,199,2094,3,16,30.6723067,-96.3730048,87.189,-4.39099979401,-0.501999974251,-0.00600000005215,1.54233288765,1.80063307285,4.5578417778,0.116000011563,1.99999994344e-09
2020/02/28/11:00:42.589469,13137,1582909242,589374548,vectornav,493260.399645,20,2,28,17,0,42,399,2094,3,16,30.6722989,-96.3730059,87.187,-4.37099981308,-0.513999998569,-0.0390000008047,1.54355943203,1.80242466927,4.55576658249,0.115200005472,1.99999994344e-09
2020/02/28/11:00:42.609407,13138,1582909242,609337633,vectornav,493260.399645,20,2,28,17,0,42,399,2094,3,16,30.6722989,-96.3730059,87.187,-4.37099981308,-0.513999998569,-0.0390000008047,1.54355943203,1.80242466927,4.55576658249,0.115200005472,1.99999994344e-09
2020/02/28/11:00:42.629472,13139,1582909242,629354702,vectornav,493260.399645,20,2,28,17,0,42,399,2094,3,16,30.6722989,-96.3730059,87.187,-4.37099981308,-0.513999998569,-0.0390000008047,1.54355943203,1.80242466927,4.55576658249,0.115200005472,1.99999994344e-09
2020/02/28/11:00:42.649402,13140,1582909242,649332443,vectornav,493260.399645,20,2,28,17,0,42,399,2094,3,16,30.6722989,-96.3730059,87.187,-4.37099981308,-0.513999998569,-0.0390000008047,1.54355943203,1.80242466927,4.55576658249,0.115200005472,1.99999994344e-09
2020/02/28/11:00:42.669468,13141,1582909242,669339920,vectornav,493260.399645,20,2,28,17,0,42,399,2094,3,16,30.6722989,-96.3730059,87.187,-4.37099981308,-0.513999998569,-0.0390000008047,1.54355943203,1.80242466927,4.55576658249,0.115200005472,1.99999994344e-09
2020/02/28/11:00:42.689415,13142,1582909242,689287273,vectornav,493260.399645,20,2,28,17,0,42,399,2094,3,16,30.6722989,-96.3730059,87.187,-4.37099981308,-0.513999998569,-0.0390000008047,1.54355943203,1.80242466927,4.55576658249,0.115200005472,1.99999994344e-09
2020/02/28/11:00:42.709381,13143,1582909242,709286839,vectornav,493260.399645,20,2,28,17,0,42,399,2094,3,16,30.6722989,-96.3730059,87.187,-4.37099981308,-0.513999998569,-0.0390000008047,1.54355943203,1.80242466927,4.55576658249,0.115200005472,1.99999994344e-09
2020/02/28/11:00:42.729391,13144,1582909242,729287237,vectornav,493260.399645,20,2,28,17,0,42,399,2094,3,16,30.6722989,-96.3730059,87.187,-4.37099981308,-0.513999998569,-0.0390000008047,1.54355943203,1.80242466927,4.55576658249,0.115200005472,1.99999994344e-09
2020/02/28/11:00:42.749378,13145,1582909242,749286972,vectornav,493260.399645,20,2,28,17,0,42,399,2094,3,16,30.6722989,-96.3730059,87.187,-4.37099981308,-0.513999998569,-0.0390000008047,1.54355943203,1.80242466927,4.55576658249,0.115200005472,1.99999994344e-09
2020/02/28/11:00:42.769358,13146,1582909242,769264576,vectornav,493260.399645,20,2,28,17,0,42,399,2094,3,16,30.6722989,-96.3730059,87.187,-4.37099981308,-0.513999998569,-0.0390000008047,1.54355943203,1.80242466927,4.55576658249,0.115200005472,1.99999994344e-09
2020/02/28/11:00:42.789468,13147,1582909242,789318412,vectornav,493260.599645,20,2,28,17,0,42,599,2094,3,16,30.672291,-96.373007,87.189,-4.46199989319,-0.49200001359,-0.0390000008047,1.5443354845,1.80068802834,4.55292510986,0.112800002098,1.99999994344e-09
2020/02/28/11:00:42.809377,13148,1582909242,809272059,vectornav,493260.599645,20,2,28,17,0,42,599,2094,3,16,30.672291,-96.373007,87.189,-4.46199989319,-0.49200001359,-0.0390000008047,1.5443354845,1.80068802834,4.55292510986,0.112800002098,1.99999994344e-09
2020/02/28/11:00:42.829482,13149,1582909242,829288042,vectornav,493260.599645,20,2,28,17,0,42,599,2094,3,16,30.672291,-96.373007,87.189,-4.46199989319,-0.49200001359,-0.0390000008047,1.5443354845,1.80068802834,4.55292510986,0.112800002098,1.99999994344e-09
2020/02/28/11:00:42.849339,13150,1582909242,849249529,vectornav,493260.599645,20,2,28,17,0,42,599,2094,3,16,30.672291,-96.373007,87.189,-4.46199989319,-0.49200001359,-0.0390000008047,1.5443354845,1.80068802834,4.55292510986,0.112800002098,1.99999994344e-09
2020/02/28/11:00:42.869428,13151,1582909242,869293371,vectornav,493260.599645,20,2,28,17,0,42,599,2094,3,16,30.672291,-96.373007,87.189,-4.46199989319,-0.49200001359,-0.0390000008047,1.5443354845,1.80068802834,4.55292510986,0.112800002098,1.99999994344e-09
2020/02/28/11:00:42.889449,13152,1582909242,889284759,vectornav,493260.599645,20,2,28,17,0,42,599,2094,3,16,30.672291,-96.373007,87.189,-4.46199989319,-0.49200001359,-0.0390000008047,1.5443354845,1.80068802834,4.55292510986,0.112800002098,1.99999994344e-09
2020/02/28/11:00:42.909329,13153,1582909242,909236458,vectornav,493260.599645,20,2,28,17,0,42,599,2094,3,16,30.672291,-96.373007,87.189,-4.46199989319,-0.49200001359,-0.0390000008047,1.5443354845,1.80068802834,4.55292510986,0.112800002098,1.99999994344e-09
2020/02/28/11:00:42.929431,13154,1582909242,929290382,vectornav,493260.599645,20,2,28,17,0,42,599,2094,3,16,30.672291,-96.373007,87.189,-4.46199989319,-0.49200001359,-0.0390000008047,1.5443354845,1.80068802834,4.55292510986,0.112800002098,1.99999994344e-09
2020/02/28/11:00:42.949275,13155,1582909242,949207857,vectornav,493260.599645,20,2,28,17,0,42,599,2094,3,16,30.672291,-96.373007,87.189,-4.46199989319,-0.49200001359,-0.0390000008047,1.5443354845,1.80068802834,4.55292510986,0.112800002098,1.99999994344e-09
2020/02/28/11:00:42.969341,13156,1582909242,969196873,vectornav,493260.599645,20,2,28,17,0,42,599,2094,3,16,30.672291,-96.373007,87.189,-4.46199989319,-0.49200001359,-0.0390000008047,1.5443354845,1.80068802834,4.55292510986,0.112800002098,1.99999994344e-09
2020/02/28/11:00:42.989332,13157,1582909242,989249022,vectornav,493260.799645,20,2,28,17,0,42,799,2094,3,16,30.6722831,-96.3730082,87.193,-4.42100000381,-0.564999997616,-0.0410000011325,1.53824687004,1.7919652462,4.5328130722,0.106400005519,1.99999994344e-09
2020/02/28/11:00:43.009264,13158,1582909243,9200747,vectornav,493260.799645,20,2,28,17,0,42,799,2094,3,16,30.6722831,-96.3730082,87.193,-4.42100000381,-0.564999997616,-0.0410000011325,1.53824687004,1.7919652462,4.5328130722,0.106400005519,1.99999994344e-09
2020/02/28/11:00:43.029323,13159,1582909243,29229248,vectornav,493260.799645,20,2,28,17,0,42,799,2094,3,16,30.6722831,-96.3730082,87.193,-4.42100000381,-0.564999997616,-0.0410000011325,1.53824687004,1.7919652462,4.5328130722,0.106400005519,1.99999994344e-09
2020/02/28/11:00:43.049296,13160,1582909243,49200994,vectornav,493260.799645,20,2,28,17,0,42,799,2094,3,16,30.6722831,-96.3730082,87.193,-4.42100000381,-0.564999997616,-0.0410000011325,1.53824687004,1.7919652462,4.5328130722,0.106400005519,1.99999994344e-09
2020/02/28/11:00:43.069356,13161,1582909243,69231997,vectornav,493260.799645,20,2,28,17,0,42,799,2094,3,16,30.6722831,-96.3730082,87.193,-4.42100000381,-0.564999997616,-0.0410000011325,1.53824687004,1.7919652462,4.5328130722,0.106400005519,1.99999994344e-09
2020/02/28/11:00:43.089306,13162,1582909243,89188798,vectornav,493260.799645,20,2,28,17,0,42,799,2094,3,16,30.6722831,-96.3730082,87.193,-4.42100000381,-0.564999997616,-0.0410000011325,1.53824687004,1.7919652462,4.5328130722,0.106400005519,1.99999994344e-09
2020/02/28/11:00:43.109217,13163,1582909243,109146083,vectornav,493260.799645,20,2,28,17,0,42,799,2094,3,16,30.6722831,-96.3730082,87.193,-4.42100000381,-0.564999997616,-0.0410000011325,1.53824687004,1.7919652462,4.5328130722,0.106400005519,1.99999994344e-09
2020/02/28/11:00:43.129327,13164,1582909243,129179782,vectornav,493260.799645,20,2,28,17,0,42,799,2094,3,16,30.6722831,-96.3730082,87.193,-4.42100000381,-0.564999997616,-0.0410000011325,1.53824687004,1.7919652462,4.5328130722,0.106400005519,1.99999994344e-09
2020/02/28/11:00:43.149292,13165,1582909243,149207737,vectornav,493260.799645,20,2,28,17,0,42,799,2094,3,16,30.6722831,-96.3730082,87.193,-4.42100000381,-0.564999997616,-0.0410000011325,1.53824687004,1.7919652462,4.5328130722,0.106400005519,1.99999994344e-09
2020/02/28/11:00:43.169392,13166,1582909243,169244012,vectornav,493260.799645,20,2,28,17,0,42,799,2094,3,16,30.6722831,-96.3730082,87.193,-4.42100000381,-0.564999997616,-0.0410000011325,1.53824687004,1.7919652462,4.5328130722,0.106400005519,1.99999994344e-09
2020/02/28/11:00:43.189252,13167,1582909243,189147805,vectornav,493260.999645,20,2,28,17,0,43,0,2094,3,16,30.6722751,-96.3730093,87.223,-4.45599985123,-0.508000016212,-0.00200000009499,1.53159248829,1.78441357613,4.52563810349,0.10720000416,1.99999994344e-09
2020/02/28/11:00:43.209201,13168,1582909243,209130350,vectornav,493260.999645,20,2,28,17,0,43,0,2094,3,16,30.6722751,-96.3730093,87.223,-4.45599985123,-0.508000016212,-0.00200000009499,1.53159248829,1.78441357613,4.52563810349,0.10720000416,1.99999994344e-09
2020/02/28/11:00:43.229246,13169,1582909243,229155312,vectornav,493260.999645,20,2,28,17,0,43,0,2094,3,16,30.6722751,-96.3730093,87.223,-4.45599985123,-0.508000016212,-0.00200000009499,1.53159248829,1.78441357613,4.52563810349,0.10720000416,1.99999994344e-09
2020/02/28/11:00:43.249263,13170,1582909243,249165566,vectornav,493260.999645,20,2,28,17,0,43,0,2094,3,16,30.6722751,-96.3730093,87.223,-4.45599985123,-0.508000016212,-0.00200000009499,1.53159248829,1.78441357613,4.52563810349,0.10720000416,1.99999994344e-09
2020/02/28/11:00:43.269336,13171,1582909243,269180997,vectornav,493260.999645,20,2,28,17,0,43,0,2094,3,16,30.6722751,-96.3730093,87.223,-4.45599985123,-0.508000016212,-0.00200000009499,1.53159248829,1.78441357613,4.52563810349,0.10720000416,1.99999994344e-09
2020/02/28/11:00:43.289229,13172,1582909243,289138020,vectornav,493260.999645,20,2,28,17,0,43,0,2094,3,16,30.6722751,-96.3730093,87.223,-4.45599985123,-0.508000016212,-0.00200000009499,1.53159248829,1.78441357613,4.52563810349,0.10720000416,1.99999994344e-09
2020/02/28/11:00:43.309210,13173,1582909243,309112370,vectornav,493260.999645,20,2,28,17,0,43,0,2094,3,16,30.6722751,-96.3730093,87.223,-4.45599985123,-0.508000016212,-0.00200000009499,1.53159248829,1.78441357613,4.52563810349,0.10720000416,1.99999994344e-09
2020/02/28/11:00:43.329269,13174,1582909243,329141380,vectornav,493260.999645,20,2,28,17,0,43,0,2094,3,16,30.6722751,-96.3730093,87.223,-4.45599985123,-0.508000016212,-0.00200000009499,1.53159248829,1.78441357613,4.52563810349,0.10720000416,1.99999994344e-09
2020/02/28/11:00:43.349262,13175,1582909243,349167644,vectornav,493260.999645,20,2,28,17,0,43,0,2094,3,16,30.6722751,-96.3730093,87.223,-4.45599985123,-0.508000016212,-0.00200000009499,1.53159248829,1.78441357613,4.52563810349,0.10720000416,1.99999994344e-09
2020/02/28/11:00:43.369269,13176,1582909243,369125148,vectornav,493260.999645,20,2,28,17,0,43,0,2094,3,16,30.6722751,-96.3730093,87.223,-4.45599985123,-0.508000016212,-0.00200000009499,1.53159248829,1.78441357613,4.52563810349,0.10720000416,1.99999994344e-09
2020/02/28/11:00:43.389214,13177,1582909243,389101742,vectornav,493261.199645,20,2,28,17,0,43,199,2094,3,16,30.6722673,-96.3730105,87.193,-4.42500019073,-0.537000000477,0.0610000006855,1.5254856348,1.77953314781,4.52412462234,0.108000002801,1.99999994344e-09
2020/02/28/11:00:43.409198,13178,1582909243,409098956,vectornav,493261.199645,20,2,28,17,0,43,199,2094,3,16,30.6722673,-96.3730105,87.193,-4.42500019073,-0.537000000477,0.0610000006855,1.5254856348,1.77953314781,4.52412462234,0.108000002801,1.99999994344e-09
2020/02/28/11:00:43.429333,13179,1582909243,429176506,vectornav,493261.199645,20,2,28,17,0,43,199,2094,3,16,30.6722673,-96.3730105,87.193,-4.42500019073,-0.537000000477,0.0610000006855,1.5254856348,1.77953314781,4.52412462234,0.108000002801,1.99999994344e-09
2020/02/28/11:00:43.449205,13180,1582909243,449108786,vectornav,493261.199645,20,2,28,17,0,43,199,2094,3,16,30.6722673,-96.3730105,87.193,-4.42500019073,-0.537000000477,0.0610000006855,1.5254856348,1.77953314781,4.52412462234,0.108000002801,1.99999994344e-09
2020/02/28/11:00:43.469234,13181,1582909243,469133916,vectornav,493261.199645,20,2,28,17,0,43,199,2094,3,16,30.6722673,-96.3730105,87.193,-4.42500019073,-0.537000000477,0.0610000006855,1.5254856348,1.77953314781,4.52412462234,0.108000002801,1.99999994344e-09
2020/02/28/11:00:43.489217,13182,1582909243,489106742,vectornav,493261.199645,20,2,28,17,0,43,199,2094,3,16,30.6722673,-96.3730105,87.193,-4.42500019073,-0.537000000477,0.0610000006855,1.5254856348,1.77953314781,4.52412462234,0.108000002801,1.99999994344e-09
2020/02/28/11:00:43.509264,13183,1582909243,509116027,vectornav,493261.199645,20,2,28,17,0,43,199,2094,3,16,30.6722673,-96.3730105,87.193,-4.42500019073,-0.537000000477,0.0610000006855,1.5254856348,1.77953314781,4.52412462234,0.108000002801,1.99999994344e-09
2020/02/28/11:00:43.529230,13184,1582909243,529134098,vectornav,493261.199645,20,2,28,17,0,43,199,2094,3,16,30.6722673,-96.3730105,87.193,-4.42500019073,-0.537000000477,0.0610000006855,1.5254856348,1.77953314781,4.52412462234,0.108000002801,1.99999994344e-09
2020/02/28/11:00:43.549231,13185,1582909243,549090333,vectornav,493261.199645,20,2,28,17,0,43,199,2094,3,16,30.6722673,-96.3730105,87.193,-4.42500019073,-0.537000000477,0.0610000006855,1.5254856348,1.77953314781,4.52412462234,0.108000002801,1.99999994344e-09
2020/02/28/11:00:43.569239,13186,1582909243,569076483,vectornav,493261.199645,20,2,28,17,0,43,199,2094,3,16,30.6722673,-96.3730105,87.193,-4.42500019073,-0.537000000477,0.0610000006855,1.5254856348,1.77953314781,4.52412462234,0.108000002801,1.99999994344e-09
2020/02/28/11:00:43.589281,13187,1582909243,589100437,vectornav,493261.399645,20,2,28,17,0,43,399,2094,3,16,30.6722595,-96.3730118,87.138,-4.44600009918,-0.479999989271,0.0379999987781,1.5176949501,1.77227306366,4.50471496582,0.105599999428,1.99999994344e-09
2020/02/28/11:00:43.609147,13188,1582909243,609067147,vectornav,493261.399645,20,2,28,17,0,43,399,2094,3,16,30.6722595,-96.3730118,87.138,-4.44600009918,-0.479999989271,0.0379999987781,1.5176949501,1.77227306366,4.50471496582,0.105599999428,1.99999994344e-09
2020/02/28/11:00:43.629251,13189,1582909243,629080996,vectornav,493261.399645,20,2,28,17,0,43,399,2094,3,16,30.6722595,-96.3730118,87.138,-4.44600009918,-0.479999989271,0.0379999987781,1.5176949501,1.77227306366,4.50471496582,0.105599999428,1.99999994344e-09
2020/02/28/11:00:43.649130,13190,1582909243,649056039,vectornav,493261.399645,20,2,28,17,0,43,399,2094,3,16,30.6722595,-96.3730118,87.138,-4.44600009918,-0.479999989271,0.0379999987781,1.5176949501,1.77227306366,4.50471496582,0.105599999428,1.99999994344e-09
2020/02/28/11:00:43.669138,13191,1582909243,669028077,vectornav,493261.399645,20,2,28,17,0,43,399,2094,3,16,30.6722595,-96.3730118,87.138,-4.44600009918,-0.479999989271,0.0379999987781,1.5176949501,1.77227306366,4.50471496582,0.105599999428,1.99999994344e-09
2020/02/28/11:00:43.689182,13192,1582909243,689027841,vectornav,493261.399645,20,2,28,17,0,43,399,2094,3,16,30.6722595,-96.3730118,87.138,-4.44600009918,-0.479999989271,0.0379999987781,1.5176949501,1.77227306366,4.50471496582,0.105599999428,1.99999994344e-09
2020/02/28/11:00:43.709081,13193,1582909243,709009114,vectornav,493261.399645,20,2,28,17,0,43,399,2094,3,16,30.6722595,-96.3730118,87.138,-4.44600009918,-0.479999989271,0.0379999987781,1.5176949501,1.77227306366,4.50471496582,0.105599999428,1.99999994344e-09
2020/02/28/11:00:43.729116,13194,1582909243,729010889,vectornav,493261.399645,20,2,28,17,0,43,399,2094,3,16,30.6722595,-96.3730118,87.138,-4.44600009918,-0.479999989271,0.0379999987781,1.5176949501,1.77227306366,4.50471496582,0.105599999428,1.99999994344e-09
2020/02/28/11:00:43.749110,13195,1582909243,749009343,vectornav,493261.399645,20,2,28,17,0,43,399,2094,3,16,30.6722595,-96.3730118,87.138,-4.44600009918,-0.479999989271,0.0379999987781,1.5176949501,1.77227306366,4.50471496582,0.105599999428,1.99999994344e-09
2020/02/28/11:00:43.769157,13196,1582909243,769006316,vectornav,493261.399645,20,2,28,17,0,43,399,2094,3,16,30.6722595,-96.3730118,87.138,-4.44600009918,-0.479999989271,0.0379999987781,1.5176949501,1.77227306366,4.50471496582,0.105599999428,1.99999994344e-09
2020/02/28/11:00:43.789186,13197,1582909243,789022365,vectornav,493261.599645,20,2,28,17,0,43,599,2094,3,16,30.6722515,-96.3730127,87.186,-4.36199998856,-0.549000024796,-0.054999999702,1.50985789299,1.76527786255,4.48660945892,0.104800008237,1.99999994344e-09
2020/02/28/11:00:43.809142,13198,1582909243,809027471,vectornav,493261.599645,20,2,28,17,0,43,599,2094,3,16,30.6722515,-96.3730127,87.186,-4.36199998856,-0.549000024796,-0.054999999702,1.50985789299,1.76527786255,4.48660945892,0.104800008237,1.99999994344e-09
2020/02/28/11:00:43.829114,13199,1582909243,828991699,vectornav,493261.599645,20,2,28,17,0,43,599,2094,3,16,30.6722515,-96.3730127,87.186,-4.36199998856,-0.549000024796,-0.054999999702,1.50985789299,1.76527786255,4.48660945892,0.104800008237,1.99999994344e-09
2020/02/28/11:00:43.849098,13200,1582909243,849014690,vectornav,493261.599645,20,2,28,17,0,43,599,2094,3,16,30.6722515,-96.3730127,87.186,-4.36199998856,-0.549000024796,-0.054999999702,1.50985789299,1.76527786255,4.48660945892,0.104800008237,1.99999994344e-09
2020/02/28/11:00:43.869099,13201,1582909243,868973281,vectornav,493261.599645,20,2,28,17,0,43,599,2094,3,16,30.6722515,-96.3730127,87.186,-4.36199998856,-0.549000024796,-0.054999999702,1.50985789299,1.76527786255,4.48660945892,0.104800008237,1.99999994344e-09
2020/02/28/11:00:43.889118,13202,1582909243,888998389,vectornav,493261.599645,20,2,28,17,0,43,599,2094,3,16,30.6722515,-96.3730127,87.186,-4.36199998856,-0.549000024796,-0.054999999702,1.50985789299,1.76527786255,4.48660945892,0.104800008237,1.99999994344e-09
2020/02/28/11:00:43.909073,13203,1582909243,908986236,vectornav,493261.599645,20,2,28,17,0,43,599,2094,3,16,30.6722515,-96.3730127,87.186,-4.36199998856,-0.549000024796,-0.054999999702,1.50985789299,1.76527786255,4.48660945892,0.104800008237,1.99999994344e-09
2020/02/28/11:00:43.929105,13204,1582909243,928947484,vectornav,493261.599645,20,2,28,17,0,43,599,2094,3,16,30.6722515,-96.3730127,87.186,-4.36199998856,-0.549000024796,-0.054999999702,1.50985789299,1.76527786255,4.48660945892,0.104800008237,1.99999994344e-09
2020/02/28/11:00:43.949008,13205,1582909243,948944639,vectornav,493261.599645,20,2,28,17,0,43,599,2094,3,16,30.6722515,-96.3730127,87.186,-4.36199998856,-0.549000024796,-0.054999999702,1.50985789299,1.76527786255,4.48660945892,0.104800008237,1.99999994344e-09
2020/02/28/11:00:43.969064,13206,1582909243,968985309,vectornav,493261.599645,20,2,28,17,0,43,599,2094,3,16,30.6722515,-96.3730127,87.186,-4.36199998856,-0.549000024796,-0.054999999702,1.50985789299,1.76527786255,4.48660945892,0.104800008237,1.99999994344e-09
2020/02/28/11:00:43.989088,13207,1582909243,988974558,vectornav,493261.799645,20,2,28,17,0,43,799,2094,3,16,30.6722436,-96.3730137,87.195,-4.4279999733,-0.501999974251,0.0379999987781,1.50487303734,1.7614055872,4.48032855988,0.108800008893,1.99999994344e-09
2020/02/28/11:00:44.009042,13208,1582909244,8964197,vectornav,493261.799645,20,2,28,17,0,43,799,2094,3,16,30.6722436,-96.3730137,87.195,-4.4279999733,-0.501999974251,0.0379999987781,1.50487303734,1.7614055872,4.48032855988,0.108800008893,1.99999994344e-09
2020/02/28/11:00:44.029168,13209,1582909244,28966382,vectornav,493261.799645,20,2,28,17,0,43,799,2094,3,16,30.6722436,-96.3730137,87.195,-4.4279999733,-0.501999974251,0.0379999987781,1.50487303734,1.7614055872,4.48032855988,0.108800008893,1.99999994344e-09
2020/02/28/11:00:44.049027,13210,1582909244,48935105,vectornav,493261.799645,20,2,28,17,0,43,799,2094,3,16,30.6722436,-96.3730137,87.195,-4.4279999733,-0.501999974251,0.0379999987781,1.50487303734,1.7614055872,4.48032855988,0.108800008893,1.99999994344e-09
