time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.Time,.UtcTime.year,.UtcTime.month,.UtcTime.day,.UtcTime.hour,.UtcTime.minute,.UtcTime.second,.UtcTime.millisecond,.Week,.GpsFix,.NumSats,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.NedAcc.x,.NedAcc.y,.NedAcc.z,.SpeedAcc,.TimeAcc
2020/02/28/11:33:19.713940,25600,1582911199,713857824,vectornav,495217.400255,20,2,28,17,33,19,400,2094,3,16,30.6730806,-96.3725745,87.203,5.41099977493,0.745999991894,0.00999999977648,2.09375476837,2.14877343178,5.82441806793,0.136000007391,2.99999980413e-09
2020/02/28/11:33:19.733968,25601,1582911199,733889994,vectornav,495217.600255,20,2,28,17,33,19,600,2094,3,16,30.6730903,-96.372573,87.189,5.37300014496,0.745999991894,0.0230000000447,2.10500240326,2.16044974327,5.85610771179,0.13520000875,2.99999980413e-09
2020/02/28/11:33:19.753979,25602,1582911199,753869521,vectornav,495217.600255,20,2,28,17,33,19,600,2094,3,16,30.6730903,-96.372573,87.189,5.37300014496,0.745999991894,0.0230000000447,2.10500240326,2.16044974327,5.85610771179,0.13520000875,2.99999980413e-09
2020/02/28/11:33:19.773955,25603,1582911199,773847836,vectornav,495217.600255,20,2,28,17,33,19,600,2094,3,16,30.6730903,-96.372573,87.189,5.37300014496,0.745999991894,0.0230000000447,2.10500240326,2.16044974327,5.85610771179,0.13520000875,2.99999980413e-09
2020/02/28/11:33:19.793970,25604,1582911199,793836881,vectornav,495217.600255,20,2,28,17,33,19,600,2094,3,16,30.6730903,-96.372573,87.189,5.37300014496,0.745999991894,0.0230000000447,2.10500240326,2.16044974327,5.85610771179,0.13520000875,2.99999980413e-09
2020/02/28/11:33:19.813906,25605,1582911199,813836927,vectornav,495217.600255,20,2,28,17,33,19,600,2094,3,16,30.6730903,-96.372573,87.189,5.37300014496,0.745999991894,0.0230000000447,2.10500240326,2.16044974327,5.85610771179,0.13520000875,2.99999980413e-09
2020/02/28/11:33:19.833951,25606,1582911199,833812482,vectornav,495217.600255,20,2,28,17,33,19,600,2094,3,16,30.6730903,-96.372573,87.189,5.37300014496,0.745999991894,0.0230000000447,2.10500240326,2.16044974327,5.85610771179,0.13520000875,2.99999980413e-09
2020/02/28/11:33:19.853974,25607,1582911199,853851552,vectornav,495217.600255,20,2,28,17,33,19,600,2094,3,16,30.6730903,-96.372573,87.189,5.37300014496,0.745999991894,0.0230000000447,2.10500240326,2.16044974327,5.85610771179,0.13520000875,2.99999980413e-09
2020/02/28/11:33:19.873945,25608,1582911199,873870327,vectornav,495217.600255,20,2,28,17,33,19,600,2094,3,16,30.6730903,-96.372573,87.189,5.37300014496,0.745999991894,0.0230000000447,2.10500240326,2.16044974327,5.85610771179,0.13520000875,2.99999980413e-09
2020/02/28/11:33:19.893943,25609,1582911199,893827378,vectornav,495217.600255,20,2,28,17,33,19,600,2094,3,16,30.6730903,-96.372573,87.189,5.37300014496,0.745999991894,0.0230000000447,2.10500240326,2.16044974327,5.85610771179,0.13520000875,2.99999980413e-09
2020/02/28/11:33:19.913908,25610,1582911199,913813105,vectornav,495217.600255,20,2,28,17,33,19,600,2094,3,16,30.6730903,-96.372573,87.189,5.37300014496,0.745999991894,0.0230000000447,2.10500240326,2.16044974327,5.85610771179,0.13520000875,2.99999980413e-09
2020/02/28/11:33:19.933979,25611,1582911199,933825182,vectornav,495217.800255,20,2,28,17,33,19,800,2094,3,16,30.6731001,-96.3725715,87.163,5.51200008392,0.68599998951,0.0419999994338,2.11308097839,2.17229652405,5.88144874573,0.134400010109,2.99999980413e-09
2020/02/28/11:33:19.953917,25612,1582911199,953792321,vectornav,495217.800255,20,2,28,17,33,19,800,2094,3,16,30.6731001,-96.3725715,87.163,5.51200008392,0.68599998951,0.0419999994338,2.11308097839,2.17229652405,5.88144874573,0.134400010109,2.99999980413e-09
2020/02/28/11:33:19.973892,25613,1582911199,973811964,vectornav,495217.800255,20,2,28,17,33,19,800,2094,3,16,30.6731001,-96.3725715,87.163,5.51200008392,0.68599998951,0.0419999994338,2.11308097839,2.17229652405,5.88144874573,0.134400010109,2.99999980413e-09
2020/02/28/11:33:19.993994,25614,1582911199,993843345,vectornav,495217.800255,20,2,28,17,33,19,800,2094,3,16,30.6731001,-96.3725715,87.163,5.51200008392,0.68599998951,0.0419999994338,2.11308097839,2.17229652405,5.88144874573,0.134400010109,2.99999980413e-09
2020/02/28/11:33:20.013913,25615,1582911200,13815644,vectornav,495217.800255,20,2,28,17,33,19,800,2094,3,16,30.6731001,-96.3725715,87.163,5.51200008392,0.68599998951,0.0419999994338,2.11308097839,2.17229652405,5.88144874573,0.134400010109,2.99999980413e-09
2020/02/28/11:33:20.033952,25616,1582911200,33850946,vectornav,495217.800255,20,2,28,17,33,19,800,2094,3,16,30.6731001,-96.3725715,87.163,5.51200008392,0.68599998951,0.0419999994338,2.11308097839,2.17229652405,5.88144874573,0.134400010109,2.99999980413e-09
2020/02/28/11:33:20.054054,25617,1582911200,53858712,vectornav,495217.800255,20,2,28,17,33,19,800,2094,3,16,30.6731001,-96.3725715,87.163,5.51200008392,0.68599998951,0.0419999994338,2.11308097839,2.17229652405,5.88144874573,0.134400010109,2.99999980413e-09
2020/02/28/11:33:20.073914,25618,1582911200,73802910,vectornav,495217.800255,20,2,28,17,33,19,800,2094,3,16,30.6731001,-96.3725715,87.163,5.51200008392,0.68599998951,0.0419999994338,2.11308097839,2.17229652405,5.88144874573,0.134400010109,2.99999980413e-09
2020/02/28/11:33:20.093913,25619,1582911200,93772744,vectornav,495217.800255,20,2,28,17,33,19,800,2094,3,16,30.6731001,-96.3725715,87.163,5.51200008392,0.68599998951,0.0419999994338,2.11308097839,2.17229652405,5.88144874573,0.134400010109,2.99999980413e-09
2020/02/28/11:33:20.113823,25620,1582911200,113747498,vectornav,495217.800255,20,2,28,17,33,19,800,2094,3,16,30.6731001,-96.3725715,87.163,5.51200008392,0.68599998951,0.0419999994338,2.11308097839,2.17229652405,5.88144874573,0.134400010109,2.99999980413e-09
2020/02/28/11:33:20.133846,25621,1582911200,133724143,vectornav,495218.000255,20,2,28,17,33,20,0,2094,3,16,30.6731101,-96.3725702,87.137,5.56199979782,0.591000020504,0.00700000021607,2.1200761795,2.1828379631,5.90409755707,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.153836,25622,1582911200,153749366,vectornav,495218.000255,20,2,28,17,33,20,0,2094,3,16,30.6731101,-96.3725702,87.137,5.56199979782,0.591000020504,0.00700000021607,2.1200761795,2.1828379631,5.90409755707,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.173836,25623,1582911200,173760934,vectornav,495218.000255,20,2,28,17,33,20,0,2094,3,16,30.6731101,-96.3725702,87.137,5.56199979782,0.591000020504,0.00700000021607,2.1200761795,2.1828379631,5.90409755707,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.193919,25624,1582911200,193782910,vectornav,495218.000255,20,2,28,17,33,20,0,2094,3,16,30.6731101,-96.3725702,87.137,5.56199979782,0.591000020504,0.00700000021607,2.1200761795,2.1828379631,5.90409755707,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.213757,25625,1582911200,213686964,vectornav,495218.000255,20,2,28,17,33,20,0,2094,3,16,30.6731101,-96.3725702,87.137,5.56199979782,0.591000020504,0.00700000021607,2.1200761795,2.1828379631,5.90409755707,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.233837,25626,1582911200,233697812,vectornav,495218.000255,20,2,28,17,33,20,0,2094,3,16,30.6731101,-96.3725702,87.137,5.56199979782,0.591000020504,0.00700000021607,2.1200761795,2.1828379631,5.90409755707,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.253821,25627,1582911200,253679945,vectornav,495218.000255,20,2,28,17,33,20,0,2094,3,16,30.6731101,-96.3725702,87.137,5.56199979782,0.591000020504,0.00700000021607,2.1200761795,2.1828379631,5.90409755707,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.273763,25628,1582911200,273668810,vectornav,495218.000255,20,2,28,17,33,20,0,2094,3,16,30.6731101,-96.3725702,87.137,5.56199979782,0.591000020504,0.00700000021607,2.1200761795,2.1828379631,5.90409755707,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.293930,25629,1582911200,293741047,vectornav,495218.000255,20,2,28,17,33,20,0,2094,3,16,30.6731101,-96.3725702,87.137,5.56199979782,0.591000020504,0.00700000021607,2.1200761795,2.1828379631,5.90409755707,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.313726,25630,1582911200,313636699,vectornav,495218.000255,20,2,28,17,33,20,0,2094,3,16,30.6731101,-96.3725702,87.137,5.56199979782,0.591000020504,0.00700000021607,2.1200761795,2.1828379631,5.90409755707,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.333755,25631,1582911200,333646896,vectornav,495218.200255,20,2,28,17,33,20,200,2094,3,16,30.6731201,-96.372569,87.144,5.625,0.648000001907,0.0860000029206,2.12723398209,2.19307971001,5.92533969879,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.353710,25632,1582911200,353623186,vectornav,495218.200255,20,2,28,17,33,20,200,2094,3,16,30.6731201,-96.372569,87.144,5.625,0.648000001907,0.0860000029206,2.12723398209,2.19307971001,5.92533969879,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.373717,25633,1582911200,373602380,vectornav,495218.200255,20,2,28,17,33,20,200,2094,3,16,30.6731201,-96.372569,87.144,5.625,0.648000001907,0.0860000029206,2.12723398209,2.19307971001,5.92533969879,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.393753,25634,1582911200,393624724,vectornav,495218.200255,20,2,28,17,33,20,200,2094,3,16,30.6731201,-96.372569,87.144,5.625,0.648000001907,0.0860000029206,2.12723398209,2.19307971001,5.92533969879,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.413754,25635,1582911200,413649264,vectornav,495218.200255,20,2,28,17,33,20,200,2094,3,16,30.6731201,-96.372569,87.144,5.625,0.648000001907,0.0860000029206,2.12723398209,2.19307971001,5.92533969879,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.433704,25636,1582911200,433581033,vectornav,495218.200255,20,2,28,17,33,20,200,2094,3,16,30.6731201,-96.372569,87.144,5.625,0.648000001907,0.0860000029206,2.12723398209,2.19307971001,5.92533969879,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.453775,25637,1582911200,453621506,vectornav,495218.200255,20,2,28,17,33,20,200,2094,3,16,30.6731201,-96.372569,87.144,5.625,0.648000001907,0.0860000029206,2.12723398209,2.19307971001,5.92533969879,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.473664,25638,1582911200,473595669,vectornav,495218.200255,20,2,28,17,33,20,200,2094,3,16,30.6731201,-96.372569,87.144,5.625,0.648000001907,0.0860000029206,2.12723398209,2.19307971001,5.92533969879,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.493729,25639,1582911200,493584736,vectornav,495218.200255,20,2,28,17,33,20,200,2094,3,16,30.6731201,-96.372569,87.144,5.625,0.648000001907,0.0860000029206,2.12723398209,2.19307971001,5.92533969879,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.513649,25640,1582911200,513574251,vectornav,495218.200255,20,2,28,17,33,20,200,2094,3,16,30.6731201,-96.372569,87.144,5.625,0.648000001907,0.0860000029206,2.12723398209,2.19307971001,5.92533969879,0.136800006032,2.99999980413e-09
2020/02/28/11:33:20.533705,25641,1582911200,533552994,vectornav,495218.400255,20,2,28,17,33,20,400,2094,3,16,30.6731302,-96.3725676,87.119,5.57000017166,0.671000003815,0.00899999961257,2.13496422768,2.20453906059,5.94990873337,0.136000007391,2.99999980413e-09
2020/02/28/11:33:20.554651,25642,1582911200,554555786,vectornav,495218.400255,20,2,28,17,33,20,400,2094,3,16,30.6731302,-96.3725676,87.119,5.57000017166,0.671000003815,0.00899999961257,2.13496422768,2.20453906059,5.94990873337,0.136000007391,2.99999980413e-09
2020/02/28/11:33:20.573622,25643,1582911200,573539033,vectornav,495218.400255,20,2,28,17,33,20,400,2094,3,16,30.6731302,-96.3725676,87.119,5.57000017166,0.671000003815,0.00899999961257,2.13496422768,2.20453906059,5.94990873337,0.136000007391,2.99999980413e-09
2020/02/28/11:33:20.593727,25644,1582911200,593587948,vectornav,495218.400255,20,2,28,17,33,20,400,2094,3,16,30.6731302,-96.3725676,87.119,5.57000017166,0.671000003815,0.00899999961257,2.13496422768,2.20453906059,5.94990873337,0.136000007391,2.99999980413e-09
2020/02/28/11:33:20.613607,25645,1582911200,613512395,vectornav,495218.400255,20,2,28,17,33,20,400,2094,3,16,30.6731302,-96.3725676,87.119,5.57000017166,0.671000003815,0.00899999961257,2.13496422768,2.20453906059,5.94990873337,0.136000007391,2.99999980413e-09
2020/02/28/11:33:20.633655,25646,1582911200,633529653,vectornav,495218.400255,20,2,28,17,33,20,400,2094,3,16,30.6731302,-96.3725676,87.119,5.57000017166,0.671000003815,0.00899999961257,2.13496422768,2.20453906059,5.94990873337,0.136000007391,2.99999980413e-09
2020/02/28/11:33:20.653605,25647,1582911200,653500878,vectornav,495218.400255,20,2,28,17,33,20,400,2094,3,16,30.6731302,-96.3725676,87.119,5.57000017166,0.671000003815,0.00899999961257,2.13496422768,2.20453906059,5.94990873337,0.136000007391,2.99999980413e-09
2020/02/28/11:33:20.673570,25648,1582911200,673503608,vectornav,495218.400255,20,2,28,17,33,20,400,2094,3,16,30.6731302,-96.3725676,87.119,5.57000017166,0.671000003815,0.00899999961257,2.13496422768,2.20453906059,5.94990873337,0.136000007391,2.99999980413e-09
2020/02/28/11:33:20.693603,25649,1582911200,693506875,vectornav,495218.400255,20,2,28,17,33,20,400,2094,3,16,30.6731302,-96.3725676,87.119,5.57000017166,0.671000003815,0.00899999961257,2.13496422768,2.20453906059,5.94990873337,0.136000007391,2.99999980413e-09
2020/02/28/11:33:20.713627,25650,1582911200,713508280,vectornav,495218.400255,20,2,28,17,33,20,400,2094,3,16,30.6731302,-96.3725676,87.119,5.57000017166,0.671000003815,0.00899999961257,2.13496422768,2.20453906059,5.94990873337,0.136000007391,2.99999980413e-09
2020/02/28/11:33:20.733610,25651,1582911200,733482481,vectornav,495218.600255,20,2,28,17,33,20,600,2094,3,16,30.6731404,-96.3725661,87.057,5.67999982834,0.713999986649,0.129999995232,2.13656044006,2.21223425865,5.95151376724,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.753593,25652,1582911200,753507123,vectornav,495218.600255,20,2,28,17,33,20,600,2094,3,16,30.6731404,-96.3725661,87.057,5.67999982834,0.713999986649,0.129999995232,2.13656044006,2.21223425865,5.95151376724,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.773527,25653,1582911200,773452188,vectornav,495218.600255,20,2,28,17,33,20,600,2094,3,16,30.6731404,-96.3725661,87.057,5.67999982834,0.713999986649,0.129999995232,2.13656044006,2.21223425865,5.95151376724,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.794606,25654,1582911200,794451315,vectornav,495218.600255,20,2,28,17,33,20,600,2094,3,16,30.6731404,-96.3725661,87.057,5.67999982834,0.713999986649,0.129999995232,2.13656044006,2.21223425865,5.95151376724,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.813541,25655,1582911200,813450860,vectornav,495218.600255,20,2,28,17,33,20,600,2094,3,16,30.6731404,-96.3725661,87.057,5.67999982834,0.713999986649,0.129999995232,2.13656044006,2.21223425865,5.95151376724,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.833618,25656,1582911200,833487369,vectornav,495218.600255,20,2,28,17,33,20,600,2094,3,16,30.6731404,-96.3725661,87.057,5.67999982834,0.713999986649,0.129999995232,2.13656044006,2.21223425865,5.95151376724,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.853630,25657,1582911200,853512388,vectornav,495218.600255,20,2,28,17,33,20,600,2094,3,16,30.6731404,-96.3725661,87.057,5.67999982834,0.713999986649,0.129999995232,2.13656044006,2.21223425865,5.95151376724,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.873523,25658,1582911200,873440595,vectornav,495218.600255,20,2,28,17,33,20,600,2094,3,16,30.6731404,-96.3725661,87.057,5.67999982834,0.713999986649,0.129999995232,2.13656044006,2.21223425865,5.95151376724,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.893564,25659,1582911200,893453100,vectornav,495218.600255,20,2,28,17,33,20,600,2094,3,16,30.6731404,-96.3725661,87.057,5.67999982834,0.713999986649,0.129999995232,2.13656044006,2.21223425865,5.95151376724,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.913492,25660,1582911200,913419099,vectornav,495218.600255,20,2,28,17,33,20,600,2094,3,16,30.6731404,-96.3725661,87.057,5.67999982834,0.713999986649,0.129999995232,2.13656044006,2.21223425865,5.95151376724,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.934640,25661,1582911200,934457116,vectornav,495218.800255,20,2,28,17,33,20,800,2094,3,16,30.6731506,-96.3725647,87.062,5.67299985886,0.639999985695,0.0799999982119,2.13815879822,2.21619129181,5.95490550995,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.953557,25662,1582911200,953416413,vectornav,495218.800255,20,2,28,17,33,20,800,2094,3,16,30.6731506,-96.3725647,87.062,5.67299985886,0.639999985695,0.0799999982119,2.13815879822,2.21619129181,5.95490550995,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.974522,25663,1582911200,974446422,vectornav,495218.800255,20,2,28,17,33,20,800,2094,3,16,30.6731506,-96.3725647,87.062,5.67299985886,0.639999985695,0.0799999982119,2.13815879822,2.21619129181,5.95490550995,0.131200000644,2.99999980413e-09
2020/02/28/11:33:20.994514,25664,1582911200,994407206,vectornav,495218.800255,20,2,28,17,33,20,800,2094,3,16,30.6731506,-96.3725647,87.062,5.67299985886,0.639999985695,0.0799999982119,2.13815879822,2.21619129181,5.95490550995,0.131200000644,2.99999980413e-09
2020/02/28/11:33:21.014545,25665,1582911201,14411674,vectornav,495218.800255,20,2,28,17,33,20,800,2094,3,16,30.6731506,-96.3725647,87.062,5.67299985886,0.639999985695,0.0799999982119,2.13815879822,2.21619129181,5.95490550995,0.131200000644,2.99999980413e-09
2020/02/28/11:33:21.034510,25666,1582911201,34386795,vectornav,495218.800255,20,2,28,17,33,20,800,2094,3,16,30.6731506,-96.3725647,87.062,5.67299985886,0.639999985695,0.0799999982119,2.13815879822,2.21619129181,5.95490550995,0.131200000644,2.99999980413e-09
2020/02/28/11:33:21.054530,25667,1582911201,54413067,vectornav,495218.800255,20,2,28,17,33,20,800,2094,3,16,30.6731506,-96.3725647,87.062,5.67299985886,0.639999985695,0.0799999982119,2.13815879822,2.21619129181,5.95490550995,0.131200000644,2.99999980413e-09
2020/02/28/11:33:21.074444,25668,1582911201,74368260,vectornav,495218.800255,20,2,28,17,33,20,800,2094,3,16,30.6731506,-96.3725647,87.062,5.67299985886,0.639999985695,0.0799999982119,2.13815879822,2.21619129181,5.95490550995,0.131200000644,2.99999980413e-09
2020/02/28/11:33:21.094501,25669,1582911201,94392281,vectornav,495218.800255,20,2,28,17,33,20,800,2094,3,16,30.6731506,-96.3725647,87.062,5.67299985886,0.639999985695,0.0799999982119,2.13815879822,2.21619129181,5.95490550995,0.131200000644,2.99999980413e-09
2020/02/28/11:33:21.114425,25670,1582911201,114359269,vectornav,495218.800255,20,2,28,17,33,20,800,2094,3,16,30.6731506,-96.3725647,87.062,5.67299985886,0.639999985695,0.0799999982119,2.13815879822,2.21619129181,5.95490550995,0.131200000644,2.99999980413e-09
2020/02/28/11:33:21.134482,25671,1582911201,134369701,vectornav,495219.000255,20,2,28,17,33,21,0,2094,3,16,30.6731607,-96.3725632,87.034,5.57600021362,0.632000029087,-0.138999998569,2.13898277283,2.21352720261,5.95109176636,0.125600010157,2.99999980413e-09
2020/02/28/11:33:21.154499,25672,1582911201,154373817,vectornav,495219.000255,20,2,28,17,33,21,0,2094,3,16,30.6731607,-96.3725632,87.034,5.57600021362,0.632000029087,-0.138999998569,2.13898277283,2.21352720261,5.95109176636,0.125600010157,2.99999980413e-09
2020/02/28/11:33:21.174453,25673,1582911201,174371612,vectornav,495219.000255,20,2,28,17,33,21,0,2094,3,16,30.6731607,-96.3725632,87.034,5.57600021362,0.632000029087,-0.138999998569,2.13898277283,2.21352720261,5.95109176636,0.125600010157,2.99999980413e-09
2020/02/28/11:33:21.194463,25674,1582911201,194337202,vectornav,495219.000255,20,2,28,17,33,21,0,2094,3,16,30.6731607,-96.3725632,87.034,5.57600021362,0.632000029087,-0.138999998569,2.13898277283,2.21352720261,5.95109176636,0.125600010157,2.99999980413e-09
2020/02/28/11:33:21.214431,25675,1582911201,214356915,vectornav,495219.000255,20,2,28,17,33,21,0,2094,3,16,30.6731607,-96.3725632,87.034,5.57600021362,0.632000029087,-0.138999998569,2.13898277283,2.21352720261,5.95109176636,0.125600010157,2.99999980413e-09
2020/02/28/11:33:21.234510,25676,1582911201,234356419,vectornav,495219.000255,20,2,28,17,33,21,0,2094,3,16,30.6731607,-96.3725632,87.034,5.57600021362,0.632000029087,-0.138999998569,2.13898277283,2.21352720261,5.95109176636,0.125600010157,2.99999980413e-09
2020/02/28/11:33:21.254418,25677,1582911201,254310611,vectornav,495219.000255,20,2,28,17,33,21,0,2094,3,16,30.6731607,-96.3725632,87.034,5.57600021362,0.632000029087,-0.138999998569,2.13898277283,2.21352720261,5.95109176636,0.125600010157,2.99999980413e-09
2020/02/28/11:33:21.274435,25678,1582911201,274321172,vectornav,495219.000255,20,2,28,17,33,21,0,2094,3,16,30.6731607,-96.3725632,87.034,5.57600021362,0.632000029087,-0.138999998569,2.13898277283,2.21352720261,5.95109176636,0.125600010157,2.99999980413e-09
2020/02/28/11:33:21.294456,25679,1582911201,294320685,vectornav,495219.000255,20,2,28,17,33,21,0,2094,3,16,30.6731607,-96.3725632,87.034,5.57600021362,0.632000029087,-0.138999998569,2.13898277283,2.21352720261,5.95109176636,0.125600010157,2.99999980413e-09
2020/02/28/11:33:21.314438,25680,1582911201,314293931,vectornav,495219.200255,20,2,28,17,33,21,200,2094,3,16,30.6731709,-96.3725618,86.97,5.60200023651,0.711000025272,0.104000002146,2.13807153702,2.21393108368,5.94874763489,0.128800019622,2.99999980413e-09
2020/02/28/11:33:21.334378,25681,1582911201,334266414,vectornav,495219.200255,20,2,28,17,33,21,200,2094,3,16,30.6731709,-96.3725618,86.97,5.60200023651,0.711000025272,0.104000002146,2.13807153702,2.21393108368,5.94874763489,0.128800019622,2.99999980413e-09
2020/02/28/11:33:21.354396,25682,1582911201,354272874,vectornav,495219.200255,20,2,28,17,33,21,200,2094,3,16,30.6731709,-96.3725618,86.97,5.60200023651,0.711000025272,0.104000002146,2.13807153702,2.21393108368,5.94874763489,0.128800019622,2.99999980413e-09
2020/02/28/11:33:21.374403,25683,1582911201,374301013,vectornav,495219.200255,20,2,28,17,33,21,200,2094,3,16,30.6731709,-96.3725618,86.97,5.60200023651,0.711000025272,0.104000002146,2.13807153702,2.21393108368,5.94874763489,0.128800019622,2.99999980413e-09
2020/02/28/11:33:21.394405,25684,1582911201,394279951,vectornav,495219.200255,20,2,28,17,33,21,200,2094,3,16,30.6731709,-96.3725618,86.97,5.60200023651,0.711000025272,0.104000002146,2.13807153702,2.21393108368,5.94874763489,0.128800019622,2.99999980413e-09
2020/02/28/11:33:21.414389,25685,1582911201,414268869,vectornav,495219.200255,20,2,28,17,33,21,200,2094,3,16,30.6731709,-96.3725618,86.97,5.60200023651,0.711000025272,0.104000002146,2.13807153702,2.21393108368,5.94874763489,0.128800019622,2.99999980413e-09
2020/02/28/11:33:21.434399,25686,1582911201,434267671,vectornav,495219.200255,20,2,28,17,33,21,200,2094,3,16,30.6731709,-96.3725618,86.97,5.60200023651,0.711000025272,0.104000002146,2.13807153702,2.21393108368,5.94874763489,0.128800019622,2.99999980413e-09
2020/02/28/11:33:21.454408,25687,1582911201,454241901,vectornav,495219.200255,20,2,28,17,33,21,200,2094,3,16,30.6731709,-96.3725618,86.97,5.60200023651,0.711000025272,0.104000002146,2.13807153702,2.21393108368,5.94874763489,0.128800019622,2.99999980413e-09
2020/02/28/11:33:21.474298,25688,1582911201,474213285,vectornav,495219.200255,20,2,28,17,33,21,200,2094,3,16,30.6731709,-96.3725618,86.97,5.60200023651,0.711000025272,0.104000002146,2.13807153702,2.21393108368,5.94874763489,0.128800019622,2.99999980413e-09
2020/02/28/11:33:21.494410,25689,1582911201,494257430,vectornav,495219.200255,20,2,28,17,33,21,200,2094,3,16,30.6731709,-96.3725618,86.97,5.60200023651,0.711000025272,0.104000002146,2.13807153702,2.21393108368,5.94874763489,0.128800019622,2.99999980413e-09
2020/02/28/11:33:21.514341,25690,1582911201,514269685,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
2020/02/28/11:33:21.534333,25691,1582911201,534220380,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
2020/02/28/11:33:21.554279,25692,1582911201,554193868,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
2020/02/28/11:33:21.574330,25693,1582911201,574246075,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
2020/02/28/11:33:21.594321,25694,1582911201,594223322,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
2020/02/28/11:33:21.614255,25695,1582911201,614176548,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
2020/02/28/11:33:21.634355,25696,1582911201,634198128,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
2020/02/28/11:33:21.654292,25697,1582911201,654174828,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
2020/02/28/11:33:21.674241,25698,1582911201,674155746,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
2020/02/28/11:33:21.694243,25699,1582911201,694137608,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
2020/02/28/11:33:21.714344,25700,1582911201,714210734,vectornav,495219.400254,20,2,28,17,33,21,400,2094,3,16,30.6731811,-96.3725604,86.926,5.70599985123,0.638000011444,0.112999998033,2.13213539124,2.21795773506,5.95115661621,0.126400008798,2.99999980413e-09
