time,.data
2020/02/28/11:02:16.762288,0.3531616
2020/02/28/11:02:16.795244,0.3621024
2020/02/28/11:02:16.828112,0.3531616
2020/02/28/11:02:16.862121,0.3173984
2020/02/28/11:02:16.895583,0.33528
2020/02/28/11:02:16.928577,0.3531616
2020/02/28/11:02:16.962551,0.3397504
2020/02/28/11:02:16.996124,0.33528
2020/02/28/11:02:17.028551,0.3263392
2020/02/28/11:02:17.061885,0.3173984
2020/02/28/11:02:17.096115,0.312928
2020/02/28/11:02:17.129267,0.3039872
2020/02/28/11:02:17.162970,0.2995168
2020/02/28/11:02:17.196426,0.2950464
2020/02/28/11:02:17.229491,0.2861056
2020/02/28/11:02:17.263551,0.2771648
2020/02/28/11:02:17.296048,0.2771648
2020/02/28/11:02:17.329864,0.2726944
2020/02/28/11:02:17.363390,0.2861056
2020/02/28/11:02:17.396379,0.290576
2020/02/28/11:02:17.430053,0.290576
2020/02/28/11:02:17.463602,0.2548128
2020/02/28/11:02:17.496248,0.2503424
2020/02/28/11:02:17.529670,0.2324608
2020/02/28/11:02:17.563110,0.2592832
2020/02/28/11:02:17.597026,0.2816352
2020/02/28/11:02:17.629951,0.2995168
2020/02/28/11:02:17.662932,0.2816352
2020/02/28/11:02:17.696580,0.2637536
2020/02/28/11:02:17.729776,0.2637536
2020/02/28/11:02:17.763421,0.3084576
2020/02/28/11:02:17.797158,0.3263392
2020/02/28/11:02:17.829986,0.3263392
2020/02/28/11:02:17.863727,0.3039872
2020/02/28/11:02:17.896654,0.2995168
2020/02/28/11:02:17.929684,0.3263392
2020/02/28/11:02:17.963666,0.3665728
2020/02/28/11:02:17.997031,0.3755136
2020/02/28/11:02:18.029913,0.3710432
2020/02/28/11:02:18.063811,0.3755136
2020/02/28/11:02:18.097071,0.3889248
2020/02/28/11:02:18.130996,0.424688
2020/02/28/11:02:18.164246,0.44704
2020/02/28/11:02:18.197485,0.44704
2020/02/28/11:02:18.230882,0.4425696
2020/02/28/11:02:18.264086,0.4559808
2020/02/28/11:02:18.297929,0.4783328
2020/02/28/11:02:18.331756,0.514096
2020/02/28/11:02:18.364363,0.5275072
2020/02/28/11:02:18.398274,0.5275072
2020/02/28/11:02:18.431142,0.5275072
2020/02/28/11:02:18.465041,0.5543296
2020/02/28/11:02:18.498133,0.5722112
2020/02/28/11:02:18.532150,0.603504
2020/02/28/11:02:18.565424,0.6079744
2020/02/28/11:02:18.598396,0.6079744
2020/02/28/11:02:18.631781,0.6213856
2020/02/28/11:02:18.664573,0.6571488
2020/02/28/11:02:18.698543,0.6795008
2020/02/28/11:02:18.731706,0.6839712
2020/02/28/11:02:18.764885,0.6839712
2020/02/28/11:02:18.798043,0.7018528
2020/02/28/11:02:18.832465,0.7286752
2020/02/28/11:02:18.865055,0.759968
2020/02/28/11:02:18.898640,0.7733792
2020/02/28/11:02:18.932474,0.7733792
2020/02/28/11:02:18.964619,0.7867904
2020/02/28/11:02:18.998611,0.7957312
2020/02/28/11:02:19.031262,0.8180832
2020/02/28/11:02:19.065104,0.8359648
2020/02/28/11:02:19.098360,0.8404352
2020/02/28/11:02:19.132705,0.8583168
2020/02/28/11:02:19.165465,0.8806688
2020/02/28/11:02:19.198629,0.89408
2020/02/28/11:02:19.231302,0.916432
2020/02/28/11:02:19.264746,0.9253728
2020/02/28/11:02:19.298467,0.938784
2020/02/28/11:02:19.332404,0.9521952
2020/02/28/11:02:19.365431,0.983488
2020/02/28/11:02:19.398667,0.9924288
2020/02/28/11:02:19.432299,1.00584
2020/02/28/11:02:19.465212,1.0237216
2020/02/28/11:02:19.498427,1.0460736
2020/02/28/11:02:19.532322,1.050544
2020/02/28/11:02:19.565031,1.0460736
2020/02/28/11:02:19.598969,1.0460736
2020/02/28/11:02:19.631902,1.072896
2020/02/28/11:02:19.665271,1.1176
2020/02/28/11:02:19.699002,1.1310112
2020/02/28/11:02:19.731905,1.1220704
2020/02/28/11:02:19.765492,1.1131296
2020/02/28/11:02:19.798517,1.1176
2020/02/28/11:02:19.832526,1.1578336
2020/02/28/11:02:19.866087,1.1935968
2020/02/28/11:02:19.899118,1.2025376
2020/02/28/11:02:19.931810,1.1935968
2020/02/28/11:02:19.966113,1.1891264
2020/02/28/11:02:20.000075,1.1935968
2020/02/28/11:02:20.033262,1.2204192
2020/02/28/11:02:20.065925,1.2606528
2020/02/28/11:02:20.099086,1.274064
2020/02/28/11:02:20.132811,1.2785344
2020/02/28/11:02:20.165275,1.2695936
2020/02/28/11:02:20.198589,1.2785344
2020/02/28/11:02:20.233091,1.2919456
2020/02/28/11:02:20.266158,1.3098272
2020/02/28/11:02:20.299260,1.3098272
2020/02/28/11:02:20.333385,1.318768
2020/02/28/11:02:20.366511,1.3232384
2020/02/28/11:02:20.400519,1.3321792
2020/02/28/11:02:20.433799,1.3366496
2020/02/28/11:02:20.466565,1.3366496
2020/02/28/11:02:20.500128,1.3366496
2020/02/28/11:02:20.534140,1.3679424
2020/02/28/11:02:20.568804,1.3902944
2020/02/28/11:02:20.599883,1.3902944
2020/02/28/11:02:20.633958,1.3768832
2020/02/28/11:02:20.666939,1.3902944
2020/02/28/11:02:20.700068,1.4037056
2020/02/28/11:02:20.734205,1.408176
2020/02/28/11:02:20.766927,1.408176
2020/02/28/11:02:20.800938,1.4037056
2020/02/28/11:02:20.835072,1.4126464
2020/02/28/11:02:20.868205,1.430528
2020/02/28/11:02:20.901280,1.4349984
2020/02/28/11:02:20.934446,1.4394688
2020/02/28/11:02:20.968017,1.4260576
2020/02/28/11:02:21.002058,1.4394688
2020/02/28/11:02:21.035203,1.4394688
2020/02/28/11:02:21.067805,1.475232
2020/02/28/11:02:21.101277,1.475232
2020/02/28/11:02:21.134861,1.475232
2020/02/28/11:02:21.168278,1.4662912
2020/02/28/11:02:21.201360,1.4618208
2020/02/28/11:02:21.234400,1.4707616
2020/02/28/11:02:21.268278,1.4349984
2020/02/28/11:02:21.302003,1.4126464
2020/02/28/11:02:21.335071,1.430528
2020/02/28/11:02:21.367788,1.4618208
2020/02/28/11:02:21.401708,1.4797024
2020/02/28/11:02:21.434539,1.4886432
2020/02/28/11:02:21.468022,1.475232
2020/02/28/11:02:21.501609,1.4484096
2020/02/28/11:02:21.535841,1.430528
2020/02/28/11:02:21.569011,1.4215872
2020/02/28/11:02:21.601697,1.4037056
2020/02/28/11:02:21.635440,1.4037056
2020/02/28/11:02:21.668276,1.4037056
2020/02/28/11:02:21.702191,1.4349984
2020/02/28/11:02:21.735239,1.4394688
2020/02/28/11:02:21.768150,1.4931136
2020/02/28/11:02:21.802289,1.5378176
2020/02/28/11:02:21.835322,1.5556992
2020/02/28/11:02:21.868101,1.475232
2020/02/28/11:02:21.901846,1.408176
2020/02/28/11:02:21.935090,1.3321792
2020/02/28/11:02:21.968453,1.385824
2020/02/28/11:02:22.002367,1.45288
2020/02/28/11:02:22.035366,1.4931136
2020/02/28/11:02:22.068574,1.5154656
2020/02/28/11:02:22.101903,1.4171168
2020/02/28/11:02:22.135121,1.3679424
2020/02/28/11:02:22.169229,1.34112
2020/02/28/11:02:22.201907,1.4260576
2020/02/28/11:02:22.235821,1.4618208
2020/02/28/11:02:22.269186,1.497584
2020/02/28/11:02:22.302281,1.4171168
2020/02/28/11:02:22.335433,1.3679424
2020/02/28/11:02:22.368829,1.3679424
2020/02/28/11:02:22.402413,1.4349984
2020/02/28/11:02:22.435649,1.475232
2020/02/28/11:02:22.468804,1.475232
2020/02/28/11:02:22.503042,1.408176
2020/02/28/11:02:22.535731,1.385824
2020/02/28/11:02:22.569372,1.4126464
2020/02/28/11:02:22.602098,1.4573504
2020/02/28/11:02:22.636027,1.4662912
2020/02/28/11:02:22.668809,1.4573504
2020/02/28/11:02:22.702577,1.4171168
2020/02/28/11:02:22.735377,1.408176
2020/02/28/11:02:22.769127,1.4484096
2020/02/28/11:02:22.802496,1.475232
2020/02/28/11:02:22.836272,1.475232
2020/02/28/11:02:22.869379,1.4484096
2020/02/28/11:02:22.902369,1.408176
2020/02/28/11:02:22.936087,1.4171168
2020/02/28/11:02:22.969004,1.4573504
2020/02/28/11:02:23.003375,1.4707616
2020/02/28/11:02:23.037158,1.4618208
2020/02/28/11:02:23.070851,1.45288
2020/02/28/11:02:23.102814,1.4618208
2020/02/28/11:02:23.135991,1.475232
2020/02/28/11:02:23.170169,1.5020544
2020/02/28/11:02:23.203140,1.4662912
2020/02/28/11:02:23.236433,1.4484096
2020/02/28/11:02:23.270078,1.4484096
2020/02/28/11:02:23.302906,1.4931136
2020/02/28/11:02:23.336479,1.5065248
2020/02/28/11:02:23.370455,1.5020544
2020/02/28/11:02:23.403329,1.4707616
2020/02/28/11:02:23.436930,1.4662912
2020/02/28/11:02:23.469654,1.475232
2020/02/28/11:02:23.502753,1.5065248
2020/02/28/11:02:23.536360,1.5244064
2020/02/28/11:02:23.570037,1.5109952
2020/02/28/11:02:23.603396,1.4931136
2020/02/28/11:02:23.637081,1.4931136
2020/02/28/11:02:23.669892,1.5109952
2020/02/28/11:02:23.703028,1.5288768
2020/02/28/11:02:23.737172,1.519936
2020/02/28/11:02:23.770485,1.4841728
2020/02/28/11:02:23.803284,1.5020544
2020/02/28/11:02:23.836747,1.5154656
2020/02/28/11:02:23.870553,1.5467584
2020/02/28/11:02:23.903665,1.5244064
2020/02/28/11:02:23.937352,1.5065248
2020/02/28/11:02:23.970118,1.4931136
2020/02/28/11:02:24.003659,1.5109952
2020/02/28/11:02:24.036894,1.5512288
2020/02/28/11:02:24.070055,1.5735808
2020/02/28/11:02:24.104093,1.5467584
2020/02/28/11:02:24.136890,1.5333472
2020/02/28/11:02:24.170560,1.5154656
2020/02/28/11:02:24.203270,1.5378176
2020/02/28/11:02:24.237338,1.5467584
2020/02/28/11:02:24.270153,1.5467584
2020/02/28/11:02:24.303431,1.5333472
2020/02/28/11:02:24.337275,1.5288768
2020/02/28/11:02:24.370651,1.5333472
2020/02/28/11:02:24.404502,1.5378176
2020/02/28/11:02:24.437437,1.542288
2020/02/28/11:02:24.471075,1.5467584
2020/02/28/11:02:24.504677,1.5601696
2020/02/28/11:02:24.537850,1.5556992
2020/02/28/11:02:24.572053,1.5735808
2020/02/28/11:02:24.603815,1.56464
2020/02/28/11:02:24.636920,1.5601696
2020/02/28/11:02:24.670584,1.5378176
2020/02/28/11:02:24.704614,1.5378176
2020/02/28/11:02:24.737587,1.542288
2020/02/28/11:02:24.770761,1.5556992
2020/02/28/11:02:24.804517,1.56464
2020/02/28/11:02:24.838276,1.5467584
2020/02/28/11:02:24.870835,1.5467584
2020/02/28/11:02:24.904800,1.5556992
2020/02/28/11:02:24.937400,1.5556992
2020/02/28/11:02:24.970668,1.5691104
2020/02/28/11:02:25.003959,1.5556992
2020/02/28/11:02:25.037812,1.5467584
2020/02/28/11:02:25.070784,1.5601696
2020/02/28/11:02:25.105012,1.5601696
2020/02/28/11:02:25.137920,1.5556992
2020/02/28/11:02:25.171263,1.5467584
2020/02/28/11:02:25.205147,1.5378176
2020/02/28/11:02:25.238036,1.5467584
2020/02/28/11:02:25.272154,1.56464
2020/02/28/11:02:25.305213,1.5735808
2020/02/28/11:02:25.338353,1.5735808
2020/02/28/11:02:25.371629,1.56464
2020/02/28/11:02:25.405195,1.5601696
2020/02/28/11:02:25.438113,1.5691104
2020/02/28/11:02:25.471651,1.5691104
2020/02/28/11:02:25.504642,1.5735808
2020/02/28/11:02:25.538329,1.56464
2020/02/28/11:02:25.571605,1.5556992
2020/02/28/11:02:25.605945,1.5556992
2020/02/28/11:02:25.639022,1.5691104
2020/02/28/11:02:25.672053,1.5601696
2020/02/28/11:02:25.705424,1.5556992
2020/02/28/11:02:25.739139,1.5556992
2020/02/28/11:02:25.772034,1.5512288
2020/02/28/11:02:25.805981,1.5735808
2020/02/28/11:02:25.838394,1.5735808
2020/02/28/11:02:25.871855,1.5780512
2020/02/28/11:02:25.905900,1.5467584
2020/02/28/11:02:25.939514,1.5467584
2020/02/28/11:02:25.972245,1.5467584
2020/02/28/11:02:26.006112,1.5556992
2020/02/28/11:02:26.040268,1.5691104
2020/02/28/11:02:26.072243,1.56464
2020/02/28/11:02:26.106277,1.56464
2020/02/28/11:02:26.138919,1.5556992
2020/02/28/11:02:26.172627,1.5556992
2020/02/28/11:02:26.205616,1.5556992
2020/02/28/11:02:26.239292,1.5512288
2020/02/28/11:02:26.272442,1.5467584
2020/02/28/11:02:26.305792,1.5467584
2020/02/28/11:02:26.339515,1.542288
2020/02/28/11:02:26.373342,1.5467584
2020/02/28/11:02:26.406101,1.5467584
2020/02/28/11:02:26.439547,1.5378176
2020/02/28/11:02:26.473668,1.5288768
2020/02/28/11:02:26.506647,1.5288768
2020/02/28/11:02:26.539993,1.5333472
2020/02/28/11:02:26.573745,1.5512288
2020/02/28/11:02:26.606898,1.5556992
2020/02/28/11:02:26.640924,1.5378176
2020/02/28/11:02:26.673505,1.4931136
2020/02/28/11:02:26.707492,1.4841728
2020/02/28/11:02:26.740325,1.4841728
2020/02/28/11:02:26.773943,1.4931136
2020/02/28/11:02:26.807189,1.475232
2020/02/28/11:02:26.841024,1.475232
2020/02/28/11:02:26.873935,1.4618208
2020/02/28/11:02:26.906956,1.45288
2020/02/28/11:02:26.940631,1.4618208
2020/02/28/11:02:26.974507,1.4931136
2020/02/28/11:02:27.007503,1.5467584
2020/02/28/11:02:27.040676,1.5512288
2020/02/28/11:02:27.074145,1.5467584
2020/02/28/11:02:27.107402,1.5288768
2020/02/28/11:02:27.140573,1.5244064
2020/02/28/11:02:27.174179,1.5109952
2020/02/28/11:02:27.207880,1.4931136
2020/02/28/11:02:27.240412,1.4841728
2020/02/28/11:02:27.274505,1.475232
2020/02/28/11:02:27.307292,1.4573504
2020/02/28/11:02:27.340992,1.4484096
2020/02/28/11:02:27.375097,1.4394688
2020/02/28/11:02:27.408006,1.4260576
2020/02/28/11:02:27.440659,1.4260576
2020/02/28/11:02:27.474470,1.4484096
2020/02/28/11:02:27.507749,1.497584
2020/02/28/11:02:27.541849,1.5020544
2020/02/28/11:02:27.575949,1.4886432
2020/02/28/11:02:27.609159,1.475232
2020/02/28/11:02:27.641324,1.475232
2020/02/28/11:02:27.674936,1.45288
2020/02/28/11:02:27.707831,1.4484096
2020/02/28/11:02:27.741741,1.430528
2020/02/28/11:02:27.774584,1.4260576
2020/02/28/11:02:27.808690,1.4171168
2020/02/28/11:02:27.841376,1.3947648
2020/02/28/11:02:27.875582,1.3947648
2020/02/28/11:02:27.908612,1.4037056
2020/02/28/11:02:27.941634,1.4394688
2020/02/28/11:02:27.975347,1.4573504
2020/02/28/11:02:28.008421,1.4484096
2020/02/28/11:02:28.041352,1.4394688
2020/02/28/11:02:28.075346,1.430528
2020/02/28/11:02:28.108462,1.4215872
2020/02/28/11:02:28.142663,1.4037056
2020/02/28/11:02:28.175563,1.3947648
2020/02/28/11:02:28.209590,1.3768832
2020/02/28/11:02:28.242326,1.3679424
2020/02/28/11:02:28.276304,1.363472
2020/02/28/11:02:28.308949,1.3545312
2020/02/28/11:02:28.342724,1.3500608
2020/02/28/11:02:28.376370,1.3545312
2020/02/28/11:02:28.409368,1.3902944
2020/02/28/11:02:28.443269,1.4037056
2020/02/28/11:02:28.475964,1.3992352
2020/02/28/11:02:28.509270,1.3902944
2020/02/28/11:02:28.543237,1.3679424
2020/02/28/11:02:28.575770,1.3679424
2020/02/28/11:02:28.609160,1.3545312
2020/02/28/11:02:28.642728,1.3455904
2020/02/28/11:02:28.676599,1.3321792
2020/02/28/11:02:28.709564,1.318768
2020/02/28/11:02:28.743380,1.3142976
2020/02/28/11:02:28.775861,1.3142976
2020/02/28/11:02:28.810024,1.3232384
2020/02/28/11:02:28.842621,1.34112
2020/02/28/11:02:28.876309,1.3500608
2020/02/28/11:02:28.910965,1.34112
2020/02/28/11:02:28.943497,1.3366496
2020/02/28/11:02:28.976358,1.3321792
2020/02/28/11:02:29.009387,1.3142976
2020/02/28/11:02:29.043397,1.3053568
2020/02/28/11:02:29.077510,1.296416
2020/02/28/11:02:29.110464,1.2874752
2020/02/28/11:02:29.144927,1.2874752
2020/02/28/11:02:29.176569,1.2695936
2020/02/28/11:02:29.209836,1.2651232
2020/02/28/11:02:29.243294,1.2561824
2020/02/28/11:02:29.277127,1.251712
2020/02/28/11:02:29.309743,1.2651232
2020/02/28/11:02:29.343679,1.2651232
2020/02/28/11:02:29.376744,1.2561824
2020/02/28/11:02:29.410212,1.22936
2020/02/28/11:02:29.443338,1.1980672
2020/02/28/11:02:29.477417,1.1935968
2020/02/28/11:02:29.511109,1.1935968
2020/02/28/11:02:29.543788,1.1980672
2020/02/28/11:02:29.577837,1.1935968
2020/02/28/11:02:29.611477,1.1712448
2020/02/28/11:02:29.644496,1.1488928
2020/02/28/11:02:29.677782,1.139952
2020/02/28/11:02:29.711481,1.139952
2020/02/28/11:02:29.744037,1.139952
2020/02/28/11:02:29.777969,1.1265408
2020/02/28/11:02:29.810663,1.1131296
2020/02/28/11:02:29.844076,1.0773664
2020/02/28/11:02:29.877757,1.0773664
2020/02/28/11:02:29.911203,1.0907776
2020/02/28/11:02:29.944613,1.0684256
2020/02/28/11:02:29.977884,1.0550144
2020/02/28/11:02:30.012377,1.028192
2020/02/28/11:02:30.044465,1.0192512
2020/02/28/11:02:30.077630,1.0192512
2020/02/28/11:02:30.111347,1.0192512
2020/02/28/11:02:30.144192,1.072896
2020/02/28/11:02:30.177918,1.0684256
2020/02/28/11:02:30.211178,1.0460736
2020/02/28/11:02:30.245421,1.0237216
2020/02/28/11:02:30.277857,1.0103104
2020/02/28/11:02:30.311819,0.9968992
2020/02/28/11:02:30.345634,0.983488
2020/02/28/11:02:30.378089,0.9745472
2020/02/28/11:02:30.411500,0.961136
2020/02/28/11:02:30.444701,0.9432544
2020/02/28/11:02:30.478849,0.9432544
2020/02/28/11:02:30.512154,0.9343136
2020/02/28/11:02:30.545451,0.9209024
2020/02/28/11:02:30.579220,0.916432
2020/02/28/11:02:30.612144,0.916432
2020/02/28/11:02:30.645275,0.938784
2020/02/28/11:02:30.678168,0.961136
2020/02/28/11:02:30.711895,0.9745472
2020/02/28/11:02:30.745230,0.9700768
2020/02/28/11:02:30.779191,0.961136
2020/02/28/11:02:30.811637,0.9521952
2020/02/28/11:02:30.845278,0.9432544
2020/02/28/11:02:30.878179,0.9343136
2020/02/28/11:02:30.911707,0.9209024
2020/02/28/11:02:30.945775,0.9119616
2020/02/28/11:02:30.978477,0.9074912
2020/02/28/11:02:31.012223,0.89408
2020/02/28/11:02:31.046290,0.8851392
2020/02/28/11:02:31.079853,0.8851392
2020/02/28/11:02:31.112645,0.8761984
2020/02/28/11:02:31.146175,0.8806688
2020/02/28/11:02:31.179898,0.8761984
2020/02/28/11:02:31.212541,0.89408
2020/02/28/11:02:31.245753,0.9030208
2020/02/28/11:02:31.278989,0.9030208
2020/02/28/11:02:31.313005,0.89408
2020/02/28/11:02:31.345677,0.89408
2020/02/28/11:02:31.379681,0.8806688
2020/02/28/11:02:31.412481,0.871728
2020/02/28/11:02:31.445838,0.8627872
2020/02/28/11:02:31.480044,0.8538464
2020/02/28/11:02:31.512874,0.8449056
2020/02/28/11:02:31.546700,0.8359648
2020/02/28/11:02:31.579651,0.8314944
2020/02/28/11:02:31.613479,0.827024
2020/02/28/11:02:31.645818,0.8180832
2020/02/28/11:02:31.679451,0.8180832
2020/02/28/11:02:31.713466,0.8136128
2020/02/28/11:02:31.746223,0.8180832
2020/02/28/11:02:31.780014,0.8225536
2020/02/28/11:02:31.813315,0.827024
2020/02/28/11:02:31.846271,0.827024
2020/02/28/11:02:31.880181,0.827024
2020/02/28/11:02:31.913406,0.8180832
2020/02/28/11:02:31.946107,0.8091424
2020/02/28/11:02:31.979983,0.804672
2020/02/28/11:02:32.012913,0.7957312
2020/02/28/11:02:32.046745,0.78232
2020/02/28/11:02:32.080756,0.7778496
2020/02/28/11:02:32.114475,0.7689088
2020/02/28/11:02:32.146668,0.759968
2020/02/28/11:02:32.180499,0.759968
2020/02/28/11:02:32.213721,0.7554976
2020/02/28/11:02:32.246528,0.7554976
2020/02/28/11:02:32.280259,0.759968
2020/02/28/11:02:32.313398,0.7778496
2020/02/28/11:02:32.346749,0.78232
2020/02/28/11:02:32.379916,0.78232
2020/02/28/11:02:32.413728,0.7733792
2020/02/28/11:02:32.446981,0.7689088
2020/02/28/11:02:32.480054,0.759968
2020/02/28/11:02:32.513541,0.7554976
2020/02/28/11:02:32.546704,0.7465568
2020/02/28/11:02:32.580326,0.737616
2020/02/28/11:02:32.613851,0.7331456
2020/02/28/11:02:32.647680,0.7242048
2020/02/28/11:02:32.680850,0.7242048
2020/02/28/11:02:32.713794,0.7197344
2020/02/28/11:02:32.747506,0.7242048
2020/02/28/11:02:32.780487,0.7286752
2020/02/28/11:02:32.814373,0.7331456
2020/02/28/11:02:32.847652,0.7331456
2020/02/28/11:02:32.881199,0.7286752
2020/02/28/11:02:32.914718,0.7197344
2020/02/28/11:02:32.947960,0.715264
2020/02/28/11:02:32.980968,0.7107936
2020/02/28/11:02:33.014978,0.7018528
2020/02/28/11:02:33.047481,0.6973824
2020/02/28/11:02:33.081666,0.692912
2020/02/28/11:02:33.114135,0.6884416
2020/02/28/11:02:33.147898,0.6839712
2020/02/28/11:02:33.180763,0.6839712
2020/02/28/11:02:33.214963,0.6750304
2020/02/28/11:02:33.248209,0.6750304
2020/02/28/11:02:33.281183,0.6750304
2020/02/28/11:02:33.314093,0.6750304
2020/02/28/11:02:33.347789,0.6795008
2020/02/28/11:02:33.382226,0.6839712
2020/02/28/11:02:33.415318,0.6795008
2020/02/28/11:02:33.448694,0.6750304
2020/02/28/11:02:33.481685,0.67056
2020/02/28/11:02:33.515806,0.6616192
2020/02/28/11:02:33.548353,0.6571488
2020/02/28/11:02:33.582454,0.6571488
2020/02/28/11:02:33.615857,0.648208
2020/02/28/11:02:33.650135,0.6437376
2020/02/28/11:02:33.681809,0.6437376
2020/02/28/11:02:33.715498,0.6347968
2020/02/28/11:02:33.748606,0.6303264
2020/02/28/11:02:33.782448,0.625856
2020/02/28/11:02:33.815203,0.6213856
2020/02/28/11:02:33.848285,0.6213856
2020/02/28/11:02:33.882099,0.6213856
2020/02/28/11:02:33.915867,0.6169152
2020/02/28/11:02:33.948982,0.6169152
2020/02/28/11:02:33.983037,0.6124448
2020/02/28/11:02:34.016572,0.6124448
2020/02/28/11:02:34.049424,0.6079744
2020/02/28/11:02:34.083433,0.603504
2020/02/28/11:02:34.115698,0.603504
2020/02/28/11:02:34.148870,0.5945632
2020/02/28/11:02:34.182359,0.5900928
2020/02/28/11:02:34.216008,0.5856224
2020/02/28/11:02:34.249775,0.581152
2020/02/28/11:02:34.282575,0.581152
2020/02/28/11:02:34.316443,0.5766816
2020/02/28/11:02:34.349266,0.5766816
2020/02/28/11:02:34.383449,0.5677408
2020/02/28/11:02:34.415864,0.5677408
2020/02/28/11:02:34.449353,0.5632704
2020/02/28/11:02:34.483032,0.5588
2020/02/28/11:02:34.516576,0.5588
2020/02/28/11:02:34.550801,0.5543296
2020/02/28/11:02:34.584153,0.5453888
2020/02/28/11:02:34.617082,0.5453888
2020/02/28/11:02:34.651011,0.5409184
2020/02/28/11:02:34.683695,0.5319776
2020/02/28/11:02:34.717550,0.5319776
2020/02/28/11:02:34.750953,0.5275072
2020/02/28/11:02:34.784590,0.5185664
2020/02/28/11:02:34.817802,0.5185664
2020/02/28/11:02:34.850854,0.514096
2020/02/28/11:02:34.884643,0.5096256
2020/02/28/11:02:34.917875,0.5051552
2020/02/28/11:02:34.951260,0.5006848
2020/02/28/11:02:34.984076,0.491744
2020/02/28/11:02:35.017225,0.491744
2020/02/28/11:02:35.050902,0.4783328
2020/02/28/11:02:35.083936,0.4604512
2020/02/28/11:02:35.118047,0.4559808
2020/02/28/11:02:35.152151,0.44704
2020/02/28/11:02:35.184012,0.4515104
2020/02/28/11:02:35.218023,0.4604512
2020/02/28/11:02:35.251451,0.469392
2020/02/28/11:02:35.284191,0.44704
2020/02/28/11:02:35.317954,0.4336288
2020/02/28/11:02:35.351951,0.4112768
2020/02/28/11:02:35.384820,0.4112768
2020/02/28/11:02:35.418094,0.424688
2020/02/28/11:02:35.451272,0.4336288
2020/02/28/11:02:35.485515,0.4157472
2020/02/28/11:02:35.518682,0.402336
2020/02/28/11:02:35.551322,0.379984
2020/02/28/11:02:35.585145,0.379984
2020/02/28/11:02:35.618037,0.3844544
2020/02/28/11:02:35.651372,0.3889248
2020/02/28/11:02:35.685244,0.3755136
2020/02/28/11:02:35.718214,0.3621024
2020/02/28/11:02:35.751970,0.3442208
2020/02/28/11:02:35.785679,0.3397504
2020/02/28/11:02:35.818567,0.3442208
2020/02/28/11:02:35.852411,0.3442208
2020/02/28/11:02:35.885524,0.3308096
2020/02/28/11:02:35.919252,0.3218688
2020/02/28/11:02:35.951711,0.3084576
2020/02/28/11:02:35.985783,0.3039872
2020/02/28/11:02:36.018806,0.3084576
2020/02/28/11:02:36.052308,0.3084576
2020/02/28/11:02:36.085222,0.2950464
2020/02/28/11:02:36.119036,0.2861056
2020/02/28/11:02:36.151977,0.2726944
2020/02/28/11:02:36.185168,0.2950464
2020/02/28/11:02:36.218565,0.312928
2020/02/28/11:02:36.252013,0.3173984
2020/02/28/11:02:36.285638,0.3084576
2020/02/28/11:02:36.318586,0.3039872
2020/02/28/11:02:36.352991,0.2950464
2020/02/28/11:02:36.385860,0.290576
2020/02/28/11:02:36.419306,0.2861056
2020/02/28/11:02:36.452387,0.2816352
2020/02/28/11:02:36.486273,0.2726944
2020/02/28/11:02:36.518748,0.268224
2020/02/28/11:02:36.552518,0.2637536
2020/02/28/11:02:36.585712,0.2548128
2020/02/28/11:02:36.619680,0.2503424
2020/02/28/11:02:36.653537,0.2414016
2020/02/28/11:02:36.687235,0.2369312
2020/02/28/11:02:36.718981,0.2324608
2020/02/28/11:02:36.752753,0.2279904
2020/02/28/11:02:36.786649,0.2190496
2020/02/28/11:02:36.819848,0.2190496
2020/02/28/11:02:36.852885,0.2145792
2020/02/28/11:02:36.886238,0.2056384
2020/02/28/11:02:36.919833,0.2056384
2020/02/28/11:02:36.953903,0.201168
2020/02/28/11:02:36.986789,0.1966976
2020/02/28/11:02:37.020013,0.1922272
2020/02/28/11:02:37.054195,0.1877568
2020/02/28/11:02:37.087600,0.1832864
2020/02/28/11:02:37.119974,0.1832864
2020/02/28/11:02:37.154041,0.1877568
2020/02/28/11:02:37.187611,0.201168
2020/02/28/11:02:37.220380,0.2101088
2020/02/28/11:02:37.253419,0.2190496
2020/02/28/11:02:37.287350,0.2190496
2020/02/28/11:02:37.320643,0.2190496
2020/02/28/11:02:37.354264,0.2145792
2020/02/28/11:02:37.386924,0.2056384
2020/02/28/11:02:37.421425,0.2056384
2020/02/28/11:02:37.454192,0.1966976
2020/02/28/11:02:37.487279,0.1922272
2020/02/28/11:02:37.520935,0.1877568
2020/02/28/11:02:37.553853,0.1877568
2020/02/28/11:02:37.587941,0.178816
2020/02/28/11:02:37.620880,0.178816
2020/02/28/11:02:37.653838,0.1743456
2020/02/28/11:02:37.687558,0.1654048
2020/02/28/11:02:37.720803,0.1654048
2020/02/28/11:02:37.753946,0.156464
2020/02/28/11:02:37.787899,0.1519936
2020/02/28/11:02:37.820356,0.1475232
2020/02/28/11:02:37.853699,0.1385824
2020/02/28/11:02:37.887573,0.1296416
2020/02/28/11:02:37.921224,0.1251712
2020/02/28/11:02:37.954054,0.1207008
2020/02/28/11:02:37.987747,0.11176
2020/02/28/11:02:38.020478,0.11176
2020/02/28/11:02:38.054193,0.1072896
2020/02/28/11:02:38.087215,0.0983488
2020/02/28/11:02:38.121213,0.0983488
2020/02/28/11:02:38.153875,0.0938784
