time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.enabled,.override_active,.command_output_fault,.input_output_fault,.output_reported_fault,.pacmod_fault,.vehicle_fault,.manual_input,.command,.output
2020/02/28/11:01:07.576364,10663,1582909267,576272265,pacmod,False,False,False,False,False,False,False,0.016,0.0,0.016
2020/02/28/11:01:07.610280,10664,1582909267,610225800,pacmod,False,False,False,False,False,False,False,0.017,0.0,0.017
2020/02/28/11:01:07.643541,10665,1582909267,643482690,pacmod,False,False,False,False,False,False,False,0.017,0.0,0.017
2020/02/28/11:01:07.676579,10666,1582909267,676525059,pacmod,False,False,False,False,False,False,False,0.018,0.0,0.018
2020/02/28/11:01:07.710638,10667,1582909267,710567958,pacmod,False,False,False,False,False,False,False,0.017,0.0,0.017
2020/02/28/11:01:07.744060,10668,1582909267,743988415,pacmod,False,False,False,False,False,False,False,0.017,0.0,0.017
2020/02/28/11:01:07.777082,10669,1582909267,777014358,pacmod,False,False,False,False,False,False,False,0.016,0.0,0.016
2020/02/28/11:01:07.809612,10670,1582909267,809555401,pacmod,False,False,False,False,False,False,False,0.017,0.0,0.017
2020/02/28/11:01:07.843667,10671,1582909267,843576378,pacmod,False,False,False,False,False,False,False,0.019,0.0,0.019
2020/02/28/11:01:07.876421,10672,1582909267,876362965,pacmod,False,False,False,False,False,False,False,0.021,0.0,0.021
2020/02/28/11:01:07.910505,10673,1582909267,910444425,pacmod,False,False,False,False,False,False,False,0.021,0.0,0.021
2020/02/28/11:01:07.943233,10674,1582909267,943160402,pacmod,False,False,False,False,False,False,False,0.024,0.0,0.024
2020/02/28/11:01:07.977286,10675,1582909267,977194470,pacmod,False,False,False,False,False,False,False,0.025,0.0,0.025
2020/02/28/11:01:08.009940,10676,1582909268,9880918,pacmod,False,False,False,False,False,False,False,0.027,0.0,0.027
2020/02/28/11:01:08.043807,10677,1582909268,43740146,pacmod,False,False,False,False,False,False,False,0.028,0.0,0.028
2020/02/28/11:01:08.077116,10678,1582909268,76987366,pacmod,False,False,False,False,False,False,False,0.028,0.0,0.028
2020/02/28/11:01:08.110857,10679,1582909268,110787003,pacmod,False,False,False,False,False,False,False,0.029,0.0,0.029
2020/02/28/11:01:08.143881,10680,1582909268,143830197,pacmod,False,False,False,False,False,False,False,0.031,0.0,0.031
2020/02/28/11:01:08.176941,10681,1582909268,176851666,pacmod,False,False,False,False,False,False,False,0.034,0.0,0.034
2020/02/28/11:01:08.210232,10682,1582909268,210102057,pacmod,False,False,False,False,False,False,False,0.037,0.0,0.037
2020/02/28/11:01:08.244057,10683,1582909268,243968187,pacmod,False,False,False,False,False,False,False,0.04,0.0,0.04
2020/02/28/11:01:08.277570,10684,1582909268,277486753,pacmod,False,False,False,False,False,False,False,0.042,0.0,0.042
2020/02/28/11:01:08.311136,10685,1582909268,311081066,pacmod,False,False,False,False,False,False,False,0.046,0.0,0.046
2020/02/28/11:01:08.344403,10686,1582909268,344334960,pacmod,False,False,False,False,False,False,False,0.049,0.0,0.049
2020/02/28/11:01:08.377590,10687,1582909268,377465896,pacmod,False,False,False,False,False,False,False,0.052,0.0,0.052
2020/02/28/11:01:08.410465,10688,1582909268,410388035,pacmod,False,False,False,False,False,False,False,0.054,0.0,0.054
2020/02/28/11:01:08.443991,10689,1582909268,443927502,pacmod,False,False,False,False,False,False,False,0.055,0.0,0.055
2020/02/28/11:01:08.477814,10690,1582909268,477743982,pacmod,False,False,False,False,False,False,False,0.053,0.0,0.053
2020/02/28/11:01:08.510423,10691,1582909268,510353398,pacmod,False,False,False,False,False,False,False,0.053,0.0,0.053
2020/02/28/11:01:08.544505,10692,1582909268,544414097,pacmod,False,False,False,False,False,False,False,0.053,0.0,0.053
2020/02/28/11:01:08.577270,10693,1582909268,577205750,pacmod,False,False,False,False,False,False,False,0.052,0.0,0.052
2020/02/28/11:01:08.610964,10694,1582909268,610906393,pacmod,False,False,False,False,False,False,False,0.052,0.0,0.052
2020/02/28/11:01:08.644730,10695,1582909268,644663200,pacmod,False,False,False,False,False,False,False,0.052,0.0,0.052
2020/02/28/11:01:08.678623,10696,1582909268,678519196,pacmod,False,False,False,False,False,False,False,0.052,0.0,0.052
2020/02/28/11:01:08.711465,10697,1582909268,711396050,pacmod,False,False,False,False,False,False,False,0.052,0.0,0.052
2020/02/28/11:01:08.744335,10698,1582909268,744263565,pacmod,False,False,False,False,False,False,False,0.051,0.0,0.051
2020/02/28/11:01:08.779233,10699,1582909268,779135926,pacmod,False,False,False,False,False,False,False,0.051,0.0,0.051
2020/02/28/11:01:08.812473,10700,1582909268,812344933,pacmod,False,False,False,False,False,False,False,0.051,0.0,0.051
2020/02/28/11:01:08.845454,10701,1582909268,845329079,pacmod,False,False,False,False,False,False,False,0.051,0.0,0.051
2020/02/28/11:01:08.879252,10702,1582909268,879148765,pacmod,False,False,False,False,False,False,False,0.051,0.0,0.051
2020/02/28/11:01:08.911488,10703,1582909268,911435268,pacmod,False,False,False,False,False,False,False,0.051,0.0,0.051
2020/02/28/11:01:08.945145,10704,1582909268,945057687,pacmod,False,False,False,False,False,False,False,0.051,0.0,0.051
2020/02/28/11:01:08.977827,10705,1582909268,977697850,pacmod,False,False,False,False,False,False,False,0.051,0.0,0.051
2020/02/28/11:01:09.012021,10706,1582909269,11965005,pacmod,False,False,False,False,False,False,False,0.051,0.0,0.051
2020/02/28/11:01:09.045035,10707,1582909269,44887784,pacmod,False,False,False,False,False,False,False,0.05,0.0,0.05
2020/02/28/11:01:09.078398,10708,1582909269,78319753,pacmod,False,False,False,False,False,False,False,0.05,0.0,0.05
2020/02/28/11:01:09.111377,10709,1582909269,111314046,pacmod,False,False,False,False,False,False,False,0.05,0.0,0.05
2020/02/28/11:01:09.145190,10710,1582909269,145131313,pacmod,False,False,False,False,False,False,False,0.05,0.0,0.05
2020/02/28/11:01:09.178700,10711,1582909269,178632726,pacmod,False,False,False,False,False,False,False,0.05,0.0,0.05
2020/02/28/11:01:09.211855,10712,1582909269,211747890,pacmod,False,False,False,False,False,False,False,0.05,0.0,0.05
2020/02/28/11:01:09.245144,10713,1582909269,245080017,pacmod,False,False,False,False,False,False,False,0.05,0.0,0.05
2020/02/28/11:01:09.279010,10714,1582909269,278918052,pacmod,False,False,False,False,False,False,False,0.05,0.0,0.05
2020/02/28/11:01:09.311574,10715,1582909269,311511002,pacmod,False,False,False,False,False,False,False,0.05,0.0,0.05
2020/02/28/11:01:09.345328,10716,1582909269,345239374,pacmod,False,False,False,False,False,False,False,0.05,0.0,0.05
2020/02/28/11:01:09.379501,10717,1582909269,379450923,pacmod,False,False,False,False,False,False,False,0.053,0.0,0.053
2020/02/28/11:01:09.412019,10718,1582909269,411954131,pacmod,False,False,False,False,False,False,False,0.053,0.0,0.053
2020/02/28/11:01:09.446521,10719,1582909269,446455487,pacmod,False,False,False,False,False,False,False,0.053,0.0,0.053
2020/02/28/11:01:09.479998,10720,1582909269,479909991,pacmod,False,False,False,False,False,False,False,0.053,0.0,0.053
2020/02/28/11:01:09.512153,10721,1582909269,512089366,pacmod,False,False,False,False,False,False,False,0.053,0.0,0.053
2020/02/28/11:01:09.545810,10722,1582909269,545721069,pacmod,False,False,False,False,False,False,False,0.053,0.0,0.053
2020/02/28/11:01:09.579293,10723,1582909269,579163596,pacmod,False,False,False,False,False,False,False,0.055,0.0,0.055
2020/02/28/11:01:09.613239,10724,1582909269,613179691,pacmod,False,False,False,False,False,False,False,0.055,0.0,0.055
2020/02/28/11:01:09.646277,10725,1582909269,646182224,pacmod,False,False,False,False,False,False,False,0.056,0.0,0.056
2020/02/28/11:01:09.679006,10726,1582909269,678931951,pacmod,False,False,False,False,False,False,False,0.056,0.0,0.056
2020/02/28/11:01:09.712726,10727,1582909269,712638941,pacmod,False,False,False,False,False,False,False,0.056,0.0,0.056
2020/02/28/11:01:09.746498,10728,1582909269,746438270,pacmod,False,False,False,False,False,False,False,0.056,0.0,0.056
2020/02/28/11:01:09.779723,10729,1582909269,779667651,pacmod,False,False,False,False,False,False,False,0.056,0.0,0.056
2020/02/28/11:01:09.812760,10730,1582909269,812672296,pacmod,False,False,False,False,False,False,False,0.056,0.0,0.056
2020/02/28/11:01:09.846379,10731,1582909269,846267916,pacmod,False,False,False,False,False,False,False,0.056,0.0,0.056
2020/02/28/11:01:09.879580,10732,1582909269,879460780,pacmod,False,False,False,False,False,False,False,0.056,0.0,0.056
2020/02/28/11:01:09.912798,10733,1582909269,912739017,pacmod,False,False,False,False,False,False,False,0.056,0.0,0.056
2020/02/28/11:01:09.946677,10734,1582909269,946604735,pacmod,False,False,False,False,False,False,False,0.055,0.0,0.055
2020/02/28/11:01:09.978953,10735,1582909269,978859175,pacmod,False,False,False,False,False,False,False,0.055,0.0,0.055
2020/02/28/11:01:10.013330,10736,1582909270,13218811,pacmod,False,False,False,False,False,False,False,0.054,0.0,0.054
2020/02/28/11:01:10.046541,10737,1582909270,46475178,pacmod,False,False,False,False,False,False,False,0.054,0.0,0.054
2020/02/28/11:01:10.079576,10738,1582909270,79507587,pacmod,False,False,False,False,False,False,False,0.054,0.0,0.054
2020/02/28/11:01:10.113397,10739,1582909270,113305285,pacmod,False,False,False,False,False,False,False,0.051,0.0,0.051
2020/02/28/11:01:10.146578,10740,1582909270,146524373,pacmod,False,False,False,False,False,False,False,0.048,0.0,0.048
2020/02/28/11:01:10.180089,10741,1582909270,180031235,pacmod,False,False,False,False,False,False,False,0.042,0.0,0.042
2020/02/28/11:01:10.213547,10742,1582909270,213419925,pacmod,False,False,False,False,False,False,False,0.039,0.0,0.039
2020/02/28/11:01:10.246432,10743,1582909270,246337335,pacmod,False,False,False,False,False,False,False,0.038,0.0,0.038
2020/02/28/11:01:10.279529,10744,1582909270,279463442,pacmod,False,False,False,False,False,False,False,0.038,0.0,0.038
2020/02/28/11:01:10.314121,10745,1582909270,314006303,pacmod,False,False,False,False,False,False,False,0.038,0.0,0.038
2020/02/28/11:01:10.348187,10746,1582909270,348119394,pacmod,False,False,False,False,False,False,False,0.038,0.0,0.038
2020/02/28/11:01:10.381459,10747,1582909270,381394394,pacmod,False,False,False,False,False,False,False,0.038,0.0,0.038
2020/02/28/11:01:10.413174,10748,1582909270,413093402,pacmod,False,False,False,False,False,False,False,0.037,0.0,0.037
2020/02/28/11:01:10.446996,10749,1582909270,446935930,pacmod,False,False,False,False,False,False,False,0.036,0.0,0.036
2020/02/28/11:01:10.480962,10750,1582909270,480875604,pacmod,False,False,False,False,False,False,False,0.035,0.0,0.035
2020/02/28/11:01:10.513464,10751,1582909270,513413336,pacmod,False,False,False,False,False,False,False,0.035,0.0,0.035
2020/02/28/11:01:10.547467,10752,1582909270,547392259,pacmod,False,False,False,False,False,False,False,0.033,0.0,0.033
2020/02/28/11:01:10.580683,10753,1582909270,580636991,pacmod,False,False,False,False,False,False,False,0.03,0.0,0.03
2020/02/28/11:01:10.614033,10754,1582909270,613940043,pacmod,False,False,False,False,False,False,False,0.028,0.0,0.028
2020/02/28/11:01:10.647515,10755,1582909270,647423352,pacmod,False,False,False,False,False,False,False,0.027,0.0,0.027
2020/02/28/11:01:10.680435,10756,1582909270,680376272,pacmod,False,False,False,False,False,False,False,0.026,0.0,0.026
2020/02/28/11:01:10.714199,10757,1582909270,714145810,pacmod,False,False,False,False,False,False,False,0.024,0.0,0.024
2020/02/28/11:01:10.747107,10758,1582909270,747001951,pacmod,False,False,False,False,False,False,False,0.023,0.0,0.023
2020/02/28/11:01:10.779886,10759,1582909270,779825576,pacmod,False,False,False,False,False,False,False,0.022,0.0,0.022
2020/02/28/11:01:10.813674,10760,1582909270,813584997,pacmod,False,False,False,False,False,False,False,0.021,0.0,0.021
2020/02/28/11:01:10.847335,10761,1582909270,847278858,pacmod,False,False,False,False,False,False,False,0.016,0.0,0.016
2020/02/28/11:01:10.880270,10762,1582909270,880184260,pacmod,False,False,False,False,False,False,False,0.01,0.0,0.01
2020/02/28/11:01:10.913869,10763,1582909270,913787615,pacmod,False,False,False,False,False,False,False,0.002,0.0,0.002
2020/02/28/11:01:10.947562,10764,1582909270,947509607,pacmod,False,False,False,False,False,False,False,-0.003,0.0,-0.003
2020/02/28/11:01:10.981402,10765,1582909270,981300376,pacmod,False,False,False,False,False,False,False,-0.013,0.0,-0.013
2020/02/28/11:01:11.013608,10766,1582909271,13526975,pacmod,False,False,False,False,False,False,False,-0.019,0.0,-0.019
2020/02/28/11:01:11.047386,10767,1582909271,47333900,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:11.081120,10768,1582909271,81055679,pacmod,False,False,False,False,False,False,False,-0.034,0.0,-0.034
2020/02/28/11:01:11.114014,10769,1582909271,113883136,pacmod,False,False,False,False,False,False,False,-0.035,0.0,-0.035
2020/02/28/11:01:11.146939,10770,1582909271,146841165,pacmod,False,False,False,False,False,False,False,-0.035,0.0,-0.035
2020/02/28/11:01:11.181174,10771,1582909271,181097243,pacmod,False,False,False,False,False,False,False,-0.036,0.0,-0.036
2020/02/28/11:01:11.213857,10772,1582909271,213807567,pacmod,False,False,False,False,False,False,False,-0.036,0.0,-0.036
2020/02/28/11:01:11.247392,10773,1582909271,247297765,pacmod,False,False,False,False,False,False,False,-0.037,0.0,-0.037
2020/02/28/11:01:11.280818,10774,1582909271,280735938,pacmod,False,False,False,False,False,False,False,-0.037,0.0,-0.037
2020/02/28/11:01:11.314983,10775,1582909271,314926503,pacmod,False,False,False,False,False,False,False,-0.037,0.0,-0.037
2020/02/28/11:01:11.347922,10776,1582909271,347838138,pacmod,False,False,False,False,False,False,False,-0.037,0.0,-0.037
2020/02/28/11:01:11.381402,10777,1582909271,381347658,pacmod,False,False,False,False,False,False,False,-0.037,0.0,-0.037
2020/02/28/11:01:11.414487,10778,1582909271,414396042,pacmod,False,False,False,False,False,False,False,-0.037,0.0,-0.037
2020/02/28/11:01:11.447886,10779,1582909271,447795935,pacmod,False,False,False,False,False,False,False,-0.038,0.0,-0.038
2020/02/28/11:01:11.481033,10780,1582909271,480906362,pacmod,False,False,False,False,False,False,False,-0.038,0.0,-0.038
2020/02/28/11:01:11.514892,10781,1582909271,514742185,pacmod,False,False,False,False,False,False,False,-0.038,0.0,-0.038
2020/02/28/11:01:11.548197,10782,1582909271,548131916,pacmod,False,False,False,False,False,False,False,-0.04,0.0,-0.04
2020/02/28/11:01:11.580973,10783,1582909271,580836268,pacmod,False,False,False,False,False,False,False,-0.043,0.0,-0.043
2020/02/28/11:01:11.615409,10784,1582909271,615298200,pacmod,False,False,False,False,False,False,False,-0.045,0.0,-0.045
2020/02/28/11:01:11.648042,10785,1582909271,647980251,pacmod,False,False,False,False,False,False,False,-0.047,0.0,-0.047
2020/02/28/11:01:11.681717,10786,1582909271,681655948,pacmod,False,False,False,False,False,False,False,-0.049,0.0,-0.049
2020/02/28/11:01:11.715418,10787,1582909271,715310742,pacmod,False,False,False,False,False,False,False,-0.054,0.0,-0.054
2020/02/28/11:01:11.748161,10788,1582909271,748107637,pacmod,False,False,False,False,False,False,False,-0.058,0.0,-0.058
2020/02/28/11:01:11.781886,10789,1582909271,781795897,pacmod,False,False,False,False,False,False,False,-0.069,0.0,-0.069
2020/02/28/11:01:11.815517,10790,1582909271,815447879,pacmod,False,False,False,False,False,False,False,-0.076,0.0,-0.076
2020/02/28/11:01:11.849247,10791,1582909271,849182440,pacmod,False,False,False,False,False,False,False,-0.08,0.0,-0.08
2020/02/28/11:01:11.882887,10792,1582909271,882795951,pacmod,False,False,False,False,False,False,False,-0.086,0.0,-0.086
2020/02/28/11:01:11.916332,10793,1582909271,916252804,pacmod,False,False,False,False,False,False,False,-0.091,0.0,-0.091
2020/02/28/11:01:11.947839,10794,1582909271,947782491,pacmod,False,False,False,False,False,False,False,-0.101,0.0,-0.101
2020/02/28/11:01:11.981940,10795,1582909271,981888227,pacmod,False,False,False,False,False,False,False,-0.113,0.0,-0.113
2020/02/28/11:01:12.015132,10796,1582909272,15044789,pacmod,False,False,False,False,False,False,False,-0.121,0.0,-0.121
2020/02/28/11:01:12.048993,10797,1582909272,48928235,pacmod,False,False,False,False,False,False,False,-0.13,0.0,-0.13
2020/02/28/11:01:12.081896,10798,1582909272,81833278,pacmod,False,False,False,False,False,False,False,-0.137,0.0,-0.137
2020/02/28/11:01:12.115081,10799,1582909272,115019632,pacmod,False,False,False,False,False,False,False,-0.141,0.0,-0.141
2020/02/28/11:01:12.149519,10800,1582909272,149428529,pacmod,False,False,False,False,False,False,False,-0.142,0.0,-0.142
2020/02/28/11:01:12.182744,10801,1582909272,182635043,pacmod,False,False,False,False,False,False,False,-0.144,0.0,-0.144
2020/02/28/11:01:12.215804,10802,1582909272,215709171,pacmod,False,False,False,False,False,False,False,-0.145,0.0,-0.145
2020/02/28/11:01:12.248648,10803,1582909272,248557026,pacmod,False,False,False,False,False,False,False,-0.145,0.0,-0.145
2020/02/28/11:01:12.281800,10804,1582909272,281724211,pacmod,False,False,False,False,False,False,False,-0.144,0.0,-0.144
2020/02/28/11:01:12.315278,10805,1582909272,315205828,pacmod,False,False,False,False,False,False,False,-0.144,0.0,-0.144
2020/02/28/11:01:12.348721,10806,1582909272,348639132,pacmod,False,False,False,False,False,False,False,-0.146,0.0,-0.146
2020/02/28/11:01:12.383210,10807,1582909272,383123014,pacmod,False,False,False,False,False,False,False,-0.153,0.0,-0.153
2020/02/28/11:01:12.415888,10808,1582909272,415796623,pacmod,False,False,False,False,False,False,False,-0.157,0.0,-0.157
2020/02/28/11:01:12.448997,10809,1582909272,448860778,pacmod,False,False,False,False,False,False,False,-0.161,0.0,-0.161
2020/02/28/11:01:12.483825,10810,1582909272,483764781,pacmod,False,False,False,False,False,False,False,-0.167,0.0,-0.167
2020/02/28/11:01:12.516343,10811,1582909272,516285181,pacmod,False,False,False,False,False,False,False,-0.171,0.0,-0.171
2020/02/28/11:01:12.549262,10812,1582909272,549178510,pacmod,False,False,False,False,False,False,False,-0.172,0.0,-0.172
2020/02/28/11:01:12.582971,10813,1582909272,582875447,pacmod,False,False,False,False,False,False,False,-0.172,0.0,-0.172
2020/02/28/11:01:12.616038,10814,1582909272,615975254,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.649976,10815,1582909272,649896201,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.682863,10816,1582909272,682753448,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.716755,10817,1582909272,716661558,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.749614,10818,1582909272,749516503,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.783622,10819,1582909272,783553194,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.816112,10820,1582909272,816055090,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.850105,10821,1582909272,849988143,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.884151,10822,1582909272,884089695,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.916995,10823,1582909272,916864098,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.950109,10824,1582909272,950010780,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:12.984187,10825,1582909272,984099572,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.017053,10826,1582909273,16977743,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.050281,10827,1582909273,50210766,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.084263,10828,1582909273,84200931,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.117448,10829,1582909273,117392623,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.149994,10830,1582909273,149931683,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.183797,10831,1582909273,183682271,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.217541,10832,1582909273,217412836,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.250873,10833,1582909273,250716717,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.285222,10834,1582909273,285046890,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.318052,10835,1582909273,317972180,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.350907,10836,1582909273,350832084,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.384653,10837,1582909273,384591651,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.418645,10838,1582909273,418564040,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.449901,10839,1582909273,449841768,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.484197,10840,1582909273,484093396,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.517045,10841,1582909273,516942103,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.550242,10842,1582909273,550142660,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.583798,10843,1582909273,583739786,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.618006,10844,1582909273,617889950,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.650664,10845,1582909273,650606775,pacmod,False,False,False,False,False,False,False,-0.17,0.0,-0.17
2020/02/28/11:01:13.684604,10846,1582909273,684541941,pacmod,False,False,False,False,False,False,False,-0.173,0.0,-0.173
2020/02/28/11:01:13.717423,10847,1582909273,717367848,pacmod,False,False,False,False,False,False,False,-0.173,0.0,-0.173
2020/02/28/11:01:13.750764,10848,1582909273,750633947,pacmod,False,False,False,False,False,False,False,-0.174,0.0,-0.174
2020/02/28/11:01:13.784613,10849,1582909273,784549903,pacmod,False,False,False,False,False,False,False,-0.173,0.0,-0.173
2020/02/28/11:01:13.817303,10850,1582909273,817166494,pacmod,False,False,False,False,False,False,False,-0.172,0.0,-0.172
2020/02/28/11:01:13.851604,10851,1582909273,851547463,pacmod,False,False,False,False,False,False,False,-0.172,0.0,-0.172
2020/02/28/11:01:13.884266,10852,1582909273,884184635,pacmod,False,False,False,False,False,False,False,-0.172,0.0,-0.172
2020/02/28/11:01:13.917214,10853,1582909273,917158050,pacmod,False,False,False,False,False,False,False,-0.172,0.0,-0.172
2020/02/28/11:01:13.951223,10854,1582909273,951137462,pacmod,False,False,False,False,False,False,False,-0.172,0.0,-0.172
2020/02/28/11:01:13.984165,10855,1582909273,984105043,pacmod,False,False,False,False,False,False,False,-0.172,0.0,-0.172
2020/02/28/11:01:14.017888,10856,1582909274,17768395,pacmod,False,False,False,False,False,False,False,-0.174,0.0,-0.174
2020/02/28/11:01:14.051276,10857,1582909274,51174189,pacmod,False,False,False,False,False,False,False,-0.174,0.0,-0.174
2020/02/28/11:01:14.084846,10858,1582909274,84747978,pacmod,False,False,False,False,False,False,False,-0.175,0.0,-0.175
2020/02/28/11:01:14.117965,10859,1582909274,117904109,pacmod,False,False,False,False,False,False,False,-0.174,0.0,-0.174
2020/02/28/11:01:14.151754,10860,1582909274,151642803,pacmod,False,False,False,False,False,False,False,-0.174,0.0,-0.174
2020/02/28/11:01:14.184517,10861,1582909274,184418026,pacmod,False,False,False,False,False,False,False,-0.174,0.0,-0.174
2020/02/28/11:01:14.218567,10862,1582909274,218505253,pacmod,False,False,False,False,False,False,False,-0.174,0.0,-0.174
2020/02/28/11:01:14.251584,10863,1582909274,251531601,pacmod,False,False,False,False,False,False,False,-0.174,0.0,-0.174
2020/02/28/11:01:14.285011,10864,1582909274,284938987,pacmod,False,False,False,False,False,False,False,-0.174,0.0,-0.174
2020/02/28/11:01:14.318312,10865,1582909274,318221650,pacmod,False,False,False,False,False,False,False,-0.173,0.0,-0.173
2020/02/28/11:01:14.350965,10866,1582909274,350902994,pacmod,False,False,False,False,False,False,False,-0.173,0.0,-0.173
2020/02/28/11:01:14.384193,10867,1582909274,384110035,pacmod,False,False,False,False,False,False,False,-0.173,0.0,-0.173
2020/02/28/11:01:14.418182,10868,1582909274,418096186,pacmod,False,False,False,False,False,False,False,-0.173,0.0,-0.173
2020/02/28/11:01:14.451306,10869,1582909274,451213418,pacmod,False,False,False,False,False,False,False,-0.173,0.0,-0.173
2020/02/28/11:01:14.485420,10870,1582909274,485347408,pacmod,False,False,False,False,False,False,False,-0.173,0.0,-0.173
2020/02/28/11:01:14.518186,10871,1582909274,518133943,pacmod,False,False,False,False,False,False,False,-0.173,0.0,-0.173
2020/02/28/11:01:14.551117,10872,1582909274,551030664,pacmod,False,False,False,False,False,False,False,-0.174,0.0,-0.174
2020/02/28/11:01:14.585212,10873,1582909274,585152189,pacmod,False,False,False,False,False,False,False,-0.176,0.0,-0.176
2020/02/28/11:01:14.618100,10874,1582909274,618001106,pacmod,False,False,False,False,False,False,False,-0.176,0.0,-0.176
2020/02/28/11:01:14.651580,10875,1582909274,651490132,pacmod,False,False,False,False,False,False,False,-0.179,0.0,-0.179
2020/02/28/11:01:14.685364,10876,1582909274,685232755,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:14.719184,10877,1582909274,719099891,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:14.752148,10878,1582909274,752092850,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:14.786364,10879,1582909274,786239210,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:14.818708,10880,1582909274,818614863,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:14.852871,10881,1582909274,852806432,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:14.885748,10882,1582909274,885663035,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:14.919412,10883,1582909274,919333425,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:14.951941,10884,1582909274,951864507,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:14.987222,10885,1582909274,987160886,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:15.018868,10886,1582909275,18771989,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:15.051595,10887,1582909275,51505143,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:15.084804,10888,1582909275,84720618,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:15.118978,10889,1582909275,118925178,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:15.151742,10890,1582909275,151616122,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:15.185426,10891,1582909275,185373715,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:15.219145,10892,1582909275,219074623,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
2020/02/28/11:01:15.252015,10893,1582909275,251919743,pacmod,False,False,False,False,False,False,False,-0.178,0.0,-0.178
